Index,Start,Time,Type,Data,
12281,9.797661 s,8.7 ¦Ìs,RX data,27,
12282,9.797672 s,8.7 ¦Ìs,RX data,0F,
12283,9.797683 s,8.7 ¦Ìs,RX data,27,
12284,9.797693 s,8.7 ¦Ìs,RX data,0F,
12285,9.797704 s,8.7 ¦Ìs,RX data,27,
12286,9.797715 s,8.7 ¦Ìs,RX data,0F,
12287,9.797726 s,8.7 ¦Ìs,RX data,27,
12288,9.797737 s,8.7 ¦Ìs,RX data,0F,
12289,9.797748 s,8.7 ¦Ìs,RX data,27,
12290,9.797758 s,8.7 ¦Ìs,RX data,2C,
12291,9.797769 s,8.7 ¦Ìs,RX data,64,
12292,9.79778 s,8.7 ¦Ìs,RX data,B5,
12293,9.797791 s,8.7 ¦Ìs,RX data,62,
12294,9.797802 s,8.7 ¦Ìs,RX data,01,
12295,9.797813 s,8.7 ¦Ìs,RX data,21,
12296,9.797824 s,8.7 ¦Ìs,RX data,14,
12297,9.797834 s,8.7 ¦Ìs,RX data,00,
12298,9.797845 s,8.7 ¦Ìs,RX data,88,
12299,9.797856 s,8.7 ¦Ìs,RX data,13,
12300,9.797867 s,8.7 ¦Ìs,RX data,00,
12301,9.797878 s,8.7 ¦Ìs,RX data,00,
12302,9.797889 s,8.7 ¦Ìs,RX data,FF,
12303,9.797899 s,8.7 ¦Ìs,RX data,FF,
12304,9.79791 s,8.7 ¦Ìs,RX data,FF,
12305,9.797921 s,8.7 ¦Ìs,RX data,FF,
12306,9.797932 s,8.7 ¦Ìs,RX data,00,
12307,9.797943 s,8.7 ¦Ìs,RX data,00,
12308,9.797954 s,8.7 ¦Ìs,RX data,00,
12309,9.797965 s,8.7 ¦Ìs,RX data,00,
12310,9.797975 s,8.7 ¦Ìs,RX data,E5,
12311,9.797986 s,8.7 ¦Ìs,RX data,07,
12312,9.797997 s,8.7 ¦Ìs,RX data,03,
12313,9.798008 s,8.7 ¦Ìs,RX data,07,
12314,9.798019 s,8.7 ¦Ìs,RX data,00,
12315,9.79803 s,8.7 ¦Ìs,RX data,00,
12316,9.79804 s,8.7 ¦Ìs,RX data,05,
12317,9.798051 s,8.7 ¦Ìs,RX data,F0,
12318,9.798062 s,8.7 ¦Ìs,RX data,B8,
12319,9.798073 s,8.7 ¦Ìs,RX data,1E,
12320,9.798084 s,8.7 ¦Ìs,RX data,B5,
12321,9.798095 s,8.7 ¦Ìs,RX data,62,
12322,9.798106 s,8.7 ¦Ìs,RX data,01,
12323,9.798116 s,8.7 ¦Ìs,RX data,22,
12324,9.798127 s,8.7 ¦Ìs,RX data,14,
12325,9.798138 s,8.7 ¦Ìs,RX data,00,
12326,9.798149 s,8.7 ¦Ìs,RX data,88,
12327,9.79816 s,8.7 ¦Ìs,RX data,13,
12328,9.798171 s,8.7 ¦Ìs,RX data,00,
12329,9.798182 s,8.7 ¦Ìs,RX data,00,
12330,9.798192 s,8.7 ¦Ìs,RX data,00,
12331,9.798203 s,8.7 ¦Ìs,RX data,00,
12332,9.798214 s,8.7 ¦Ìs,RX data,00,
12333,9.798225 s,8.7 ¦Ìs,RX data,00,
12334,9.798236 s,8.7 ¦Ìs,RX data,00,
12335,9.798247 s,8.7 ¦Ìs,RX data,00,
12336,9.798257 s,8.7 ¦Ìs,RX data,00,
12337,9.798268 s,8.7 ¦Ìs,RX data,00,
12338,9.798279 s,8.7 ¦Ìs,RX data,FF,
12339,9.79829 s,8.7 ¦Ìs,RX data,FF,
12340,9.798301 s,8.7 ¦Ìs,RX data,FF,
12341,9.798312 s,8.7 ¦Ìs,RX data,FF,
12342,9.798323 s,8.7 ¦Ìs,RX data,7C,
12343,9.798333 s,8.7 ¦Ìs,RX data,36,
12344,9.798344 s,8.7 ¦Ìs,RX data,39,
12345,9.798355 s,8.7 ¦Ìs,RX data,00,
12346,9.798366 s,8.7 ¦Ìs,RX data,B9,
12347,9.798377 s,8.7 ¦Ìs,RX data,D1,
12348,9.798388 s,8.7 ¦Ìs,RX data,B5,
12349,9.798398 s,8.7 ¦Ìs,RX data,62,
12350,9.798409 s,8.7 ¦Ìs,RX data,01,
12351,9.79842 s,8.7 ¦Ìs,RX data,60,
12352,9.798431 s,8.7 ¦Ìs,RX data,10,
12353,9.798442 s,8.7 ¦Ìs,RX data,00,
12354,9.798453 s,8.7 ¦Ìs,RX data,88,
12355,9.798464 s,8.7 ¦Ìs,RX data,13,
12356,9.798474 s,8.7 ¦Ìs,RX data,00,
12357,9.798485 s,8.7 ¦Ìs,RX data,00,
12358,9.798496 s,8.7 ¦Ìs,RX data,01,
12359,9.798507 s,8.7 ¦Ìs,RX data,00,
12360,9.798518 s,8.7 ¦Ìs,RX data,00,
12361,9.798529 s,8.7 ¦Ìs,RX data,00,
12362,9.798539 s,8.7 ¦Ìs,RX data,00,
12363,9.79855 s,8.7 ¦Ìs,RX data,00,
12364,9.798561 s,8.7 ¦Ìs,RX data,00,
12365,9.798572 s,8.7 ¦Ìs,RX data,00,
12366,9.798583 s,8.7 ¦Ìs,RX data,00,
12367,9.798594 s,8.7 ¦Ìs,RX data,00,
12368,9.798605 s,8.7 ¦Ìs,RX data,00,
12369,9.798615 s,8.7 ¦Ìs,RX data,00,
12370,9.798626 s,8.7 ¦Ìs,RX data,0D,
12371,9.798637 s,8.7 ¦Ìs,RX data,FD,
12372,9.877897 s,8.7 ¦Ìs,RX data,B5,
12373,9.877908 s,8.7 ¦Ìs,RX data,62,
12374,9.877919 s,8.7 ¦Ìs,RX data,27,
12375,9.87793 s,8.7 ¦Ìs,RX data,04,
12376,9.877941 s,8.7 ¦Ìs,RX data,6C,
12377,9.877951 s,8.7 ¦Ìs,RX data,00,
12378,9.877962 s,8.7 ¦Ìs,RX data,01,
12379,9.877973 s,8.7 ¦Ìs,RX data,00,
12380,9.877984 s,8.7 ¦Ìs,RX data,E1,
12381,9.877995 s,8.7 ¦Ìs,RX data,00,
12382,9.878006 s,8.7 ¦Ìs,RX data,E3,
12383,9.878017 s,8.7 ¦Ìs,RX data,80,
12384,9.878027 s,8.7 ¦Ìs,RX data,B3,
12385,9.878038 s,8.7 ¦Ìs,RX data,0F,
12386,9.878049 s,8.7 ¦Ìs,RX data,03,
12387,9.87806 s,8.7 ¦Ìs,RX data,DD,
12388,9.878071 s,8.7 ¦Ìs,RX data,AA,
12389,9.878082 s,8.7 ¦Ìs,RX data,47,
12390,9.878093 s,8.7 ¦Ìs,RX data,D2,
12391,9.878103 s,8.7 ¦Ìs,RX data,E6,
12392,9.878114 s,8.7 ¦Ìs,RX data,6B,
12393,9.878125 s,8.7 ¦Ìs,RX data,D1,
12394,9.878136 s,8.7 ¦Ìs,RX data,A4,
12395,9.878147 s,8.7 ¦Ìs,RX data,9B,
12396,9.878158 s,8.7 ¦Ìs,RX data,2E,
12397,9.878168 s,8.7 ¦Ìs,RX data,57,
12398,9.878179 s,8.7 ¦Ìs,RX data,46,
12399,9.87819 s,8.7 ¦Ìs,RX data,47,
12400,9.878201 s,8.7 ¦Ìs,RX data,81,
12401,9.878212 s,8.7 ¦Ìs,RX data,F2,
12402,9.878223 s,8.7 ¦Ìs,RX data,66,
12403,9.878234 s,8.7 ¦Ìs,RX data,ED,
12404,9.878244 s,8.7 ¦Ìs,RX data,2F,
12405,9.878255 s,8.7 ¦Ìs,RX data,40,
12406,9.878266 s,8.7 ¦Ìs,RX data,E1,
12407,9.878277 s,8.7 ¦Ìs,RX data,CD,
12408,9.878288 s,8.7 ¦Ìs,RX data,A3,
12409,9.878299 s,8.7 ¦Ìs,RX data,1B,
12410,9.878309 s,8.7 ¦Ìs,RX data,D9,
12411,9.87832 s,8.7 ¦Ìs,RX data,97,
12412,9.878331 s,8.7 ¦Ìs,RX data,C0,
12413,9.878342 s,8.7 ¦Ìs,RX data,2D,
12414,9.878353 s,8.7 ¦Ìs,RX data,00,
12415,9.878364 s,8.7 ¦Ìs,RX data,00,
12416,9.878375 s,8.7 ¦Ìs,RX data,00,
12417,9.878385 s,8.7 ¦Ìs,RX data,00,
12418,9.878396 s,8.7 ¦Ìs,RX data,00,
12419,9.878407 s,8.7 ¦Ìs,RX data,00,
12420,9.878418 s,8.7 ¦Ìs,RX data,00,
12421,9.878429 s,8.7 ¦Ìs,RX data,00,
12422,9.87844 s,8.7 ¦Ìs,RX data,00,
12423,9.87845 s,8.7 ¦Ìs,RX data,00,
12424,9.878461 s,8.7 ¦Ìs,RX data,00,
12425,9.878472 s,8.7 ¦Ìs,RX data,00,
12426,9.878483 s,8.7 ¦Ìs,RX data,00,
12427,9.878494 s,8.7 ¦Ìs,RX data,00,
12428,9.878505 s,8.7 ¦Ìs,RX data,00,
12429,9.878516 s,8.7 ¦Ìs,RX data,00,
12430,9.878526 s,8.7 ¦Ìs,RX data,00,
12431,9.878537 s,8.7 ¦Ìs,RX data,00,
12432,9.878548 s,8.7 ¦Ìs,RX data,00,
12433,9.878559 s,8.7 ¦Ìs,RX data,00,
12434,9.87857 s,8.7 ¦Ìs,RX data,00,
12435,9.878581 s,8.7 ¦Ìs,RX data,00,
12436,9.878591 s,8.7 ¦Ìs,RX data,00,
12437,9.878602 s,8.7 ¦Ìs,RX data,00,
12438,9.878613 s,8.7 ¦Ìs,RX data,2E,
12439,9.878624 s,8.7 ¦Ìs,RX data,53,
12440,9.878635 s,8.7 ¦Ìs,RX data,4D,
12441,9.878646 s,8.7 ¦Ìs,RX data,A5,
12442,9.878657 s,8.7 ¦Ìs,RX data,2F,
12443,9.878667 s,8.7 ¦Ìs,RX data,99,
12444,9.878678 s,8.7 ¦Ìs,RX data,A3,
12445,9.878689 s,8.7 ¦Ìs,RX data,0B,
12446,9.8787 s,8.7 ¦Ìs,RX data,1B,
12447,9.878711 s,8.7 ¦Ìs,RX data,5A,
12448,9.878722 s,8.7 ¦Ìs,RX data,4D,
12449,9.878732 s,8.7 ¦Ìs,RX data,4C,
12450,9.878743 s,8.7 ¦Ìs,RX data,20,
12451,9.878754 s,8.7 ¦Ìs,RX data,05,
12452,9.878765 s,8.7 ¦Ìs,RX data,F2,
12453,9.878776 s,8.7 ¦Ìs,RX data,64,
12454,9.878787 s,8.7 ¦Ìs,RX data,A5,
12455,9.878798 s,8.7 ¦Ìs,RX data,91,
12456,9.878808 s,8.7 ¦Ìs,RX data,71,
12457,9.878819 s,8.7 ¦Ìs,RX data,53,
12458,9.87883 s,8.7 ¦Ìs,RX data,1E,
12459,9.878841 s,8.7 ¦Ìs,RX data,97,
12460,9.878852 s,8.7 ¦Ìs,RX data,17,
12461,9.878863 s,8.7 ¦Ìs,RX data,23,
12462,9.878873 s,8.7 ¦Ìs,RX data,F3,
12463,9.878884 s,8.7 ¦Ìs,RX data,90,
12464,9.878895 s,8.7 ¦Ìs,RX data,37,
12465,9.878906 s,8.7 ¦Ìs,RX data,B3,
12466,9.878917 s,8.7 ¦Ìs,RX data,CE,
12467,9.878928 s,8.7 ¦Ìs,RX data,F3,
12468,9.878939 s,8.7 ¦Ìs,RX data,48,
12469,9.878949 s,8.7 ¦Ìs,RX data,B1,
12470,9.87896 s,8.7 ¦Ìs,RX data,25,
12471,9.878971 s,8.7 ¦Ìs,RX data,DC,
12472,9.878982 s,8.7 ¦Ìs,RX data,48,
12473,9.878993 s,8.7 ¦Ìs,RX data,08,
12474,9.879004 s,8.7 ¦Ìs,RX data,D7,
12475,9.879015 s,8.7 ¦Ìs,RX data,E8,
12476,9.879025 s,8.7 ¦Ìs,RX data,69,
12477,9.879036 s,8.7 ¦Ìs,RX data,60,
12478,9.879047 s,8.7 ¦Ìs,RX data,C0,
12479,9.879058 s,8.7 ¦Ìs,RX data,74,
12480,9.879069 s,8.7 ¦Ìs,RX data,C7,
12481,9.87908 s,8.7 ¦Ìs,RX data,84,
12482,9.87909 s,8.7 ¦Ìs,RX data,CC,
12483,9.879101 s,8.7 ¦Ìs,RX data,6E,
12484,9.879112 s,8.7 ¦Ìs,RX data,B8,
12485,9.879123 s,8.7 ¦Ìs,RX data,C9,
12486,9.879134 s,8.7 ¦Ìs,RX data,47,
12487,9.879145 s,8.7 ¦Ìs,RX data,91,
12488,9.984965 s,8.7 ¦Ìs,RX data,B5,
12489,9.984976 s,8.7 ¦Ìs,RX data,62,
12490,9.984987 s,8.7 ¦Ìs,RX data,02,
12491,9.984998 s,8.7 ¦Ìs,RX data,15,
12492,9.985009 s,8.7 ¦Ìs,RX data,10,
12493,9.98502 s,8.7 ¦Ìs,RX data,00,
12494,9.985031 s,8.7 ¦Ìs,RX data,00,
12495,9.985041 s,8.7 ¦Ìs,RX data,00,
12496,9.985052 s,8.7 ¦Ìs,RX data,00,
12497,9.985063 s,8.7 ¦Ìs,RX data,00,
12498,9.985074 s,8.7 ¦Ìs,RX data,00,
12499,9.985085 s,8.7 ¦Ìs,RX data,00,
12500,9.985096 s,8.7 ¦Ìs,RX data,14,
12501,9.985107 s,8.7 ¦Ìs,RX data,40,
12502,9.985117 s,8.7 ¦Ìs,RX data,00,
12503,9.985128 s,8.7 ¦Ìs,RX data,00,
12504,9.985139 s,8.7 ¦Ìs,RX data,12,
12505,9.98515 s,8.7 ¦Ìs,RX data,00,
12506,9.985161 s,8.7 ¦Ìs,RX data,00,
12507,9.985172 s,8.7 ¦Ìs,RX data,01,
12508,9.985182 s,8.7 ¦Ìs,RX data,6E,
12509,9.985193 s,8.7 ¦Ìs,RX data,14,
12510,9.985204 s,8.7 ¦Ìs,RX data,10,
12511,9.985215 s,8.7 ¦Ìs,RX data,3E,
12512,9.986133 s,8.7 ¦Ìs,RX data,B5,
12513,9.986144 s,8.7 ¦Ìs,RX data,62,
12514,9.986155 s,8.7 ¦Ìs,RX data,01,
12515,9.986166 s,8.7 ¦Ìs,RX data,07,
12516,9.986177 s,8.7 ¦Ìs,RX data,5C,
12517,9.986188 s,8.7 ¦Ìs,RX data,00,
12518,9.986199 s,8.7 ¦Ìs,RX data,50,
12519,9.986209 s,8.7 ¦Ìs,RX data,14,
12520,9.98622 s,8.7 ¦Ìs,RX data,00,
12521,9.986231 s,8.7 ¦Ìs,RX data,00,
12522,9.986242 s,8.7 ¦Ìs,RX data,E5,
12523,9.986253 s,8.7 ¦Ìs,RX data,07,
12524,9.986264 s,8.7 ¦Ìs,RX data,03,
12525,9.986274 s,8.7 ¦Ìs,RX data,07,
12526,9.986285 s,8.7 ¦Ìs,RX data,00,
12527,9.986296 s,8.7 ¦Ìs,RX data,00,
12528,9.986307 s,8.7 ¦Ìs,RX data,05,
12529,9.986318 s,8.7 ¦Ìs,RX data,F0,
12530,9.986329 s,8.7 ¦Ìs,RX data,FF,
12531,9.98634 s,8.7 ¦Ìs,RX data,FF,
12532,9.98635 s,8.7 ¦Ìs,RX data,FF,
12533,9.986361 s,8.7 ¦Ìs,RX data,FF,
12534,9.986372 s,8.7 ¦Ìs,RX data,00,
12535,9.986383 s,8.7 ¦Ìs,RX data,C2,
12536,9.986394 s,8.7 ¦Ìs,RX data,EB,
12537,9.986405 s,8.7 ¦Ìs,RX data,0B,
12538,9.986415 s,8.7 ¦Ìs,RX data,00,
12539,9.986426 s,8.7 ¦Ìs,RX data,00,
12540,9.986437 s,8.7 ¦Ìs,RX data,24,
12541,9.986448 s,8.7 ¦Ìs,RX data,00,
12542,9.986459 s,8.7 ¦Ìs,RX data,00,
12543,9.98647 s,8.7 ¦Ìs,RX data,00,
12544,9.986481 s,8.7 ¦Ìs,RX data,00,
12545,9.986491 s,8.7 ¦Ìs,RX data,00,
12546,9.986502 s,8.7 ¦Ìs,RX data,00,
12547,9.986513 s,8.7 ¦Ìs,RX data,00,
12548,9.986524 s,8.7 ¦Ìs,RX data,00,
12549,9.986535 s,8.7 ¦Ìs,RX data,00,
12550,9.986546 s,8.7 ¦Ìs,RX data,00,
12551,9.986557 s,8.7 ¦Ìs,RX data,00,
12552,9.986567 s,8.7 ¦Ìs,RX data,00,
12553,9.986578 s,8.7 ¦Ìs,RX data,00,
12554,9.986589 s,8.7 ¦Ìs,RX data,98,
12555,9.9866 s,8.7 ¦Ìs,RX data,BD,
12556,9.986611 s,8.7 ¦Ìs,RX data,FF,
12557,9.986622 s,8.7 ¦Ìs,RX data,FF,
12558,9.986632 s,8.7 ¦Ìs,RX data,FF,
12559,9.986643 s,8.7 ¦Ìs,RX data,FF,
12560,9.986654 s,8.7 ¦Ìs,RX data,FF,
12561,9.986665 s,8.7 ¦Ìs,RX data,FF,
12562,9.986676 s,8.7 ¦Ìs,RX data,00,
12563,9.986687 s,8.7 ¦Ìs,RX data,83,
12564,9.986698 s,8.7 ¦Ìs,RX data,84,
12565,9.986708 s,8.7 ¦Ìs,RX data,DF,
12566,9.986719 s,8.7 ¦Ìs,RX data,00,
12567,9.98673 s,8.7 ¦Ìs,RX data,00,
12568,9.986741 s,8.7 ¦Ìs,RX data,00,
12569,9.986752 s,8.7 ¦Ìs,RX data,00,
12570,9.986763 s,8.7 ¦Ìs,RX data,00,
12571,9.986773 s,8.7 ¦Ìs,RX data,00,
12572,9.986784 s,8.7 ¦Ìs,RX data,00,
12573,9.986795 s,8.7 ¦Ìs,RX data,00,
12574,9.986806 s,8.7 ¦Ìs,RX data,00,
12575,9.986817 s,8.7 ¦Ìs,RX data,00,
12576,9.986828 s,8.7 ¦Ìs,RX data,00,
12577,9.986839 s,8.7 ¦Ìs,RX data,00,
12578,9.986849 s,8.7 ¦Ìs,RX data,00,
12579,9.98686 s,8.7 ¦Ìs,RX data,00,
12580,9.986871 s,8.7 ¦Ìs,RX data,00,
12581,9.986882 s,8.7 ¦Ìs,RX data,00,
12582,9.986893 s,8.7 ¦Ìs,RX data,00,
12583,9.986904 s,8.7 ¦Ìs,RX data,00,
12584,9.986914 s,8.7 ¦Ìs,RX data,00,
12585,9.986925 s,8.7 ¦Ìs,RX data,00,
12586,9.986936 s,8.7 ¦Ìs,RX data,58,
12587,9.986947 s,8.7 ¦Ìs,RX data,3E,
12588,9.986958 s,8.7 ¦Ìs,RX data,0F,
12589,9.986969 s,8.7 ¦Ìs,RX data,00,
12590,9.98698 s,8.7 ¦Ìs,RX data,80,
12591,9.98699 s,8.7 ¦Ìs,RX data,A8,
12592,9.987001 s,8.7 ¦Ìs,RX data,12,
12593,9.987012 s,8.7 ¦Ìs,RX data,01,
12594,9.987023 s,8.7 ¦Ìs,RX data,0F,
12595,9.987034 s,8.7 ¦Ìs,RX data,27,
12596,9.987045 s,8.7 ¦Ìs,RX data,00,
12597,9.987055 s,8.7 ¦Ìs,RX data,00,
12598,9.987066 s,8.7 ¦Ìs,RX data,5C,
12599,9.987077 s,8.7 ¦Ìs,RX data,40,
12600,9.987088 s,8.7 ¦Ìs,RX data,56,
12601,9.987099 s,8.7 ¦Ìs,RX data,2F,
12602,9.98711 s,8.7 ¦Ìs,RX data,00,
12603,9.987121 s,8.7 ¦Ìs,RX data,00,
12604,9.987131 s,8.7 ¦Ìs,RX data,00,
12605,9.987142 s,8.7 ¦Ìs,RX data,00,
12606,9.987153 s,8.7 ¦Ìs,RX data,00,
12607,9.987164 s,8.7 ¦Ìs,RX data,00,
12608,9.987175 s,8.7 ¦Ìs,RX data,00,
12609,9.987186 s,8.7 ¦Ìs,RX data,00,
12610,9.987196 s,8.7 ¦Ìs,RX data,F7,
12611,9.987207 s,8.7 ¦Ìs,RX data,ED,
12612,9.987218 s,8.7 ¦Ìs,RX data,B5,
12613,9.987229 s,8.7 ¦Ìs,RX data,62,
12614,9.98724 s,8.7 ¦Ìs,RX data,01,
12615,9.987251 s,8.7 ¦Ìs,RX data,01,
12616,9.987262 s,8.7 ¦Ìs,RX data,14,
12617,9.987272 s,8.7 ¦Ìs,RX data,00,
12618,9.987283 s,8.7 ¦Ìs,RX data,50,
12619,9.987294 s,8.7 ¦Ìs,RX data,14,
12620,9.987305 s,8.7 ¦Ìs,RX data,00,
12621,9.987316 s,8.7 ¦Ìs,RX data,00,
12622,9.987327 s,8.7 ¦Ìs,RX data,C4,
12623,9.987337 s,8.7 ¦Ìs,RX data,43,
12624,9.987348 s,8.7 ¦Ìs,RX data,04,
12625,9.987359 s,8.7 ¦Ìs,RX data,26,
12626,9.98737 s,8.7 ¦Ìs,RX data,00,
12627,9.987381 s,8.7 ¦Ìs,RX data,00,
12628,9.987392 s,8.7 ¦Ìs,RX data,00,
12629,9.987403 s,8.7 ¦Ìs,RX data,00,
12630,9.987413 s,8.7 ¦Ìs,RX data,00,
12631,9.987424 s,8.7 ¦Ìs,RX data,00,
12632,9.987435 s,8.7 ¦Ìs,RX data,00,
12633,9.987446 s,8.7 ¦Ìs,RX data,00,
12634,9.987457 s,8.7 ¦Ìs,RX data,40,
12635,9.987468 s,8.7 ¦Ìs,RX data,E2,
12636,9.987479 s,8.7 ¦Ìs,RX data,B6,
12637,9.987489 s,8.7 ¦Ìs,RX data,26,
12638,9.9875 s,8.7 ¦Ìs,RX data,A9,
12639,9.987511 s,8.7 ¦Ìs,RX data,2E,
12640,9.987522 s,8.7 ¦Ìs,RX data,B5,
12641,9.987533 s,8.7 ¦Ìs,RX data,62,
12642,9.987544 s,8.7 ¦Ìs,RX data,01,
12643,9.987554 s,8.7 ¦Ìs,RX data,02,
12644,9.987565 s,8.7 ¦Ìs,RX data,1C,
12645,9.987576 s,8.7 ¦Ìs,RX data,00,
12646,9.987587 s,8.7 ¦Ìs,RX data,50,
12647,9.987598 s,8.7 ¦Ìs,RX data,14,
12648,9.987609 s,8.7 ¦Ìs,RX data,00,
12649,9.98762 s,8.7 ¦Ìs,RX data,00,
12650,9.98763 s,8.7 ¦Ìs,RX data,00,
12651,9.987641 s,8.7 ¦Ìs,RX data,00,
12652,9.987652 s,8.7 ¦Ìs,RX data,00,
12653,9.987663 s,8.7 ¦Ìs,RX data,00,
12654,9.987674 s,8.7 ¦Ìs,RX data,00,
12655,9.987685 s,8.7 ¦Ìs,RX data,00,
12656,9.987695 s,8.7 ¦Ìs,RX data,00,
12657,9.987706 s,8.7 ¦Ìs,RX data,00,
12658,9.987717 s,8.7 ¦Ìs,RX data,00,
12659,9.987728 s,8.7 ¦Ìs,RX data,00,
12660,9.987739 s,8.7 ¦Ìs,RX data,00,
12661,9.98775 s,8.7 ¦Ìs,RX data,00,
12662,9.987761 s,8.7 ¦Ìs,RX data,98,
12663,9.987771 s,8.7 ¦Ìs,RX data,BD,
12664,9.987782 s,8.7 ¦Ìs,RX data,FF,
12665,9.987793 s,8.7 ¦Ìs,RX data,FF,
12666,9.987804 s,8.7 ¦Ìs,RX data,FF,
12667,9.987815 s,8.7 ¦Ìs,RX data,FF,
12668,9.987826 s,8.7 ¦Ìs,RX data,FF,
12669,9.987837 s,8.7 ¦Ìs,RX data,FF,
12670,9.987847 s,8.7 ¦Ìs,RX data,00,
12671,9.987858 s,8.7 ¦Ìs,RX data,83,
12672,9.987869 s,8.7 ¦Ìs,RX data,84,
12673,9.98788 s,8.7 ¦Ìs,RX data,DF,
12674,9.987891 s,8.7 ¦Ìs,RX data,B8,
12675,9.987902 s,8.7 ¦Ìs,RX data,04,
12676,9.987912 s,8.7 ¦Ìs,RX data,B5,
12677,9.987923 s,8.7 ¦Ìs,RX data,62,
12678,9.987934 s,8.7 ¦Ìs,RX data,01,
12679,9.987945 s,8.7 ¦Ìs,RX data,12,
12680,9.987956 s,8.7 ¦Ìs,RX data,24,
12681,9.987967 s,8.7 ¦Ìs,RX data,00,
12682,9.987978 s,8.7 ¦Ìs,RX data,50,
12683,9.987988 s,8.7 ¦Ìs,RX data,14,
12684,9.987999 s,8.7 ¦Ìs,RX data,00,
12685,9.98801 s,8.7 ¦Ìs,RX data,00,
12686,9.988021 s,8.7 ¦Ìs,RX data,00,
12687,9.988032 s,8.7 ¦Ìs,RX data,00,
12688,9.988043 s,8.7 ¦Ìs,RX data,00,
12689,9.988053 s,8.7 ¦Ìs,RX data,00,
12690,9.988064 s,8.7 ¦Ìs,RX data,00,
12691,9.988075 s,8.7 ¦Ìs,RX data,00,
12692,9.988086 s,8.7 ¦Ìs,RX data,00,
12693,9.988097 s,8.7 ¦Ìs,RX data,00,
12694,9.988108 s,8.7 ¦Ìs,RX data,00,
12695,9.988119 s,8.7 ¦Ìs,RX data,00,
12696,9.988129 s,8.7 ¦Ìs,RX data,00,
12697,9.98814 s,8.7 ¦Ìs,RX data,00,
12698,9.988151 s,8.7 ¦Ìs,RX data,00,
12699,9.988162 s,8.7 ¦Ìs,RX data,00,
12700,9.988173 s,8.7 ¦Ìs,RX data,00,
12701,9.988184 s,8.7 ¦Ìs,RX data,00,
12702,9.988194 s,8.7 ¦Ìs,RX data,00,
12703,9.988205 s,8.7 ¦Ìs,RX data,00,
12704,9.988216 s,8.7 ¦Ìs,RX data,00,
12705,9.988227 s,8.7 ¦Ìs,RX data,00,
12706,9.988238 s,8.7 ¦Ìs,RX data,00,
12707,9.988249 s,8.7 ¦Ìs,RX data,00,
12708,9.98826 s,8.7 ¦Ìs,RX data,00,
12709,9.98827 s,8.7 ¦Ìs,RX data,00,
12710,9.988281 s,8.7 ¦Ìs,RX data,3C,
12711,9.988292 s,8.7 ¦Ìs,RX data,86,
12712,9.988303 s,8.7 ¦Ìs,RX data,01,
12713,9.988314 s,8.7 ¦Ìs,RX data,00,
12714,9.988325 s,8.7 ¦Ìs,RX data,80,
12715,9.988335 s,8.7 ¦Ìs,RX data,A8,
12716,9.988346 s,8.7 ¦Ìs,RX data,12,
12717,9.988357 s,8.7 ¦Ìs,RX data,01,
12718,9.988368 s,8.7 ¦Ìs,RX data,99,
12719,9.988379 s,8.7 ¦Ìs,RX data,E7,
12720,9.98839 s,8.7 ¦Ìs,RX data,B5,
12721,9.988401 s,8.7 ¦Ìs,RX data,62,
12722,9.988411 s,8.7 ¦Ìs,RX data,01,
12723,9.988422 s,8.7 ¦Ìs,RX data,35,
12724,9.988433 s,8.7 ¦Ìs,RX data,08,
12725,9.988444 s,8.7 ¦Ìs,RX data,00,
12726,9.988455 s,8.7 ¦Ìs,RX data,50,
12727,9.988466 s,8.7 ¦Ìs,RX data,14,
12728,9.988477 s,8.7 ¦Ìs,RX data,00,
12729,9.988487 s,8.7 ¦Ìs,RX data,00,
12730,9.988498 s,8.7 ¦Ìs,RX data,01,
12731,9.988509 s,8.7 ¦Ìs,RX data,00,
12732,9.98852 s,8.7 ¦Ìs,RX data,00,
12733,9.988531 s,8.7 ¦Ìs,RX data,00,
12734,9.988542 s,8.7 ¦Ìs,RX data,A3,
12735,9.988552 s,8.7 ¦Ìs,RX data,B3,
12736,9.988563 s,8.7 ¦Ìs,RX data,B5,
12737,9.988574 s,8.7 ¦Ìs,RX data,62,
12738,9.988585 s,8.7 ¦Ìs,RX data,01,
12739,9.988596 s,8.7 ¦Ìs,RX data,03,
12740,9.988607 s,8.7 ¦Ìs,RX data,10,
12741,9.988618 s,8.7 ¦Ìs,RX data,00,
12742,9.988628 s,8.7 ¦Ìs,RX data,50,
12743,9.988639 s,8.7 ¦Ìs,RX data,14,
12744,9.98865 s,8.7 ¦Ìs,RX data,00,
12745,9.988661 s,8.7 ¦Ìs,RX data,00,
12746,9.988672 s,8.7 ¦Ìs,RX data,00,
12747,9.988683 s,8.7 ¦Ìs,RX data,40,
12748,9.988693 s,8.7 ¦Ìs,RX data,00,
12749,9.988704 s,8.7 ¦Ìs,RX data,08,
12750,9.988715 s,8.7 ¦Ìs,RX data,00,
12751,9.988726 s,8.7 ¦Ìs,RX data,00,
12752,9.988737 s,8.7 ¦Ìs,RX data,00,
12753,9.988748 s,8.7 ¦Ìs,RX data,00,
12754,9.988759 s,8.7 ¦Ìs,RX data,64,
12755,9.988769 s,8.7 ¦Ìs,RX data,14,
12756,9.98878 s,8.7 ¦Ìs,RX data,00,
12757,9.988791 s,8.7 ¦Ìs,RX data,00,
