Index,Start,Time,Type,Data,
359,261.002825 ms,8.7 ¦Ìs,RX data,0A,
360,261.013675 ms,8.7 ¦Ìs,RX data,24,
361,261.024525 ms,8.7 ¦Ìs,RX data,47,
362,261.035375 ms,8.7 ¦Ìs,RX data,4E,
363,261.046225 ms,8.7 ¦Ìs,RX data,54,
364,261.057075 ms,8.7 ¦Ìs,RX data,58,
365,261.067925 ms,8.7 ¦Ìs,RX data,54,
366,261.078775 ms,8.7 ¦Ìs,RX data,2C,
367,261.089625 ms,8.7 ¦Ìs,RX data,30,
368,261.100475 ms,8.7 ¦Ìs,RX data,31,
369,261.111325 ms,8.7 ¦Ìs,RX data,2C,
370,261.122175 ms,8.7 ¦Ìs,RX data,30,
371,261.133025 ms,8.7 ¦Ìs,RX data,31,
372,261.143875 ms,8.7 ¦Ìs,RX data,2C,
373,261.154725 ms,8.7 ¦Ìs,RX data,30,
374,261.165575 ms,8.7 ¦Ìs,RX data,32,
375,261.176425 ms,8.7 ¦Ìs,RX data,2C,
376,261.187275 ms,8.7 ¦Ìs,RX data,53,
377,261.198125 ms,8.7 ¦Ìs,RX data,74,
378,261.208975 ms,8.7 ¦Ìs,RX data,61,
379,261.219825 ms,8.7 ¦Ìs,RX data,72,
380,261.230675 ms,8.7 ¦Ìs,RX data,74,
381,261.241525 ms,8.7 ¦Ìs,RX data,69,
382,261.252375 ms,8.7 ¦Ìs,RX data,6E,
383,261.263225 ms,8.7 ¦Ìs,RX data,67,
384,261.2741 ms,8.7 ¦Ìs,RX data,20,
385,261.284925 ms,8.7 ¦Ìs,RX data,47,
386,261.2958 ms,8.7 ¦Ìs,RX data,4E,
387,261.306625 ms,8.7 ¦Ìs,RX data,53,
388,261.3175 ms,8.7 ¦Ìs,RX data,53,
389,261.328325 ms,8.7 ¦Ìs,RX data,2A,
390,261.3392 ms,8.7 ¦Ìs,RX data,35,
391,261.350025 ms,8.7 ¦Ìs,RX data,41,
392,261.3609 ms,8.7 ¦Ìs,RX data,0D,
393,261.371725 ms,8.7 ¦Ìs,RX data,0A,
394,261.3826 ms,8.7 ¦Ìs,RX data,24,
