Id,Time[ns],0:UART: RX/TX
9386,2585360000.00,00
9387,2585371930.00,31
9388,2585383870.00,3E
9389,2585395800.00,65
9390,2585407740.00,00
9391,2585419670.00,FF
9392,2585431610.00,07
9393,2585443540.00,00
9394,2585455480.00,4F
9395,2585467410.00,60
9396,2585479350.00,19
9397,2585491280.00,B5
9398,2585503220.00,62
9399,2585515150.00,13
9400,2585527090.00,80
9401,2585539020.00,34
9402,2585550960.00,00
9403,2585562890.00,02
9404,2585574830.00,00
9405,2585586760.00,05
9406,2585598700.00,07
9407,2585610630.00,19
9408,2585622570.00,09
9409,2585634500.00,19
9410,2585646440.00,00
9411,2585658370.00,2A
9412,2585670310.00,1C
9413,2585682240.00,00
9414,2585694180.00,00
9415,2585706110.00,5C
9416,2585718050.00,40
9417,2585729980.00,10
9418,2585741920.00,05
9419,2585753850.00,B0
9420,2585765790.00,55
9421,2585777720.00,B0
9422,2585789660.00,48
9423,2585801590.00,FB
9424,2585813530.00,C4
9425,2585825460.00,20
9426,2585837400.00,80
9427,2585849330.00,B5
9428,2585861270.00,01
9429,2585873200.00,EB
9430,2585885140.00,00
9431,2585897070.00,FB
9432,2585909010.00,EA
9433,2585920940.00,CA
9434,2585932880.00,01
9435,2585944810.00,53
9436,2585956750.00,00
9437,2585968680.00,00
9438,2585980620.00,55
9439,2585992550.00,36
9440,2586004490.00,B7
9441,2586016420.00,99
9442,2586028360.00,00
9443,2586040290.00,CF
9444,2586052230.00,03
9445,2586064160.00,F7
9446,2586076100.00,00
9447,2586088030.00,8A
9448,2586099970.00,03
9449,2586111900.00,D4
9450,2586123840.00,00
9451,2586135770.00,00
9452,2586147710.00,00
9453,2586159640.00,00
9454,2586171580.00,4F
9455,2586183510.00,5B
9456,2586195450.00,39
9457,2588128430.00,B5
9458,2588140360.00,62
9459,2588152300.00,13
9460,2588164230.00,80
9461,2588176170.00,34
9462,2588188100.00,00
9463,2588200040.00,02
9464,2588211970.00,00
9465,2588223910.00,05
9466,2588235850.00,08
9467,2588247790.00,19
9468,2588259710.00,09
9469,2588271650.00,19
9470,2588283580.00,00
9471,2588295530.00,2A
9472,2588307450.00,1C
9473,2588319390.00,00
9474,2588331330.00,00
9475,2588343270.00,5C
9476,2588355190.00,40
9477,2588367130.00,10
9478,2588379070.00,05
9479,2588391010.00,B1
9480,2588402930.00,55
9481,2588414870.00,B0
9482,2588426800.00,48
9483,2588438750.00,38
9484,2588450670.00,93
9485,2588462610.00,20
9486,2588474550.00,B0
9487,2588486490.00,E5
9488,2588498410.00,00
9489,2588510350.00,39
9490,2588522290.00,00
9491,2588534230.00,C3
9492,2588546150.00,EB
9493,2588558090.00,CA
9494,2588570030.00,10
9495,2588581970.00,4D
9496,2588593890.00,00
9497,2588605830.00,00
9498,2588617770.00,55
9499,2588629710.00,B2
9500,2588641630.00,20
9501,2588653570.00,FD
9502,2588665500.00,00
9503,2588677450.00,62
9504,2588689370.00,52
9505,2588701310.00,88
9506,2588713250.00,00
9507,2588725190.00,78
9508,2588737110.00,50
9509,2588749050.00,C5
9510,2588760990.00,00
9511,2588772930.00,00
9512,2588784850.00,00
9513,2588796790.00,00
9514,2588808730.00,4F
9515,2588820670.00,D0
9516,2588832590.00,DD
9517,2588844530.00,B5
9518,2588856470.00,62
9519,2588868410.00,13
9520,2588880330.00,80
9521,2588892270.00,80
9522,2588904210.00,00
9523,2588916150.00,03
9524,2588928070.00,00
9525,2588940010.00,00
9526,2588951950.00,FF
9527,2588963890.00,00
9528,2588975810.00,00
9529,2588987750.00,00
9530,2588999690.00,00
9531,2589011630.00,00
9532,2589023550.00,00
9533,2589035490.00,00
9534,2589047430.00,00
9535,2589059370.00,5C
9536,2589071290.00,40
9537,2589083230.00,10
9538,2589095170.00,05
9539,2589107110.00,AD
9540,2589119030.00,00
9541,2589130970.00,08
9542,2589142910.00,00
9543,2589154850.00,FC
9544,2589166770.00,FF
9545,2589178710.00,FF
9546,2589190650.00,FF
9547,2589202590.00,F7
9548,2589214510.00,FF
9549,2589226450.00,FF
9550,2589238390.00,FF
9551,2589250330.00,00
9552,2589262260.00,00
9553,2589274200.00,00
9554,2589286130.00,00
9555,2589298070.00,00
9556,2589310000.00,00
9557,2589321940.00,00
9558,2589333870.00,00
9559,2589345810.00,00
9560,2589357740.00,E0
9561,2589369670.00,04
9562,2589381610.00,00
9563,2589393550.00,4F
9564,2589405480.00,09
9565,2589417420.00,89
9566,2589429350.00,09
9567,2589441290.00,12
9568,2589453220.00,07
9569,2589465160.00,12
9570,2589477090.00,00
9571,2589489030.00,C1
9572,2589500960.00,03
9573,2589512900.00,05
9574,2589524830.00,00
9575,2589536770.00,21
9576,2589548700.00,80
9577,2589560640.00,04
9578,2589572570.00,00
9579,2589584510.00,00
9580,2589596440.00,00
9581,2589608380.00,A0
9582,2589620310.00,32
9583,2589632250.00,00
9584,2589644180.00,00
9585,2589656120.00,C0
9586,2589668050.00,32
9587,2589679990.00,00
9588,2589691920.00,00
9589,2589703860.00,00
9590,2589715790.00,B4
9591,2589727730.00,00
9592,2589739660.00,00
9593,2589751600.00,00
9594,2589763530.00,B4
9595,2589775470.00,00
9596,2589787400.00,00
9597,2589799340.00,EC
9598,2589811270.00,47
9599,2589823210.00,00
9600,2589835140.00,00
9601,2589847080.00,00
9602,2589859010.00,47
9603,2589870950.00,00
9604,2589882880.00,00
9605,2589894820.00,40
9606,2589906750.00,C8
9607,2589918690.00,00
9608,2589930620.00,00
9609,2589942560.00,40
9610,2589954490.00,48
9611,2589966430.00,21
9612,2589978360.00,00
9613,2589990300.00,02
9614,2590002230.00,00
9615,2590014170.00,21
9616,2590026100.00,80
9617,2590038040.00,04
9618,2590049970.00,00
9619,2590061910.00,00
9620,2590073840.00,00
9621,2590085780.00,00
9622,2590097710.00,00
9623,2590109650.00,00
9624,2590121580.00,00
9625,2590133520.00,00
9626,2590145450.00,00
9627,2590157390.00,00
9628,2590169320.00,00
9629,2590181260.00,00
9630,2590193190.00,00
9631,2590205130.00,00
9632,2590217060.00,00
9633,2590229000.00,00
9634,2590240930.00,00
9635,2590252870.00,00
9636,2590264800.00,00
9637,2590276740.00,00
9638,2590288670.00,3F
9639,2590300610.00,00
9640,2590312540.00,00
9641,2590324480.00,00
9642,2590336410.00,00
9643,2590348350.00,00
9644,2590360280.00,00
9645,2590372220.00,00
9646,2590384150.00,00
9647,2590396090.00,00
9648,2590408020.00,00
9649,2590419960.00,00
9650,2590431890.00,00
9651,2590443830.00,0C
9652,2590455760.00,4F
9653,2590467700.00,B5
9654,2590479630.00,62
9655,2590491570.00,13
9656,2590503500.00,80
9657,2590515440.00,40
9658,2590527370.00,00
9659,2590539310.00,03
9660,2590551240.00,00
9661,2590563180.00,02
9662,2590575110.00,FF
9663,2590587050.00,00
9664,2590598980.00,00
9665,2590610920.00,00
9666,2590622850.00,00
9667,2590634790.00,00
9668,2590646720.00,00
9669,2590658660.00,00
9670,2590670590.00,00
9671,2590682530.00,5C
9672,2590694460.00,40
9673,2590706400.00,10
9674,2590718330.00,05
9675,2590730270.00,21
9676,2590742200.00,81
9677,2590754140.00,09
9678,2590766070.00,00
9679,2590778010.00,00
9680,2590789940.00,00
9681,2590801880.00,00
9682,2590813810.00,00
9683,2590825750.00,00
9684,2590837680.00,00
9685,2590849620.00,00
9686,2590861550.00,00
9687,2590873490.00,00
9688,2590885420.00,00
9689,2590897360.00,00
9690,2590909290.00,00
9691,2590921230.00,00
9692,2590933160.00,00
9693,2590945100.00,00
9694,2590957030.00,00
9695,2590968970.00,80
9696,2590980900.00,51
9697,2590992840.00,01
9698,2591004770.00,00
9699,2591016710.00,4F
9700,2591028640.00,09
9701,2591040580.00,89
9702,2591052510.00,09
9703,2591064450.00,12
9704,2591076380.00,07
9705,2591088320.00,12
9706,2591100250.00,00
9707,2591112190.00,C2
9708,2591124120.00,C5
9709,2591136060.00,03
9710,2591147990.00,00
9711,2591159930.00,12
9712,2591171860.00,81
9713,2593088350.00,02
9714,2593100290.00,00
9715,2593112230.00,00
9716,2593124150.00,00
9717,2593136090.00,00
9718,2593148030.00,00
9719,2593159970.00,00
9720,2593171890.00,00
9721,2593183830.00,00
9722,2593195770.00,00
9723,2593207710.00,39
9724,2593219630.00,E9
9725,2593231570.00,B5
9726,2593243500.00,62
9727,2593255450.00,13
9728,2593267370.00,80
9729,2593279310.00,B8
9730,2593291240.00,00
9731,2593303190.00,03
9732,2593315110.00,00
9733,2593327050.00,03
9734,2593338990.00,FF
9735,2593350920.00,00
9736,2593362850.00,00
9737,2593374790.00,00
9738,2593386730.00,00
9739,2593398670.00,00
9740,2593410590.00,00
9741,2593422530.00,00
9742,2593434470.00,00
9743,2593446410.00,5C
9744,2593458330.00,40
9745,2593470270.00,10
9746,2593482210.00,05
9747,2593494150.00,29
9748,2593506070.00,81
9749,2593518010.00,04
9750,2593529950.00,00
9751,2593541890.00,00
9752,2593553810.00,00
9753,2593565750.00,00
9754,2593577690.00,00
9755,2593589630.00,00
9756,2593601550.00,00
9757,2593613490.00,00
9758,2593625430.00,00
9759,2593637370.00,00
9760,2593649290.00,00
9761,2593661230.00,00
9762,2593673170.00,00
9763,2593685110.00,00
9764,2593697030.00,00
9765,2593708970.00,00
9766,2593720910.00,00
9767,2593732850.00,0E
9768,2593744770.00,00
9769,2593756710.00,00
9770,2593768650.00,00
9771,2593780590.00,4F
9772,2593792510.00,09
9773,2593804450.00,89
9774,2593816390.00,09
9775,2593828330.00,12
9776,2593840250.00,07
9777,2593852190.00,12
9778,2593864130.00,00
9779,2593876070.00,D5
9780,2593887990.00,47
9781,2593899930.00,00
9782,2593911870.00,00
9783,2593923810.00,00
9784,2593935730.00,00
9785,2593947680.00,00
9786,2593959610.00,00
9787,2593971550.00,A1
9788,2593983470.00,01
9789,2593995410.00,0B
9790,2594007350.00,20
9791,2594019290.00,00
9792,2594031220.00,00
9793,2594043160.00,00
9794,2594055090.00,00
9795,2594067030.00,00
9796,2594078960.00,00
9797,2594090900.00,00
9798,2594102830.00,00
9799,2594114770.00,00
9800,2594126700.00,00
9801,2594138640.00,00
9802,2594150570.00,00
9803,2594162510.00,A1
9804,2594174430.00,01
9805,2594186380.00,03
9806,2594198310.00,00
9807,2594210250.00,A1
9808,2594222180.00,01
9809,2594234120.00,0B
9810,2594246050.00,00
9811,2594257990.00,00
9812,2594269920.00,00
9813,2594281860.00,00
9814,2594293790.00,00
9815,2594305730.00,00
9816,2594317660.00,00
9817,2594329600.00,00
9818,2594341530.00,00
9819,2594353470.00,00
9820,2594365400.00,00
9821,2594377340.00,00
9822,2594389270.00,00
9823,2594401210.00,00
9824,2594413140.00,00
9825,2594425080.00,00
9826,2594437010.00,00
9827,2594448950.00,00
9828,2594460880.00,00
9829,2594472820.00,00
9830,2594484750.00,00
9831,2594496690.00,00
9832,2594508620.00,00
9833,2594520560.00,00
9834,2594532490.00,00
9835,2594544430.00,00
9836,2594556360.00,00
9837,2594568300.00,00
9838,2594580230.00,00
9839,2594592170.00,FE
9840,2594604100.00,01
9841,2594616040.00,00
9842,2594627970.00,00
9843,2594639910.00,FE
9844,2594651840.00,01
9845,2594663780.00,FE
9846,2594675710.00,01
9847,2594687650.00,58
9848,2594699580.00,00
9849,2594711520.00,58
9850,2594723450.00,00
9851,2594735390.00,58
9852,2594747320.00,00
9853,2594759260.00,58
9854,2594771190.00,00
9855,2594783130.00,58
9856,2594795060.00,00
9857,2594807000.00,58
9858,2594818930.00,00
9859,2594830870.00,58
9860,2594842800.00,00
9861,2594854740.00,58
9862,2594866670.00,00
9863,2594878610.00,58
9864,2594890540.00,00
9865,2594902480.00,58
9866,2594914410.00,00
9867,2594926350.00,58
9868,2594938280.00,00
9869,2594950220.00,58
9870,2594962150.00,00
9871,2594974090.00,00
9872,2594986020.00,00
9873,2594997960.00,00
9874,2595009890.00,00
9875,2595021830.00,92
9876,2595033760.00,01
9877,2595045700.00,0C
9878,2595057630.00,00
9879,2595069570.00,00
9880,2595081500.00,00
9881,2595093440.00,F8
9882,2595105370.00,32
9883,2595117310.00,00
9884,2595129240.00,00
9885,2595141180.00,48
9886,2595153110.00,34
9887,2595165050.00,00
9888,2595176980.00,00
9889,2595188920.00,D8
9890,2595200850.00,B5
9891,2595212790.00,00
9892,2595224720.00,00
9893,2595236660.00,24
9894,2595248590.00,36
9895,2595260530.00,00
9896,2595272460.00,00
9897,2595284400.00,F8
9898,2595296330.00,47
9899,2595308270.00,00
9900,2595320200.00,00
9901,2595332140.00,38
9902,2595344070.00,C9
9903,2595356010.00,00
9904,2595367940.00,00
9905,2595379880.00,92
9906,2595391810.00,4A
9907,2595403750.00,00
9908,2595415680.00,00
9909,2595427620.00,44
9910,2595439550.00,CA
9911,2595451490.00,00
9912,2595463420.00,00
9913,2595475360.00,00
9914,2595487290.00,00
9915,2595499230.00,80
9916,2595511160.00,87
9917,2595523100.00,B5
9918,2595535030.00,62
9919,2595546970.00,13
9920,2595558900.00,80
9921,2595570840.00,58
9922,2595582770.00,00
9923,2595594710.00,05
9924,2595606640.00,00
9925,2595618580.00,00
9926,2595630510.00,01
9927,2595642450.00,19
9928,2595654380.00,06
9929,2595666320.00,08
9930,2595678250.00,0C
9931,2595690190.00,1E
9932,2595702120.00,03
9933,2595714060.00,06
9934,2595725990.00,1E
9935,2595737930.00,5C
9936,2595749860.00,40
9937,2595761800.00,10
9938,2595773730.00,05
9939,2595785670.00,00
9940,2595797600.00,5E
9941,2595809540.00,AD
9942,2595821470.00,08
9943,2595833410.00,ED
9944,2595845340.00,CA
9945,2595857280.00,00
9946,2595869210.00,64
9947,2595881150.00,41
9948,2595893080.00,09
9949,2595905020.00,98
9950,2595916950.00,01
9951,2595928890.00,00
9952,2595940820.00,00
9953,2595952760.00,40
9954,2595964690.00,C4
9955,2595976630.00,17
9956,2595988560.00,03
9957,2596000500.00,A0
9958,2596012430.00,13
9959,2596024370.00,9F
9960,2596036300.00,B7
9961,2596048240.00,BF
9962,2596060170.00,F6
9963,2596072110.00,F8
9964,2596084040.00,64
9965,2596095980.00,02
9966,2596107910.00,C2
9967,2596119850.00,57
9968,2596131780.00,F1
9969,2598085440.00,06
9970,2598097370.00,6F
9971,2598109310.00,36
9972,2598121250.00,A7
9973,2598133190.00,04
9974,2598145110.00,09
9975,2598157050.00,90
9976,2598168990.00,7F
9977,2598180930.00,12
9978,2598192850.00,17
9979,2598204790.00,7A
9980,2598216730.00,3A
9981,2598228670.00,00
9982,2598240590.00,00
9983,2598252530.00,AA
9984,2598264470.00,6C
9985,2598276410.00,08
9986,2598288330.00,20
9987,2598300270.00,3C
9988,2598312210.00,67
9989,2598324150.00,3A
9990,2598336070.00,30
9991,2598348010.00,9B
9992,2598359950.00,7A
9993,2598371890.00,33
9994,2598383810.00,3A
9995,2598395750.00,17
9996,2598407690.00,9A
9997,2598419630.00,7E
9998,2598431550.00,3D
9999,2598443490.00,63
10000,2598455430.00,80
10001,2598467370.00,BE
10002,2598479290.00,2E
10003,2598491230.00,7A
10004,2598503170.00,11
10005,2598515110.00,2D
10006,2598527030.00,E4
10007,2598538970.00,DE
10008,2598550910.00,D0
10009,2598562850.00,82
10010,2598574770.00,E5
10011,2598586710.00,73
10012,2598598650.00,14
10013,2598610590.00,B5
10014,2598622510.00,62
10015,2598634450.00,13
10016,2598646390.00,80
10017,2598658330.00,58
10018,2598670250.00,00
10019,2598682190.00,05
10020,2598694130.00,00
10021,2598706070.00,00
10022,2598717990.00,02
10023,2598729930.00,19
10024,2598741870.00,06
10025,2598753810.00,08
10026,2598765730.00,0C
10027,2598777670.00,1E
10028,2598789610.00,03
10029,2598801550.00,06
10030,2598813470.00,1E
10031,2598825410.00,5C
10032,2598837350.00,40
10033,2598849290.00,10
10034,2598861210.00,05
10035,2598873160.00,01
10036,2598885090.00,5E
10037,2598897030.00,AD
10038,2598908950.00,08
10039,2598920900.00,04
10040,2598932830.00,52
10041,2598944770.00,00
10042,2598956700.00,4E
10043,2598968630.00,41
10044,2598980570.00,09
10045,2598992510.00,98
10046,2599004430.00,7D
10047,2599016370.00,00
10048,2599028310.00,00
10049,2599040250.00,40
10050,2599052180.00,C4
10051,2599064120.00,88
10052,2599076050.00,02
10053,2599087990.00,A0
10054,2599099920.00,13
10055,2599111860.00,5B
10056,2599123790.00,C9
10057,2599135730.00,3F
10058,2599147660.00,ED
10059,2599159590.00,F8
10060,2599171530.00,64
10061,2599183470.00,02
10062,2599195400.00,C2
10063,2599207340.00,57
10064,2599219270.00,F1
10065,2599231210.00,86
10066,2599243140.00,67
10067,2599255080.00,86
10068,2599267010.00,10
10069,2599278950.00,06
10070,2599290880.00,09
10071,2599302820.00,46
10072,2599314750.00,F7
10073,2599326690.00,F5
10074,2599338620.00,15
10075,2599350560.00,7A
10076,2599362490.00,3A
10077,2599374430.00,00
10078,2599386360.00,00
10079,2599398300.00,AA
10080,2599410230.00,6C
10081,2599422170.00,08
10082,2599434100.00,20
10083,2599446040.00,00
10084,2599457970.00,A0
10085,2599469910.00,A8
10086,2599481840.00,EC
10087,2599493780.00,5D
10088,2599505710.00,C1
10089,2599517650.00,B0
10090,2599529580.00,8D
10091,2599541520.00,16
10092,2599553450.00,0E
10093,2599565390.00,9F
10094,2599577320.00,BE
10095,2599589260.00,24
10096,2599601190.00,0A
10097,2599613130.00,FE
10098,2599625060.00,38
10099,2599637000.00,B8
10100,2599648930.00,DA
10101,2599660870.00,70
10102,2599672800.00,E9
10103,2599684740.00,2D
10104,2599696670.00,28
10105,2599708610.00,D0
10106,2599720540.00,FD
10107,2599732480.00,77
10108,2599744410.00,66
10109,2599756350.00,B5
10110,2599768280.00,62
10111,2599780220.00,13
10112,2599792150.00,80
10113,2599804090.00,58
10114,2599816020.00,00
10115,2599827960.00,05
10116,2599839890.00,00
10117,2599851830.00,00
10118,2599863760.00,03
10119,2599875700.00,19
10120,2599887630.00,06
10121,2599899570.00,08
10122,2599911500.00,0C
10123,2599923440.00,1E
10124,2599935370.00,03
10125,2599947310.00,06
10126,2599959240.00,1E
10127,2599971180.00,5C
10128,2599983110.00,40
10129,2599995050.00,10
10130,2600006980.00,05
10131,2600018920.00,02
10132,2600030850.00,5E
10133,2600042790.00,AD
10134,2600054720.00,08
10135,2600066660.00,C2
10136,2600078590.00,A6
10137,2600090530.00,00
10138,2600102460.00,64
10139,2600114400.00,41
10140,2600126330.00,09
10141,2600138270.00,98
10142,2600150200.00,01
10143,2600162140.00,00
10144,2600174070.00,00
10145,2600186010.00,40
10146,2600197940.00,C4
10147,2600209880.00,21
10148,2600221810.00,00
10149,2600233750.00,A0
10150,2600245680.00,13
10151,2600257620.00,71
10152,2600269550.00,C3
10153,2600281490.00,BF
10154,2600293420.00,01
10155,2600305360.00,F8
10156,2600317290.00,64
10157,2600329230.00,02
10158,2600341160.00,C2
10159,2600353100.00,57
10160,2600365030.00,F1
10161,2600376970.00,E6
10162,2600388900.00,5A
10163,2600400840.00,0D
10164,2600412770.00,AF
10165,2600424710.00,08
10166,2600436640.00,09
10167,2600448580.00,E6
10168,2600460510.00,67
10169,2600472450.00,2D
10170,2600484380.00,1F
10171,2600496320.00,7A
10172,2600508250.00,3A
10173,2600520190.00,00
10174,2600532120.00,00
10175,2600544060.00,AA
10176,2600555990.00,6C
10177,2600567930.00,08
10178,2600579860.00,20
10179,2600591800.00,E3
10180,2600603730.00,66
10181,2600615670.00,0F
10182,2600627600.00,7B
10183,2600639540.00,D7
10184,2600651470.00,9C
10185,2600663410.00,D1
10186,2600675340.00,9D
10187,2600687280.00,65
10188,2600699210.00,1A
10189,2600711150.00,9D
10190,2600723080.00,27
10191,2600735020.00,00
10192,2600746950.00,11
10193,2600758890.00,89
10194,2600770820.00,1A
10195,2600782760.00,B5
10196,2600794690.00,67
10197,2600806630.00,FD
10198,2600818560.00,EB
10199,2600830500.00,DC
10200,2600842430.00,4C
10201,2600854370.00,9E
10202,2600866300.00,CD
10203,2600878240.00,EE
10204,2600890170.00,D2
10205,2600902110.00,B5
10206,2600914040.00,62
10207,2600925980.00,13
10208,2600937910.00,80
10209,2600949850.00,58
10210,2600961780.00,00
10211,2600973720.00,05
10212,2600985650.00,00
10213,2600997590.00,00
10214,2601009520.00,04
10215,2601021460.00,19
10216,2601033390.00,06
10217,2601045330.00,08
10218,2601057260.00,0C
10219,2601069200.00,1E
10220,2601081130.00,03
10221,2601093070.00,06
10222,2601105000.00,1E
10223,2601116940.00,5C
10224,2601128870.00,40
10225,2603120320.00,10
10226,2603132250.00,05
10227,2603144190.00,03
10228,2603156130.00,5E
10229,2603168070.00,AD
10230,2603179990.00,08
10231,2603191930.00,DF
10232,2603203870.00,3E
10233,2603215810.00,00
10234,2603227730.00,F4
10235,2603239670.00,41
10236,2603251610.00,09
10237,2603263550.00,98
10238,2603275470.00,01
10239,2603287410.00,00
10240,2603299350.00,00
10241,2603311290.00,40
10242,2603323210.00,C4
10243,2603335150.00,41
10244,2603347090.00,01
10245,2603359030.00,A0
10246,2603370950.00,13
10247,2603382890.00,8D
10248,2603394830.00,DB
10249,2603406770.00,3F
10250,2603418690.00,FB
10251,2603430630.00,F8
10252,2603442570.00,64
10253,2603454510.00,02
10254,2603466430.00,42
10255,2603478370.00,57
10256,2603490310.00,F1
10257,2603502250.00,66
10258,2603514170.00,63
10259,2603526110.00,96
10260,2603538050.00,72
10261,2603549990.00,08
10262,2603561910.00,09
10263,2603573850.00,4C
10264,2603585790.00,AE
10265,2603597730.00,25
10266,2603609650.00,09
10267,2603621590.00,7A
10268,2603633530.00,3A
10269,2603645470.00,00
10270,2603657390.00,00
10271,2603669340.00,AA
10272,2603681270.00,6C
10273,2603693210.00,08
10274,2603705130.00,20
10275,2603717080.00,EE
10276,2603729010.00,20
10277,2603740950.00,A5
10278,2603752870.00,9A
10279,2603764810.00,76
10280,2603776750.00,12
10281,2603788690.00,03
10282,2603800620.00,95
10283,2603812550.00,56
10284,2603824490.00,05
10285,2603836430.00,0D
10286,2603848360.00,43
10287,2603860300.00,48
10288,2603872230.00,48
10289,2603884170.00,A5
10290,2603896100.00,1E
10291,2603908040.00,12
10292,2603919970.00,CA
10293,2603931910.00,2E
10294,2603943840.00,D1
10295,2603955770.00,69
10296,2603967710.00,A8
10297,2603979650.00,C9
10298,2603991580.00,E8
10299,2604003520.00,AE
10300,2604015450.00,E4
10301,2604027390.00,B5
10302,2604039320.00,62
10303,2604051260.00,13
10304,2604063190.00,80
10305,2604075130.00,58
10306,2604087060.00,00
10307,2604099000.00,05
10308,2604110930.00,00
10309,2604122870.00,00
10310,2604134800.00,0A
10311,2604146740.00,19
10312,2604158670.00,06
10313,2604170610.00,08
10314,2604182540.00,0C
10315,2604194480.00,1E
10316,2604206410.00,03
10317,2604218350.00,06
10318,2604230280.00,1E
10319,2604242220.00,5C
10320,2604254150.00,40
10321,2604266090.00,10
10322,2604278020.00,05
10323,2604289960.00,09
10324,2604301890.00,5E
10325,2604313830.00,AD
10326,2604325760.00,08
10327,2604337700.00,92
10328,2604349630.00,B0
10329,2604361570.00,00
10330,2604373500.00,70
10331,2604385440.00,41
10332,2604397370.00,09
10333,2604409310.00,98
10334,2604421240.00,FD
10335,2604433180.00,00
10336,2604445110.00,00
10337,2604457050.00,40
10338,2604468980.00,44
10339,2604480920.00,E2
10340,2604492850.00,FC
10341,2604504790.00,AF
10342,2604516720.00,13
10343,2604528660.00,4F
10344,2604540590.00,12
10345,2604552530.00,80
10346,2604564460.00,02
10347,2604576400.00,F8
10348,2604588330.00,64
10349,2604600270.00,02
10350,2604612200.00,C2
10351,2604624140.00,57
10352,2604636070.00,F1
10353,2604648010.00,C6
10354,2604659940.00,74
10355,2604671880.00,BB
10356,2604683810.00,85
10357,2604695750.00,07
10358,2604707680.00,09
10359,2604719620.00,22
10360,2604731550.00,DD
10361,2604743490.00,E2
10362,2604755420.00,15
10363,2604767360.00,7A
10364,2604779290.00,3A
10365,2604791230.00,00
10366,2604803160.00,00
10367,2604815100.00,AA
10368,2604827030.00,6C
10369,2604838970.00,08
10370,2604850900.00,20
10371,2604862840.00,ED
10372,2604874770.00,44
10373,2604886710.00,FF
10374,2604898640.00,F5
10375,2604910580.00,48
10376,2604922510.00,44
10377,2604934450.00,D3
10378,2604946380.00,87
10379,2604958320.00,B8
10380,2604970250.00,1A
10381,2604982190.00,86
10382,2604994120.00,CC
10383,2605006060.00,97
10384,2605017990.00,DE
10385,2605029930.00,ED
10386,2605041860.00,23
10387,2605053800.00,1A
10388,2605065730.00,98
10389,2605077670.00,8C
10390,2605089600.00,2F
10391,2605101540.00,BF
10392,2605113470.00,14
10393,2605125410.00,5E
10394,2605137340.00,0C
10395,2605149280.00,0F
10396,2605161210.00,6A
10397,2605173150.00,B5
10398,2605185080.00,62
10399,2605197020.00,13
10400,2605208950.00,80
10401,2605220890.00,58
10402,2605232820.00,00
10403,2605244760.00,05
10404,2605256690.00,00
10405,2605268630.00,00
10406,2605280560.00,0C
10407,2605292500.00,19
10408,2605304430.00,06
10409,2605316370.00,08
10410,2605328300.00,0C
10411,2605340240.00,1E
10412,2605352170.00,03
10413,2605364110.00,06
10414,2605376040.00,1E
10415,2605387980.00,5C
10416,2605399910.00,40
10417,2605411850.00,10
10418,2605423780.00,05
10419,2605435720.00,0B
10420,2605447650.00,5E
10421,2605459590.00,AD
10422,2605471520.00,08
10423,2605483460.00,0D
10424,2605495390.00,62
10425,2605507330.00,00
10426,2605519260.00,66
10427,2605531200.00,41
10428,2605543130.00,09
10429,2605555070.00,98
10430,2605567000.00,FD
10431,2605578940.00,00
10432,2605590870.00,00
10433,2605602810.00,40
10434,2605614740.00,44
10435,2605626680.00,92
10436,2605638610.00,FF
10437,2605650550.00,AF
10438,2605662480.00,13
10439,2605674420.00,14
10440,2605686350.00,EA
10441,2605698290.00,BF
10442,2605710220.00,F2
10443,2605722160.00,F8
10444,2605734090.00,64
10445,2605746030.00,02
10446,2605757960.00,82
10447,2605769900.00,57
10448,2605781830.00,F1
10449,2605793770.00,E6
10450,2605805700.00,24
10451,2605817640.00,19
10452,2605829570.00,18
10453,2605841510.00,03
10454,2605853440.00,09
10455,2605865380.00,60
10456,2605877310.00,81
10457,2605889250.00,D9
10458,2605901180.00,1E
10459,2605913120.00,7A
10460,2605925050.00,3A
10461,2605936990.00,00
10462,2605948920.00,00
10463,2605960860.00,AA
10464,2605972790.00,6C
10465,2605984730.00,08
10466,2605996660.00,20
10467,2606008600.00,5E
10468,2606020530.00,6D
10469,2606032470.00,14
10470,2606044400.00,BF
10471,2606056340.00,3B
10472,2606068270.00,BE
10473,2606080210.00,66
10474,2606092140.00,FA
10475,2606104080.00,14
10476,2606116010.00,BC
10477,2606127950.00,C7
10478,2606139880.00,DD
10479,2606151820.00,63
10480,2606163750.00,A8
10481,2608086100.00,11
10482,2608098030.00,E2
10483,2608109970.00,F3
10484,2608121910.00,48
10485,2608133850.00,4F
10486,2608145770.00,12
10487,2608157710.00,86
10488,2608169650.00,78
10489,2608181590.00,C7
10490,2608193510.00,CE
10491,2608205450.00,4E
10492,2608217390.00,B8
10493,2608229330.00,B5
10494,2608241250.00,62
10495,2608253190.00,13
10496,2608265130.00,80
10497,2608277070.00,58
10498,2608288990.00,00
10499,2608300930.00,05
10500,2608312870.00,00
10501,2608324810.00,00
10502,2608336730.00,11
10503,2608348670.00,19
10504,2608360610.00,06
10505,2608372550.00,08
10506,2608384470.00,0C
10507,2608396410.00,1E
10508,2608408350.00,03
10509,2608420290.00,06
10510,2608432210.00,1E
10511,2608444150.00,5C
10512,2608456090.00,40
10513,2608468030.00,10
10514,2608479950.00,05
10515,2608491890.00,10
10516,2608503830.00,5E
10517,2608515770.00,AD
10518,2608527690.00,08
10519,2608539630.00,63
10520,2608551570.00,67
