Index,Start,Time,Type,Data,
495,1.235881 s,8.7 ¦Ìs,RX data,00,
496,1.235893 s,8.7 ¦Ìs,RX data,00,
497,1.235905 s,8.7 ¦Ìs,RX data,00,
498,1.235917 s,8.7 ¦Ìs,RX data,15,
499,1.235929 s,8.7 ¦Ìs,RX data,CC,
500,1.23622 s,8.7 ¦Ìs,TX data,B5,
501,1.236231 s,8.7 ¦Ìs,TX data,62,
502,1.236242 s,8.7 ¦Ìs,TX data,05,
503,1.236253 s,8.7 ¦Ìs,TX data,01,
504,1.236264 s,8.7 ¦Ìs,TX data,02,
505,1.236274 s,8.7 ¦Ìs,TX data,00,
506,1.236285 s,8.7 ¦Ìs,TX data,06,
507,1.236296 s,8.7 ¦Ìs,TX data,01,
508,1.236307 s,8.7 ¦Ìs,TX data,0F,
509,1.236318 s,8.7 ¦Ìs,TX data,38,
510,1.245742 s,8.7 ¦Ìs,RX data,B5,
511,1.245754 s,8.7 ¦Ìs,RX data,62,
512,1.245766 s,8.7 ¦Ìs,RX data,06,
513,1.245778 s,8.7 ¦Ìs,RX data,01,
514,1.245789 s,8.7 ¦Ìs,RX data,08,
515,1.245801 s,8.7 ¦Ìs,RX data,00,
516,1.245813 s,8.7 ¦Ìs,RX data,01,
517,1.245825 s,8.7 ¦Ìs,RX data,06,
518,1.245837 s,8.7 ¦Ìs,RX data,00,
519,1.245849 s,8.7 ¦Ìs,RX data,01,
520,1.245861 s,8.7 ¦Ìs,RX data,00,
521,1.245873 s,8.7 ¦Ìs,RX data,00,
522,1.245885 s,8.7 ¦Ìs,RX data,00,
523,1.245897 s,8.7 ¦Ìs,RX data,00,
524,1.245908 s,8.7 ¦Ìs,RX data,17,
525,1.24592 s,8.7 ¦Ìs,RX data,DA,
526,1.246128 s,8.7 ¦Ìs,TX data,B5,
527,1.246138 s,8.7 ¦Ìs,TX data,62,
528,1.246149 s,8.7 ¦Ìs,TX data,05,
529,1.24616 s,8.7 ¦Ìs,TX data,01,
530,1.246171 s,8.7 ¦Ìs,TX data,02,
531,1.246182 s,8.7 ¦Ìs,TX data,00,
532,1.246193 s,8.7 ¦Ìs,TX data,06,
533,1.246204 s,8.7 ¦Ìs,TX data,01,
534,1.246215 s,8.7 ¦Ìs,TX data,0F,
535,1.246225 s,8.7 ¦Ìs,TX data,38,
536,1.255755 s,8.7 ¦Ìs,RX data,B5,
537,1.255767 s,8.7 ¦Ìs,RX data,62,
538,1.255779 s,8.7 ¦Ìs,RX data,06,
539,1.255791 s,8.7 ¦Ìs,RX data,8A,
540,1.255802 s,8.7 ¦Ìs,RX data,09,
541,1.255814 s,8.7 ¦Ìs,RX data,00,
542,1.255826 s,8.7 ¦Ìs,RX data,00,
543,1.255838 s,8.7 ¦Ìs,RX data,07,
544,1.25585 s,8.7 ¦Ìs,RX data,00,
545,1.255862 s,8.7 ¦Ìs,RX data,00,
546,1.255874 s,8.7 ¦Ìs,RX data,4B,
547,1.255886 s,8.7 ¦Ìs,RX data,03,
548,1.255898 s,8.7 ¦Ìs,RX data,91,
549,1.25591 s,8.7 ¦Ìs,RX data,20,
550,1.255921 s,8.7 ¦Ìs,RX data,02,
551,1.255933 s,8.7 ¦Ìs,RX data,A1,
552,1.255945 s,8.7 ¦Ìs,RX data,D9,
553,1.256157 s,8.7 ¦Ìs,TX data,B5,
554,1.256168 s,8.7 ¦Ìs,TX data,62,
555,1.256179 s,8.7 ¦Ìs,TX data,05,
556,1.25619 s,8.7 ¦Ìs,TX data,01,
557,1.2562 s,8.7 ¦Ìs,TX data,02,
558,1.256211 s,8.7 ¦Ìs,TX data,00,
559,1.256222 s,8.7 ¦Ìs,TX data,06,
560,1.256233 s,8.7 ¦Ìs,TX data,8A,
561,1.256244 s,8.7 ¦Ìs,TX data,98,
562,1.256255 s,8.7 ¦Ìs,TX data,C1,
563,1.265755 s,8.7 ¦Ìs,RX data,B5,
564,1.265767 s,8.7 ¦Ìs,RX data,62,
565,1.265779 s,8.7 ¦Ìs,RX data,06,
566,1.265791 s,8.7 ¦Ìs,RX data,01,
567,1.265803 s,8.7 ¦Ìs,RX data,08,
568,1.265815 s,8.7 ¦Ìs,RX data,00,
569,1.265827 s,8.7 ¦Ìs,RX data,01,
570,1.265839 s,8.7 ¦Ìs,RX data,07,
571,1.26585 s,8.7 ¦Ìs,RX data,00,
572,1.265862 s,8.7 ¦Ìs,RX data,01,
573,1.265874 s,8.7 ¦Ìs,RX data,00,
574,1.265886 s,8.7 ¦Ìs,RX data,00,
575,1.265898 s,8.7 ¦Ìs,RX data,00,
576,1.26591 s,8.7 ¦Ìs,RX data,00,
577,1.265922 s,8.7 ¦Ìs,RX data,18,
578,1.265934 s,8.7 ¦Ìs,RX data,E1,
579,1.266128 s,8.7 ¦Ìs,TX data,B5,
580,1.266139 s,8.7 ¦Ìs,TX data,62,
581,1.26615 s,8.7 ¦Ìs,TX data,05,
582,1.266161 s,8.7 ¦Ìs,TX data,01,
583,1.266172 s,8.7 ¦Ìs,TX data,02,
584,1.266183 s,8.7 ¦Ìs,TX data,00,
585,1.266194 s,8.7 ¦Ìs,TX data,06,
586,1.266204 s,8.7 ¦Ìs,TX data,01,
587,1.266215 s,8.7 ¦Ìs,TX data,0F,
588,1.266226 s,8.7 ¦Ìs,TX data,38,
589,1.280754 s,8.7 ¦Ìs,RX data,B5,
590,1.280766 s,8.7 ¦Ìs,RX data,62,
591,1.280778 s,8.7 ¦Ìs,RX data,06,
592,1.28079 s,8.7 ¦Ìs,RX data,01,
593,1.280802 s,8.7 ¦Ìs,RX data,08,
594,1.280814 s,8.7 ¦Ìs,RX data,00,
595,1.280826 s,8.7 ¦Ìs,RX data,01,
596,1.280838 s,8.7 ¦Ìs,RX data,11,
597,1.280849 s,8.7 ¦Ìs,RX data,00,
598,1.280861 s,8.7 ¦Ìs,RX data,00,
599,1.280873 s,8.7 ¦Ìs,RX data,00,
600,1.280885 s,8.7 ¦Ìs,RX data,00,
601,1.280897 s,8.7 ¦Ìs,RX data,00,
602,1.280909 s,8.7 ¦Ìs,RX data,00,
603,1.280921 s,8.7 ¦Ìs,RX data,21,
604,1.280933 s,8.7 ¦Ìs,RX data,22,
605,1.28112 s,8.7 ¦Ìs,TX data,B5,
606,1.281131 s,8.7 ¦Ìs,TX data,62,
607,1.281142 s,8.7 ¦Ìs,TX data,05,
608,1.281153 s,8.7 ¦Ìs,TX data,01,
609,1.281164 s,8.7 ¦Ìs,TX data,02,
610,1.281175 s,8.7 ¦Ìs,TX data,00,
611,1.281185 s,8.7 ¦Ìs,TX data,06,
612,1.281196 s,8.7 ¦Ìs,TX data,01,
613,1.281207 s,8.7 ¦Ìs,TX data,0F,
614,1.281218 s,8.7 ¦Ìs,TX data,38,
615,1.290773 s,8.7 ¦Ìs,RX data,B5,
616,1.290785 s,8.7 ¦Ìs,RX data,62,
617,1.290797 s,8.7 ¦Ìs,RX data,06,
618,1.290809 s,8.7 ¦Ìs,RX data,01,
619,1.29082 s,8.7 ¦Ìs,RX data,08,
620,1.290832 s,8.7 ¦Ìs,RX data,00,
621,1.290844 s,8.7 ¦Ìs,RX data,01,
622,1.290856 s,8.7 ¦Ìs,RX data,12,
623,1.290868 s,8.7 ¦Ìs,RX data,00,
624,1.29088 s,8.7 ¦Ìs,RX data,01,
625,1.290892 s,8.7 ¦Ìs,RX data,00,
626,1.290904 s,8.7 ¦Ìs,RX data,00,
627,1.290916 s,8.7 ¦Ìs,RX data,00,
628,1.290928 s,8.7 ¦Ìs,RX data,00,
629,1.290939 s,8.7 ¦Ìs,RX data,23,
630,1.290951 s,8.7 ¦Ìs,RX data,2E,
631,1.291134 s,8.7 ¦Ìs,TX data,B5,
632,1.291145 s,8.7 ¦Ìs,TX data,62,
633,1.291156 s,8.7 ¦Ìs,TX data,05,
634,1.291166 s,8.7 ¦Ìs,TX data,01,
635,1.291177 s,8.7 ¦Ìs,TX data,02,
636,1.291188 s,8.7 ¦Ìs,TX data,00,
637,1.291199 s,8.7 ¦Ìs,TX data,06,
638,1.29121 s,8.7 ¦Ìs,TX data,01,
639,1.291221 s,8.7 ¦Ìs,TX data,0F,
640,1.291232 s,8.7 ¦Ìs,TX data,38,
641,1.300748 s,8.7 ¦Ìs,RX data,B5,
642,1.30076 s,8.7 ¦Ìs,RX data,62,
643,1.300772 s,8.7 ¦Ìs,RX data,06,
644,1.300784 s,8.7 ¦Ìs,RX data,01,
645,1.300796 s,8.7 ¦Ìs,RX data,08,
646,1.300808 s,8.7 ¦Ìs,RX data,00,
647,1.30082 s,8.7 ¦Ìs,RX data,01,
648,1.300832 s,8.7 ¦Ìs,RX data,20,
649,1.300844 s,8.7 ¦Ìs,RX data,00,
650,1.300855 s,8.7 ¦Ìs,RX data,00,
651,1.300867 s,8.7 ¦Ìs,RX data,00,
652,1.300879 s,8.7 ¦Ìs,RX data,00,
653,1.300891 s,8.7 ¦Ìs,RX data,00,
654,1.300903 s,8.7 ¦Ìs,RX data,00,
655,1.300915 s,8.7 ¦Ìs,RX data,30,
656,1.300927 s,8.7 ¦Ìs,RX data,8B,
657,1.30111 s,8.7 ¦Ìs,TX data,B5,
658,1.30112 s,8.7 ¦Ìs,TX data,62,
659,1.301131 s,8.7 ¦Ìs,TX data,05,
660,1.301142 s,8.7 ¦Ìs,TX data,01,
661,1.301153 s,8.7 ¦Ìs,TX data,02,
662,1.301164 s,8.7 ¦Ìs,TX data,00,
663,1.301175 s,8.7 ¦Ìs,TX data,06,
664,1.301186 s,8.7 ¦Ìs,TX data,01,
665,1.301196 s,8.7 ¦Ìs,TX data,0F,
666,1.301207 s,8.7 ¦Ìs,TX data,38,
667,1.310765 s,8.7 ¦Ìs,RX data,B5,
668,1.310777 s,8.7 ¦Ìs,RX data,62,
669,1.310789 s,8.7 ¦Ìs,RX data,06,
670,1.310801 s,8.7 ¦Ìs,RX data,01,
671,1.310813 s,8.7 ¦Ìs,RX data,08,
672,1.310825 s,8.7 ¦Ìs,RX data,00,
673,1.310837 s,8.7 ¦Ìs,RX data,01,
674,1.310848 s,8.7 ¦Ìs,RX data,21,
675,1.31086 s,8.7 ¦Ìs,RX data,00,
676,1.310872 s,8.7 ¦Ìs,RX data,01,
677,1.310884 s,8.7 ¦Ìs,RX data,00,
678,1.310896 s,8.7 ¦Ìs,RX data,00,
679,1.310908 s,8.7 ¦Ìs,RX data,00,
680,1.31092 s,8.7 ¦Ìs,RX data,00,
681,1.310932 s,8.7 ¦Ìs,RX data,32,
682,1.310944 s,8.7 ¦Ìs,RX data,97,
683,1.311225 s,8.7 ¦Ìs,TX data,B5,
684,1.311236 s,8.7 ¦Ìs,TX data,62,
685,1.311247 s,8.7 ¦Ìs,TX data,05,
686,1.311258 s,8.7 ¦Ìs,TX data,01,
687,1.311269 s,8.7 ¦Ìs,TX data,02,
688,1.31128 s,8.7 ¦Ìs,TX data,00,
689,1.31129 s,8.7 ¦Ìs,TX data,06,
690,1.311301 s,8.7 ¦Ìs,TX data,01,
691,1.311312 s,8.7 ¦Ìs,TX data,0F,
692,1.311323 s,8.7 ¦Ìs,TX data,38,
693,1.320759 s,8.7 ¦Ìs,RX data,B5,
694,1.32077 s,8.7 ¦Ìs,RX data,62,
695,1.320782 s,8.7 ¦Ìs,RX data,06,
696,1.320794 s,8.7 ¦Ìs,RX data,01,
697,1.320806 s,8.7 ¦Ìs,RX data,08,
698,1.320818 s,8.7 ¦Ìs,RX data,00,
699,1.32083 s,8.7 ¦Ìs,RX data,01,
700,1.320842 s,8.7 ¦Ìs,RX data,22,
701,1.320854 s,8.7 ¦Ìs,RX data,00,
702,1.320866 s,8.7 ¦Ìs,RX data,01,
703,1.320878 s,8.7 ¦Ìs,RX data,00,
704,1.320889 s,8.7 ¦Ìs,RX data,00,
705,1.320901 s,8.7 ¦Ìs,RX data,00,
706,1.320913 s,8.7 ¦Ìs,RX data,00,
707,1.320925 s,8.7 ¦Ìs,RX data,33,
708,1.320937 s,8.7 ¦Ìs,RX data,9E,
709,1.321153 s,8.7 ¦Ìs,TX data,B5,
710,1.321164 s,8.7 ¦Ìs,TX data,62,
711,1.321174 s,8.7 ¦Ìs,TX data,05,
712,1.321185 s,8.7 ¦Ìs,TX data,01,
713,1.321196 s,8.7 ¦Ìs,TX data,02,
714,1.321207 s,8.7 ¦Ìs,TX data,00,
715,1.321218 s,8.7 ¦Ìs,TX data,06,
716,1.321229 s,8.7 ¦Ìs,TX data,01,
717,1.32124 s,8.7 ¦Ìs,TX data,0F,
718,1.32125 s,8.7 ¦Ìs,TX data,38,
719,1.330771 s,8.7 ¦Ìs,RX data,B5,
720,1.330783 s,8.7 ¦Ìs,RX data,62,
721,1.330795 s,8.7 ¦Ìs,RX data,06,
722,1.330807 s,8.7 ¦Ìs,RX data,01,
723,1.330819 s,8.7 ¦Ìs,RX data,08,
724,1.330831 s,8.7 ¦Ìs,RX data,00,
725,1.330843 s,8.7 ¦Ìs,RX data,02,
726,1.330855 s,8.7 ¦Ìs,RX data,15,
727,1.330866 s,8.7 ¦Ìs,RX data,00,
728,1.330878 s,8.7 ¦Ìs,RX data,01,
729,1.33089 s,8.7 ¦Ìs,RX data,00,
730,1.330902 s,8.7 ¦Ìs,RX data,00,
731,1.330914 s,8.7 ¦Ìs,RX data,00,
732,1.330926 s,8.7 ¦Ìs,RX data,00,
733,1.330938 s,8.7 ¦Ìs,RX data,27,
734,1.33095 s,8.7 ¦Ìs,RX data,4B,
735,1.331138 s,8.7 ¦Ìs,TX data,B5,
736,1.331149 s,8.7 ¦Ìs,TX data,62,
737,1.33116 s,8.7 ¦Ìs,TX data,05,
738,1.331171 s,8.7 ¦Ìs,TX data,01,
739,1.331182 s,8.7 ¦Ìs,TX data,02,
740,1.331193 s,8.7 ¦Ìs,TX data,00,
741,1.331204 s,8.7 ¦Ìs,TX data,06,
742,1.331214 s,8.7 ¦Ìs,TX data,01,
743,1.331225 s,8.7 ¦Ìs,TX data,0F,
744,1.331236 s,8.7 ¦Ìs,TX data,38,
745,1.340749 s,8.7 ¦Ìs,RX data,B5,
746,1.340761 s,8.7 ¦Ìs,RX data,62,
747,1.340773 s,8.7 ¦Ìs,RX data,06,
748,1.340784 s,8.7 ¦Ìs,RX data,01,
749,1.340796 s,8.7 ¦Ìs,RX data,08,
750,1.340808 s,8.7 ¦Ìs,RX data,00,
751,1.34082 s,8.7 ¦Ìs,RX data,02,
752,1.340832 s,8.7 ¦Ìs,RX data,13,
753,1.340844 s,8.7 ¦Ìs,RX data,00,
754,1.340856 s,8.7 ¦Ìs,RX data,01,
755,1.340868 s,8.7 ¦Ìs,RX data,00,
756,1.34088 s,8.7 ¦Ìs,RX data,00,
757,1.340891 s,8.7 ¦Ìs,RX data,00,
758,1.340903 s,8.7 ¦Ìs,RX data,00,
759,1.340915 s,8.7 ¦Ìs,RX data,25,
760,1.340927 s,8.7 ¦Ìs,RX data,3D,
761,1.341106 s,8.7 ¦Ìs,TX data,B5,
762,1.341117 s,8.7 ¦Ìs,TX data,62,
763,1.341128 s,8.7 ¦Ìs,TX data,05,
764,1.341139 s,8.7 ¦Ìs,TX data,01,
765,1.34115 s,8.7 ¦Ìs,TX data,02,
766,1.341161 s,8.7 ¦Ìs,TX data,00,
767,1.341171 s,8.7 ¦Ìs,TX data,06,
768,1.341182 s,8.7 ¦Ìs,TX data,01,
769,1.341193 s,8.7 ¦Ìs,TX data,0F,
770,1.341204 s,8.7 ¦Ìs,TX data,38,
771,1.350766 s,8.7 ¦Ìs,RX data,B5,
772,1.350778 s,8.7 ¦Ìs,RX data,62,
773,1.350789 s,8.7 ¦Ìs,RX data,02,
774,1.350801 s,8.7 ¦Ìs,RX data,60,
775,1.350813 s,8.7 ¦Ìs,RX data,0C,
776,1.350825 s,8.7 ¦Ìs,RX data,00,
777,1.350837 s,8.7 ¦Ìs,RX data,04,
778,1.350849 s,8.7 ¦Ìs,RX data,20,
779,1.350861 s,8.7 ¦Ìs,RX data,03,
780,1.350873 s,8.7 ¦Ìs,RX data,FF,
781,1.350885 s,8.7 ¦Ìs,RX data,00,
782,1.350897 s,8.7 ¦Ìs,RX data,00,
783,1.350908 s,8.7 ¦Ìs,RX data,00,
784,1.35092 s,8.7 ¦Ìs,RX data,00,
785,1.350932 s,8.7 ¦Ìs,RX data,00,
786,1.350944 s,8.7 ¦Ìs,RX data,00,
787,1.350956 s,8.7 ¦Ìs,RX data,00,
788,1.350968 s,8.7 ¦Ìs,RX data,00,
789,1.35098 s,8.7 ¦Ìs,RX data,94,
790,1.350992 s,8.7 ¦Ìs,RX data,0D,
791,1.455757 s,8.7 ¦Ìs,RX data,B5,
792,1.455769 s,8.7 ¦Ìs,RX data,62,
793,1.455781 s,8.7 ¦Ìs,RX data,02,
794,1.455793 s,8.7 ¦Ìs,RX data,60,
795,1.455805 s,8.7 ¦Ìs,RX data,0C,
796,1.455817 s,8.7 ¦Ìs,RX data,00,
797,1.455829 s,8.7 ¦Ìs,RX data,04,
798,1.455841 s,8.7 ¦Ìs,RX data,20,
799,1.455852 s,8.7 ¦Ìs,RX data,03,
800,1.455864 s,8.7 ¦Ìs,RX data,FF,
801,1.455876 s,8.7 ¦Ìs,RX data,00,
802,1.455888 s,8.7 ¦Ìs,RX data,00,
803,1.4559 s,8.7 ¦Ìs,RX data,00,
804,1.455912 s,8.7 ¦Ìs,RX data,00,
805,1.455924 s,8.7 ¦Ìs,RX data,00,
806,1.455936 s,8.7 ¦Ìs,RX data,00,
807,1.455948 s,8.7 ¦Ìs,RX data,00,
808,1.455959 s,8.7 ¦Ìs,RX data,00,
809,1.455971 s,8.7 ¦Ìs,RX data,94,
810,1.455983 s,8.7 ¦Ìs,RX data,0D,
811,1.560763 s,8.7 ¦Ìs,RX data,B5,
812,1.560775 s,8.7 ¦Ìs,RX data,62,
813,1.560787 s,8.7 ¦Ìs,RX data,02,
814,1.560799 s,8.7 ¦Ìs,RX data,60,
815,1.560811 s,8.7 ¦Ìs,RX data,0C,
816,1.560823 s,8.7 ¦Ìs,RX data,00,
817,1.560835 s,8.7 ¦Ìs,RX data,04,
818,1.560847 s,8.7 ¦Ìs,RX data,20,
819,1.560859 s,8.7 ¦Ìs,RX data,03,
820,1.56087 s,8.7 ¦Ìs,RX data,FF,
821,1.560882 s,8.7 ¦Ìs,RX data,00,
822,1.560894 s,8.7 ¦Ìs,RX data,00,
823,1.560906 s,8.7 ¦Ìs,RX data,00,
824,1.560918 s,8.7 ¦Ìs,RX data,00,
825,1.56093 s,8.7 ¦Ìs,RX data,00,
826,1.560942 s,8.7 ¦Ìs,RX data,00,
827,1.560954 s,8.7 ¦Ìs,RX data,00,
828,1.560966 s,8.7 ¦Ìs,RX data,00,
829,1.560977 s,8.7 ¦Ìs,RX data,94,
830,1.560989 s,8.7 ¦Ìs,RX data,0D,
831,1.66577 s,8.7 ¦Ìs,RX data,B5,
832,1.665782 s,8.7 ¦Ìs,RX data,62,
833,1.665793 s,8.7 ¦Ìs,RX data,02,
834,1.665805 s,8.7 ¦Ìs,RX data,60,
835,1.665817 s,8.7 ¦Ìs,RX data,0C,
836,1.665829 s,8.7 ¦Ìs,RX data,00,
837,1.665841 s,8.7 ¦Ìs,RX data,04,
838,1.665853 s,8.7 ¦Ìs,RX data,20,
839,1.665865 s,8.7 ¦Ìs,RX data,03,
840,1.665877 s,8.7 ¦Ìs,RX data,FF,
841,1.665889 s,8.7 ¦Ìs,RX data,00,
842,1.665901 s,8.7 ¦Ìs,RX data,00,
843,1.665912 s,8.7 ¦Ìs,RX data,00,
844,1.665924 s,8.7 ¦Ìs,RX data,00,
845,1.665936 s,8.7 ¦Ìs,RX data,00,
846,1.665948 s,8.7 ¦Ìs,RX data,00,
847,1.66596 s,8.7 ¦Ìs,RX data,00,
848,1.665972 s,8.7 ¦Ìs,RX data,00,
849,1.665984 s,8.7 ¦Ìs,RX data,94,
850,1.665996 s,8.7 ¦Ìs,RX data,0D,
851,1.770795 s,8.7 ¦Ìs,RX data,B5,
852,1.770807 s,8.7 ¦Ìs,RX data,62,
853,1.770819 s,8.7 ¦Ìs,RX data,02,
854,1.77083 s,8.7 ¦Ìs,RX data,60,
855,1.770842 s,8.7 ¦Ìs,RX data,0C,
856,1.770854 s,8.7 ¦Ìs,RX data,00,
857,1.770866 s,8.7 ¦Ìs,RX data,04,
858,1.770878 s,8.7 ¦Ìs,RX data,20,
859,1.77089 s,8.7 ¦Ìs,RX data,03,
860,1.770902 s,8.7 ¦Ìs,RX data,FF,
861,1.770914 s,8.7 ¦Ìs,RX data,00,
862,1.770926 s,8.7 ¦Ìs,RX data,00,
863,1.770938 s,8.7 ¦Ìs,RX data,00,
864,1.770949 s,8.7 ¦Ìs,RX data,00,
865,1.770961 s,8.7 ¦Ìs,RX data,00,
866,1.770973 s,8.7 ¦Ìs,RX data,00,
867,1.770985 s,8.7 ¦Ìs,RX data,00,
868,1.770997 s,8.7 ¦Ìs,RX data,00,
869,1.771009 s,8.7 ¦Ìs,RX data,94,
870,1.771021 s,8.7 ¦Ìs,RX data,0D,
871,1.875788 s,8.7 ¦Ìs,RX data,B5,
872,1.8758 s,8.7 ¦Ìs,RX data,62,
873,1.875812 s,8.7 ¦Ìs,RX data,02,
874,1.875824 s,8.7 ¦Ìs,RX data,60,
875,1.875836 s,8.7 ¦Ìs,RX data,0C,
876,1.875848 s,8.7 ¦Ìs,RX data,00,
877,1.875859 s,8.7 ¦Ìs,RX data,04,
878,1.875871 s,8.7 ¦Ìs,RX data,20,
879,1.875883 s,8.7 ¦Ìs,RX data,03,
880,1.875895 s,8.7 ¦Ìs,RX data,FF,
881,1.875907 s,8.7 ¦Ìs,RX data,00,
882,1.875919 s,8.7 ¦Ìs,RX data,00,
883,1.875931 s,8.7 ¦Ìs,RX data,00,
884,1.875943 s,8.7 ¦Ìs,RX data,00,
885,1.875955 s,8.7 ¦Ìs,RX data,00,
886,1.875967 s,8.7 ¦Ìs,RX data,00,
887,1.875978 s,8.7 ¦Ìs,RX data,00,
888,1.87599 s,8.7 ¦Ìs,RX data,00,
889,1.876002 s,8.7 ¦Ìs,RX data,94,
890,1.876014 s,8.7 ¦Ìs,RX data,0D,
891,1.980771 s,8.7 ¦Ìs,RX data,B5,
892,1.980783 s,8.7 ¦Ìs,RX data,62,
893,1.980795 s,8.7 ¦Ìs,RX data,02,
894,1.980807 s,8.7 ¦Ìs,RX data,60,
895,1.980818 s,8.7 ¦Ìs,RX data,0C,
896,1.98083 s,8.7 ¦Ìs,RX data,00,
897,1.980842 s,8.7 ¦Ìs,RX data,04,
898,1.980854 s,8.7 ¦Ìs,RX data,20,
899,1.980866 s,8.7 ¦Ìs,RX data,03,
900,1.980878 s,8.7 ¦Ìs,RX data,FF,
901,1.98089 s,8.7 ¦Ìs,RX data,00,
902,1.980902 s,8.7 ¦Ìs,RX data,00,
903,1.980914 s,8.7 ¦Ìs,RX data,00,
904,1.980926 s,8.7 ¦Ìs,RX data,00,
905,1.980937 s,8.7 ¦Ìs,RX data,00,
906,1.980949 s,8.7 ¦Ìs,RX data,00,
907,1.980961 s,8.7 ¦Ìs,RX data,00,
908,1.980973 s,8.7 ¦Ìs,RX data,00,
909,1.980985 s,8.7 ¦Ìs,RX data,94,
910,1.980997 s,8.7 ¦Ìs,RX data,0D,
911,2.085761 s,8.7 ¦Ìs,RX data,B5,
912,2.085772 s,8.7 ¦Ìs,RX data,62,
913,2.085784 s,8.7 ¦Ìs,RX data,02,
914,2.085796 s,8.7 ¦Ìs,RX data,60,
915,2.085808 s,8.7 ¦Ìs,RX data,0C,
916,2.08582 s,8.7 ¦Ìs,RX data,00,
917,2.085832 s,8.7 ¦Ìs,RX data,04,
918,2.085844 s,8.7 ¦Ìs,RX data,20,
919,2.085856 s,8.7 ¦Ìs,RX data,03,
920,2.085868 s,8.7 ¦Ìs,RX data,FF,
921,2.08588 s,8.7 ¦Ìs,RX data,00,
922,2.085891 s,8.7 ¦Ìs,RX data,00,
923,2.085903 s,8.7 ¦Ìs,RX data,00,
924,2.085915 s,8.7 ¦Ìs,RX data,00,
925,2.085927 s,8.7 ¦Ìs,RX data,00,
926,2.085939 s,8.7 ¦Ìs,RX data,00,
927,2.085951 s,8.7 ¦Ìs,RX data,00,
928,2.085963 s,8.7 ¦Ìs,RX data,00,
929,2.085975 s,8.7 ¦Ìs,RX data,94,
930,2.085987 s,8.7 ¦Ìs,RX data,0D,
931,2.190785 s,8.7 ¦Ìs,RX data,B5,
932,2.190797 s,8.7 ¦Ìs,RX data,62,
933,2.190809 s,8.7 ¦Ìs,RX data,02,
934,2.19082 s,8.7 ¦Ìs,RX data,60,
935,2.190832 s,8.7 ¦Ìs,RX data,0C,
936,2.190844 s,8.7 ¦Ìs,RX data,00,
937,2.190856 s,8.7 ¦Ìs,RX data,04,
938,2.190868 s,8.7 ¦Ìs,RX data,20,
939,2.19088 s,8.7 ¦Ìs,RX data,03,
940,2.190892 s,8.7 ¦Ìs,RX data,FF,
941,2.190904 s,8.7 ¦Ìs,RX data,00,
942,2.190916 s,8.7 ¦Ìs,RX data,00,
943,2.190927 s,8.7 ¦Ìs,RX data,00,
944,2.190939 s,8.7 ¦Ìs,RX data,00,
945,2.190951 s,8.7 ¦Ìs,RX data,00,
946,2.190963 s,8.7 ¦Ìs,RX data,00,
947,2.190975 s,8.7 ¦Ìs,RX data,00,
948,2.190987 s,8.7 ¦Ìs,RX data,00,
949,2.190999 s,8.7 ¦Ìs,RX data,94,
950,2.191011 s,8.7 ¦Ìs,RX data,0D,
951,2.295771 s,8.7 ¦Ìs,RX data,B5,
952,2.295783 s,8.7 ¦Ìs,RX data,62,
953,2.295795 s,8.7 ¦Ìs,RX data,02,
954,2.295807 s,8.7 ¦Ìs,RX data,60,
955,2.295818 s,8.7 ¦Ìs,RX data,0C,
956,2.29583 s,8.7 ¦Ìs,RX data,00,
957,2.295842 s,8.7 ¦Ìs,RX data,04,
958,2.295854 s,8.7 ¦Ìs,RX data,20,
959,2.295866 s,8.7 ¦Ìs,RX data,03,
960,2.295878 s,8.7 ¦Ìs,RX data,FF,
961,2.29589 s,8.7 ¦Ìs,RX data,00,
962,2.295902 s,8.7 ¦Ìs,RX data,00,
963,2.295914 s,8.7 ¦Ìs,RX data,00,
964,2.295926 s,8.7 ¦Ìs,RX data,00,
965,2.295937 s,8.7 ¦Ìs,RX data,00,
966,2.295949 s,8.7 ¦Ìs,RX data,00,
967,2.295961 s,8.7 ¦Ìs,RX data,00,
968,2.295973 s,8.7 ¦Ìs,RX data,00,
969,2.295985 s,8.7 ¦Ìs,RX data,94,
970,2.295997 s,8.7 ¦Ìs,RX data,0D,
971,2.405764 s,8.7 ¦Ìs,RX data,B5,
972,2.405776 s,8.7 ¦Ìs,RX data,62,
973,2.405788 s,8.7 ¦Ìs,RX data,06,
974,2.4058 s,8.7 ¦Ìs,RX data,01,
975,2.405812 s,8.7 ¦Ìs,RX data,08,
976,2.405824 s,8.7 ¦Ìs,RX data,00,
977,2.405835 s,8.7 ¦Ìs,RX data,0A,
978,2.405847 s,8.7 ¦Ìs,RX data,09,
979,2.405859 s,8.7 ¦Ìs,RX data,00,
980,2.405871 s,8.7 ¦Ìs,RX data,01,
981,2.405883 s,8.7 ¦Ìs,RX data,00,
982,2.405895 s,8.7 ¦Ìs,RX data,00,
983,2.405907 s,8.7 ¦Ìs,RX data,00,
984,2.405919 s,8.7 ¦Ìs,RX data,00,
985,2.405931 s,8.7 ¦Ìs,RX data,23,
986,2.405943 s,8.7 ¦Ìs,RX data,37,
987,2.40614 s,8.7 ¦Ìs,TX data,B5,
988,2.406151 s,8.7 ¦Ìs,TX data,62,
989,2.406162 s,8.7 ¦Ìs,TX data,05,
990,2.406172 s,8.7 ¦Ìs,TX data,01,
