Id,Time[ns],0:UART: RX/TX
63759,16800752450.00,99
63760,16800763250.00,FF
63761,16800774150.00,B5
63762,16800785000.00,62
63763,16800795800.00,01
63764,16800806650.00,22
63765,16800817500.00,14
63766,16800828350.00,00
63767,16800839200.00,70
63768,16800850050.00,DC
63769,16800860900.00,3E
63770,16800871750.00,15
63771,16800882600.00,7E
63772,16800893450.00,80
63773,16800904300.00,F9
63774,16800915150.00,FF
63775,16800926000.00,2D
63776,16800936850.00,00
63777,16800947700.00,00
63778,16800958550.00,00
63779,16800969400.00,0B
63780,16800980250.00,00
63781,16800991050.00,00
63782,16801001950.00,00
63783,16801012750.00,E3
63784,16801023600.00,00
63785,16801034450.00,00
63786,16801045300.00,00
63787,16801056150.00,E7
63788,16801067000.00,A4
63789,16801077850.00,B5
63790,16801088700.00,62
63791,16801099550.00,01
63792,16801110400.00,60
63793,16801121250.00,10
63794,16801132100.00,00
63795,16801142950.00,70
63796,16801153800.00,DC
63797,16801164650.00,3E
63798,16801175500.00,15
63799,16801186350.00,01
63800,16801197200.00,00
63801,16801208050.00,00
63802,16801218850.00,06
63803,16801229750.00,00
63804,16801240550.00,00
63805,16801251400.00,00
63806,16801262250.00,00
63807,16801273100.00,00
63808,16801283950.00,00
63809,16801294800.00,00
63810,16801305650.00,00
63811,16801316500.00,17
63812,16801327350.00,EF
63813,16973809900.00,B5
63814,16973820750.00,62
63815,16973831600.00,02
63816,16973842450.00,15
63817,16973853300.00,D0
63818,16973864150.00,02
63819,16973875000.00,9A
63820,16973885850.00,99
63821,16973896700.00,99
63822,16973907550.00,99
63823,16973918400.00,65
63824,16973929250.00,C1
63825,16973940100.00,15
63826,16973950950.00,41
63827,16973961800.00,41
63828,16973972650.00,09
63829,16973983500.00,12
63830,16973994350.00,16
63831,16974005150.00,00
63832,16974016000.00,01
63833,16974026850.00,D9
63834,16974037700.00,35
63835,16974048550.00,BD
63836,16974059400.00,B2
63837,16974070250.00,1B
63838,16974081100.00,E7
63839,16974091950.00,AD
63840,16974102800.00,7C
63841,16974113650.00,74
63842,16974124500.00,41
63843,16974135350.00,A1
63844,16974146200.00,8B
63845,16974157050.00,19
63846,16974167900.00,4A
63847,16974178750.00,3E
63848,16974189600.00,EA
63849,16974200400.00,9A
63850,16974211300.00,41
63851,16974222150.00,F2
63852,16974232950.00,A1
63853,16974243800.00,CF
63854,16974254650.00,C4
63855,16974265500.00,00
63856,16974276350.00,01
63857,16974287200.00,00
63858,16974298050.00,00
63859,16974308900.00,68
63860,16974319750.00,10
63861,16974330600.00,2E
63862,16974341450.00,04
63863,16974352300.00,01
63864,16974363150.00,06
63865,16974374000.00,07
63866,16974384850.00,00
63867,16974395700.00,B2
63868,16974406550.00,E9
63869,16974417350.00,61
63870,16974428200.00,8D
63871,16974439100.00,9F
63872,16974449900.00,2E
63873,16974460750.00,76
63874,16974471600.00,41
63875,16974482450.00,E2
63876,16974493300.00,D6
63877,16974504150.00,8C
63878,16974515000.00,4A
63879,16974525850.00,57
63880,16974536700.00,24
63881,16974547550.00,9D
63882,16974558400.00,41
63883,16974569250.00,29
63884,16974580100.00,FA
63885,16974590950.00,38
63886,16974601800.00,C5
63887,16974612650.00,00
63888,16974623500.00,02
63889,16974634350.00,00
63890,16974645150.00,00
63891,16974656000.00,68
63892,16974666850.00,10
63893,16974677700.00,2E
63894,16974688550.00,04
63895,16974699400.00,01
63896,16974710250.00,05
63897,16974721100.00,0F
63898,16974731950.00,00
63899,16974742800.00,FA
63900,16974753650.00,AC
63901,16974764500.00,C3
63902,16974775350.00,90
63903,16974786200.00,41
63904,16974797050.00,95
63905,16974807900.00,73
63906,16974818750.00,41
63907,16974829600.00,A1
63908,16974840400.00,6C
63909,16974851300.00,34
63910,16974862150.00,86
63911,16974872950.00,35
63912,16974883800.00,BA
63913,16974894650.00,99
63914,16974905500.00,41
63915,16974916350.00,FB
63916,16974927200.00,9A
63917,16974938050.00,E5
63918,16974948900.00,44
63919,16974959750.00,00
63920,16974970600.00,03
63921,16974981450.00,00
63922,16974992300.00,00
63923,16975003150.00,68
63924,16975014000.00,10
63925,16975024850.00,2E
63926,16975035700.00,04
63927,16975046550.00,01
63928,16975057400.00,06
63929,16975068200.00,07
63930,16975079100.00,00
63931,16975089900.00,33
63932,16975100750.00,E3
63933,16975111600.00,83
63934,16975122450.00,33
63935,16975133300.00,C9
63936,16975144150.00,1D
63937,16975155000.00,76
63938,16975165850.00,41
63939,16975176700.00,48
63940,16975187550.00,C6
63941,16975198400.00,03
63942,16975209250.00,8C
63943,16975220100.00,38
63944,16975230950.00,0E
63945,16975241800.00,9D
63946,16975252650.00,41
63947,16975263500.00,73
63948,16975274350.00,D4
63949,16975285150.00,33
63950,16975296000.00,45
63951,16975306900.00,00
63952,16975317700.00,04
63953,16975328550.00,00
63954,16975339400.00,00
63955,16975350250.00,68
63956,16975361100.00,10
63957,16975371950.00,2E
63958,16975382800.00,04
63959,16975393650.00,01
63960,16975404500.00,06
63961,16975415350.00,07
63962,16975426200.00,00
63963,16975437050.00,EE
63964,16975447900.00,DD
63965,16975458750.00,75
63966,16975469600.00,7B
63967,16975480400.00,03
63968,16975491300.00,0B
63969,16975502150.00,78
63970,16975512950.00,41
63971,16975523800.00,55
63972,16975534650.00,79
63973,16975545500.00,4C
63974,16975556350.00,F8
63975,16975567200.00,33
63976,16975578050.00,96
63977,16975588900.00,9F
63978,16975599750.00,41
63979,16975610600.00,3A
63980,16975621450.00,43
63981,16975632300.00,65
63982,16975643150.00,C5
63983,16975654000.00,00
63984,16975664850.00,0A
63985,16975675700.00,00
63986,16975686550.00,00
63987,16975697400.00,68
63988,16975708200.00,10
63989,16975719100.00,2E
63990,16975729950.00,04
63991,16975740750.00,01
63992,16975751600.00,06
63993,16975762450.00,0F
63994,16975773300.00,00
63995,16975784150.00,08
63996,16975795000.00,B3
63997,16975805850.00,89
63998,16975816700.00,69
63999,16975827550.00,04
64000,16975838400.00,0D
64001,16975849250.00,78
64002,16975860100.00,41
64003,16975870950.00,71
64004,16975881800.00,15
64005,16975892650.00,2E
64006,16975903500.00,DC
64007,16975914350.00,D5
64008,16975925150.00,98
64009,16975936000.00,9F
64010,16975946900.00,41
64011,16975957700.00,BE
64012,16975968550.00,11
64013,16975979400.00,06
64014,16975990250.00,C5
64015,16976001100.00,00
64016,16976011950.00,0C
64017,16976022800.00,00
64018,16976033650.00,00
64019,16976044500.00,68
64020,16976055350.00,10
64021,16976066200.00,2E
64022,16976077050.00,04
64023,16976087900.00,01
64024,16976098750.00,05
64025,16976109600.00,07
64026,16976120450.00,00
64027,16976131300.00,86
64028,16976142150.00,2D
64029,16976152950.00,B4
64030,16976163800.00,C3
64031,16976174650.00,D2
64032,16976185500.00,73
64033,16976196350.00,78
64034,16976207200.00,41
64035,16976218050.00,0A
64036,16976228900.00,E5
64037,16976239750.00,87
64038,16976250600.00,E7
64039,16976261450.00,F2
64040,16976272300.00,0F
64041,16976283150.00,A0
64042,16976294000.00,41
64043,16976304850.00,9E
64044,16976315700.00,5C
64045,16976326550.00,E7
64046,16976337400.00,C4
64047,16976348200.00,00
64048,16976359100.00,11
64049,16976369950.00,00
64050,16976380750.00,00
64051,16976391600.00,68
64052,16976402450.00,10
64053,16976413300.00,2E
64054,16976424150.00,04
64055,16976435000.00,01
64056,16976445850.00,06
64057,16976456700.00,0F
64058,16976467550.00,00
64059,16976478400.00,DE
64060,16976489250.00,8C
64061,16976500100.00,60
64062,16976510950.00,87
64063,16976521800.00,BB
64064,16976532650.00,AC
64065,16976543500.00,77
64066,16976554350.00,41
64067,16976565200.00,FE
64068,16976576000.00,07
64069,16976586900.00,BC
64070,16976597700.00,2B
64071,16976608550.00,57
64072,16976619400.00,1A
64073,16976630250.00,9F
64074,16976641100.00,41
64075,16976651950.00,28
64076,16976662800.00,5A
64077,16976673650.00,25
64078,16976684500.00,C4
64079,16976695350.00,00
64080,16976706200.00,13
64081,16976717050.00,00
64082,16976727900.00,00
64083,16976738750.00,68
64084,16976749600.00,10
64085,16976760450.00,2E
64086,16976771300.00,04
64087,16976782150.00,01
64088,16976792950.00,05
64089,16976803800.00,0F
64090,16976814700.00,00
64091,16976825500.00,6E
64092,16976836350.00,C3
64093,16976847200.00,A6
64094,16976858050.00,BD
64095,16976868900.00,6B
64096,16976879750.00,32
64097,16976890600.00,76
64098,16976901450.00,41
64099,16976912300.00,B0
64100,16976923150.00,52
64101,16976934000.00,68
64102,16976944850.00,84
64103,16976955700.00,54
64104,16976966550.00,29
64105,16976977400.00,9D
64106,16976988200.00,41
64107,16976999100.00,AB
64108,16977009950.00,5D
64109,16977020750.00,5E
64110,16977031600.00,C4
64111,16977042450.00,00
64112,16977053300.00,19
64113,16977064150.00,00
64114,16977075000.00,00
64115,16977085850.00,68
64116,16977096700.00,10
64117,16977107550.00,2E
64118,16977118400.00,04
64119,16977129250.00,01
64120,16977140100.00,06
64121,16977150950.00,07
64122,16977161800.00,00
64123,16977172650.00,DB
64124,16977183500.00,A6
64125,16977194350.00,0C
64126,16977205200.00,D6
64127,16977216000.00,C2
64128,16977226900.00,D5
64129,16977237750.00,76
64130,16977248550.00,41
64131,16977259400.00,92
64132,16977270250.00,7E
64133,16977281100.00,37
64134,16977291950.00,7A
64135,16977302800.00,EB
64136,16977313650.00,FF
64137,16977324500.00,9D
64138,16977335350.00,41
64139,16977346200.00,91
64140,16977357050.00,85
64141,16977367900.00,54
64142,16977378750.00,45
64143,16977389600.00,00
64144,16977400450.00,1A
64145,16977411300.00,00
64146,16977422150.00,00
64147,16977432950.00,68
64148,16977443800.00,10
64149,16977454700.00,2E
64150,16977465500.00,04
64151,16977476350.00,01
64152,16977487200.00,06
64153,16977498050.00,0F
64154,16977508900.00,00
64155,16977519750.00,1C
64156,16977530600.00,88
64157,16977541450.00,05
64158,16977552300.00,8B
64159,16977563150.00,F4
64160,16977574000.00,F4
64161,16977584850.00,73
64162,16977595700.00,41
64163,16977606550.00,25
64164,16977617400.00,75
64165,16977628250.00,F4
64166,16977639100.00,40
64167,16977649950.00,EF
64168,16977660750.00,37
64169,16977671600.00,9A
64170,16977682450.00,41
64171,16977693300.00,30
64172,16977704150.00,21
64173,16977715000.00,A4
64174,16977725850.00,C4
64175,16977736700.00,00
64176,16977747550.00,1C
64177,16977758400.00,00
64178,16977769250.00,00
64179,16977780100.00,68
64180,16977790950.00,10
64181,16977801800.00,2E
64182,16977812650.00,03
64183,16977823500.00,01
64184,16977834350.00,05
64185,16977845200.00,0F
64186,16977856000.00,00
64187,16977866900.00,D5
64188,16977877750.00,A6
64189,16977888550.00,DA
64190,16977899400.00,53
64191,16977910250.00,50
64192,16977921100.00,3C
64193,16977931950.00,73
64194,16977942800.00,41
64195,16977953650.00,10
64196,16977964500.00,BE
64197,16977975350.00,72
64198,16977986200.00,3A
64199,16977997050.00,5C
64200,16978007900.00,45
64201,16978018750.00,99
64202,16978029600.00,41
64203,16978040450.00,EC
64204,16978051300.00,E5
64205,16978062150.00,4F
64206,16978073000.00,44
64207,16978083800.00,00
64208,16978094700.00,1F
64209,16978105500.00,00
64210,16978116350.00,00
64211,16978127200.00,68
64212,16978138050.00,10
64213,16978148900.00,2E
64214,16978159750.00,04
64215,16978170600.00,01
64216,16978181450.00,06
64217,16978192300.00,0F
64218,16978203150.00,00
64219,16978214000.00,14
64220,16978224850.00,E6
64221,16978235700.00,A6
64222,16978246550.00,45
64223,16978257400.00,DF
64224,16978268250.00,FC
64225,16978279100.00,75
64226,16978289950.00,41
64227,16978300750.00,FB
64228,16978311600.00,4B
64229,16978322500.00,EB
64230,16978333300.00,E2
64231,16978344150.00,FA
64232,16978355000.00,E2
64233,16978365850.00,9C
64234,16978376700.00,41
64235,16978387550.00,2B
64236,16978398400.00,56
64237,16978409250.00,2C
64238,16978420100.00,C5
64239,16978430950.00,00
64240,16978441800.00,20
64241,16978452650.00,00
64242,16978463500.00,00
64243,16978474350.00,68
64244,16978485200.00,10
64245,16978496050.00,2E
64246,16978506900.00,04
64247,16978517750.00,01
64248,16978528550.00,05
64249,16978539400.00,0F
64250,16978550250.00,00
64251,16978561100.00,88
64252,16978571950.00,C8
64253,16978582800.00,95
64254,16978593650.00,E5
64255,16978604500.00,23
64256,16978615350.00,2E
64257,16978626200.00,79
64258,16978637050.00,41
64259,16978647900.00,69
64260,16978658750.00,62
64261,16978669600.00,46
64262,16978680450.00,27
64263,16978691300.00,56
64264,16978702150.00,8A
64265,16978713000.00,A0
64266,16978723800.00,41
64267,16978734700.00,5D
64268,16978745550.00,B0
64269,16978756350.00,0A
64270,16978767200.00,45
64271,16978778050.00,02
64272,16978788900.00,08
64273,16978799750.00,00
64274,16978810600.00,00
64275,16978821450.00,68
64276,16978832300.00,10
64277,16978843150.00,2A
64278,16978854000.00,04
64279,16978864850.00,02
64280,16978875700.00,06
64281,16978886550.00,07
64282,16978897400.00,00
64283,16978908250.00,E6
64284,16978919100.00,99
64285,16978929950.00,4A
64286,16978940750.00,FE
64287,16978951600.00,6A
64288,16978962500.00,3A
64289,16978973300.00,76
64290,16978984150.00,41
64291,16978995000.00,44
64292,16979005850.00,27
64293,16979016700.00,2A
64294,16979027550.00,03
64295,16979038400.00,D6
64296,16979049250.00,33
64297,16979060100.00,9D
64298,16979070950.00,41
64299,16979081800.00,70
64300,16979092650.00,4B
64301,16979103500.00,CC
64302,16979114350.00,43
64303,16979125200.00,02
64304,16979136050.00,03
64305,16979146900.00,00
64306,16979157750.00,00
64307,16979168550.00,68
64308,16979179400.00,10
64309,16979190250.00,2A
64310,16979201100.00,04
64311,16979211950.00,02
64312,16979222800.00,06
64313,16979233650.00,07
64314,16979244500.00,00
64315,16979255350.00,4F
64316,16979266200.00,D2
64317,16979277050.00,48
64318,16979287900.00,96
64319,16979298750.00,4D
64320,16979309600.00,3C
64321,16979320450.00,77
64322,16979331300.00,41
64323,16979342150.00,00
64324,16979353000.00,E2
64325,16979363800.00,A1
64326,16979374700.00,97
64327,16979385550.00,A2
64328,16979396350.00,86
64329,16979407200.00,9E
64330,16979418050.00,41
64331,16979428900.00,5C
64332,16979439750.00,88
64333,16979450600.00,A6
64334,16979461450.00,C4
64335,16979472300.00,02
64336,16979483150.00,0F
64337,16979494000.00,00
64338,16979504850.00,00
64339,16979515700.00,68
64340,16979526550.00,10
64341,16979537400.00,2A
64342,16979548250.00,04
64343,16979559100.00,02
64344,16979569950.00,06
64345,16979580800.00,07
64346,16979591600.00,00
64347,16979602500.00,15
64348,16979613300.00,CB
64349,16979624150.00,4D
64350,16979635000.00,1A
64351,16979645850.00,82
64352,16979656700.00,0E
64353,16979667550.00,76
64354,16979678400.00,41
64355,16979689250.00,FB
64356,16979700100.00,DD
64357,16979710950.00,FD
64358,16979721800.00,58
64359,16979732650.00,26
64360,16979743500.00,FA
64361,16979754350.00,9C
64362,16979765200.00,41
64363,16979776050.00,33
64364,16979786900.00,38
64365,16979797750.00,EA
64366,16979808550.00,C4
64367,16979819400.00,02
64368,16979830300.00,05
64369,16979841100.00,00
64370,16979851950.00,00
64371,16979862800.00,68
64372,16979873650.00,10
64373,16979884500.00,2A
64374,16979895350.00,05
64375,16979906200.00,02
64376,16979917050.00,06
64377,16979927900.00,07
64378,16979938750.00,00
64379,16979949600.00,C8
64380,16979960450.00,CB
64381,16979971300.00,F1
64382,16979982150.00,4D
64383,16979993000.00,03
64384,16980003800.00,B7
64385,16980014700.00,78
64386,16980025550.00,41
64387,16980036350.00,A1
64388,16980047200.00,EB
64389,16980058050.00,03
64390,16980068900.00,9C
64391,16980079750.00,15
64392,16980090600.00,3C
64393,16980101450.00,A0
64394,16980112300.00,41
64395,16980123150.00,9A
64396,16980134000.00,36
64397,16980144850.00,C5
64398,16980155700.00,44
64399,16980166550.00,02
64400,16980177400.00,0D
64401,16980188250.00,00
64402,16980199100.00,00
64403,16980209950.00,68
64404,16980220800.00,10
64405,16980231600.00,2A
64406,16980242500.00,05
64407,16980253350.00,02
64408,16980264150.00,06
64409,16980275000.00,07
64410,16980285850.00,00
64411,16980296700.00,E5
64412,16980307550.00,62
64413,16980318400.00,62
64414,16980329250.00,3D
64415,16980340100.00,7E
64416,16980350950.00,73
64417,16980361800.00,79
64418,16980372650.00,41
64419,16980383500.00,FE
64420,16980394350.00,7E
64421,16980405200.00,DC
64422,16980416050.00,A5
64423,16980426900.00,E4
64424,16980437750.00,B7
64425,16980448550.00,A0
64426,16980459400.00,41
64427,16980470300.00,BE
64428,16980481100.00,F8
64429,16980491950.00,0F
64430,16980502800.00,45
64431,16980513650.00,02
64432,16980524500.00,10
64433,16980535350.00,00
64434,16980546200.00,00
64435,16980557050.00,68
64436,16980567900.00,10
64437,16980578750.00,2A
64438,16980589600.00,05
64439,16980600450.00,02
64440,16980611300.00,06
64441,16980622150.00,07
64442,16980633000.00,00
64443,16980643850.00,C6
64444,16980654700.00,11
64445,16980665550.00,D3
64446,16980676350.00,2C
64447,16980687200.00,AB
64448,16980698050.00,A0
64449,16980708900.00,79
64450,16980719750.00,41
64451,16980730600.00,74
64452,16980741450.00,76
64453,16980752300.00,06
64454,16980763150.00,6B
64455,16980774000.00,91
64456,16980784850.00,D5
64457,16980795700.00,A0
64458,16980806550.00,41
64459,16980817400.00,88
64460,16980828250.00,82
64461,16980839100.00,A4
64462,16980849950.00,44
64463,16980860800.00,02
64464,16980871600.00,18
64465,16980882500.00,00
64466,16980893350.00,00
64467,16980904150.00,68
64468,16980915000.00,10
64469,16980925850.00,2A
64470,16980936700.00,04
64471,16980947550.00,01
64472,16980958400.00,06
64473,16980969250.00,07
64474,16980980100.00,00
64475,16980990950.00,63
64476,16981001800.00,16
64477,16981012650.00,CB
64478,16981023500.00,0E
64479,16981034350.00,BB
64480,16981045200.00,29
64481,16981056050.00,7A
64482,16981066900.00,41
64483,16981077750.00,DC
64484,16981088550.00,A1
64485,16981099400.00,A6
64486,16981110300.00,F5
64487,16981121100.00,99
64488,16981131950.00,2F
64489,16981142800.00,A1
64490,16981153650.00,41
64491,16981164500.00,39
64492,16981175350.00,EE
64493,16981186200.00,2F
64494,16981197050.00,45
64495,16981207900.00,02
64496,16981218750.00,19
64497,16981229600.00,00
64498,16981240450.00,00
64499,16981251300.00,68
64500,16981262150.00,10
64501,16981273000.00,2A
64502,16981283850.00,04
64503,16981294700.00,02
64504,16981305550.00,06
64505,16981316350.00,07
64506,16981327200.00,00
64507,16981338100.00,99
64508,16981348900.00,33
64509,16981359750.00,E6
64510,16981370600.00,6A
64511,16981381450.00,8C
64512,16981392300.00,6B
64513,16981403150.00,7A
64514,16981414000.00,41
64515,16981424850.00,7C
64516,16981435700.00,8A
64517,16981446550.00,D3
64518,16981457400.00,F3
64519,16981468250.00,D5
64520,16981479100.00,5A
64521,16981489950.00,A1
64522,16981500800.00,41
64523,16981511600.00,1A
64524,16981522500.00,44
64525,16981533350.00,88
64526,16981544150.00,C4
64527,16981555000.00,02
64528,16981565850.00,1F
64529,16981576700.00,00
64530,16981587550.00,00
64531,16981598400.00,68
64532,16981609250.00,10
64533,16981620100.00,2A
64534,16981630950.00,04
64535,16981641800.00,01
64536,16981652650.00,06
64537,16981663500.00,07
64538,16981674350.00,00
64539,16981685200.00,BC
64540,16981696050.00,0D
64541,16993333500.00,B5
64542,16993344350.00,62
64543,16993355200.00,01
64544,16993366000.00,07
64545,16993376850.00,5C
64546,16993387750.00,00
64547,16993398550.00,38
64548,16993409400.00,DD
64549,16993420250.00,3E
64550,16993431100.00,15
64551,16993441950.00,E9
64552,16993452800.00,07
64553,16993463650.00,06
64554,16993474500.00,05
64555,16993485350.00,03
64556,16993496200.00,00
64557,16993507050.00,17
64558,16993517900.00,F3
64559,16993528750.00,FF
64560,16993539600.00,FF
64561,16993550450.00,FF
64562,16993561250.00,FF
64563,16993572150.00,79
64564,16993582950.00,03
64565,16993593800.00,DE
64566,16993604650.00,17
64567,16993615500.00,03
64568,16993626350.00,01
64569,16993637200.00,EA
64570,16993648050.00,12
64571,16993658900.00,21
64572,16993669750.00,8A
64573,16993680600.00,E1
64574,16993691450.00,BB
64575,16993702300.00,8C
64576,16993713150.00,6A
64577,16993724000.00,E7
64578,16993734850.00,1C
64579,16993745700.00,FC
64580,16993756550.00,8E
64581,16993767400.00,01
64582,16993778250.00,00
64583,16993789050.00,D2
64584,16993799950.00,D1
64585,16993810750.00,01
64586,16993821600.00,00
64587,16993832450.00,27
64588,16993843300.00,11
64589,16993854150.00,00
64590,16993865000.00,00
64591,16993875850.00,AE
64592,16993886700.00,18
64593,16993897550.00,00
64594,16993908400.00,00
64595,16993919250.00,FB
64596,16993930100.00,FF
64597,16993940950.00,FF
64598,16993951800.00,FF
64599,16993962650.00,0A
64600,16993973500.00,00
64601,16993984350.00,00
64602,16993995200.00,00
64603,16994006000.00,D2
64604,16994016850.00,FF
64605,16994027750.00,FF
64606,16994038550.00,FF
64607,16994049400.00,0B
64608,16994060250.00,00
64609,16994071100.00,00
64610,16994081950.00,00
64611,16994092800.00,00
64612,16994103650.00,00
64613,16994114500.00,00
64614,16994125350.00,00
64615,16994136200.00,72
64616,16994147050.00,00
64617,16994157900.00,00
64618,16994168750.00,00
64619,16994179600.00,E4
64620,16994190450.00,BA
64621,16994201250.00,F0
64622,16994212150.00,00
64623,16994223000.00,76
64624,16994233800.00,00
64625,16994244650.00,00
64626,16994255500.00,00
64627,16994266350.00,5C
64628,16994277200.00,40
64629,16994288050.00,56
64630,16994298900.00,2F
64631,16994309750.00,00
64632,16994320600.00,00
64633,16994331450.00,00
64634,16994342300.00,00
64635,16994353150.00,00
64636,16994364000.00,00
64637,16994374850.00,00
64638,16994385700.00,00
64639,16994396550.00,21
64640,16994407400.00,03
64641,16994418250.00,B5
64642,16994429050.00,62
64643,16994439950.00,01
64644,16994450750.00,01
64645,16994461600.00,14
64646,16994472450.00,00
64647,16994483300.00,38
64648,16994494150.00,DD
64649,16994505000.00,3E
64650,16994515850.00,15
64651,16994526700.00,20
64652,16994537550.00,63
64653,16994548400.00,9E
64654,16994559250.00,F5
64655,16994570100.00,67
64656,16994580950.00,D8
64657,16994591800.00,FD
64658,16994602650.00,E8
64659,16994613500.00,4B
64660,16994624350.00,2E
64661,16994635200.00,55
64662,16994646000.00,1C
64663,16994656850.00,01
64664,16994667750.00,03
64665,16994678550.00,00
64666,16994689400.00,00
64667,16994700250.00,A6
64668,16994711100.00,A8
64669,16994721950.00,B5
64670,16994732800.00,62
64671,16994743650.00,01
64672,16994754500.00,02
64673,16994765350.00,1C
64674,16994776200.00,00
64675,16994787050.00,38
64676,16994797900.00,DD
64677,16994808750.00,3E
64678,16994819600.00,15
64679,16994830450.00,21
64680,16994841250.00,8A
64681,16994852150.00,E1
64682,16994863000.00,BB
64683,16994873800.00,8C
64684,16994884650.00,6A
64685,16994895550.00,E7
64686,16994906350.00,1C
64687,16994917200.00,FC
64688,16994928050.00,8E
64689,16994938900.00,01
64690,16994949750.00,00
64691,16994960600.00,D2
64692,16994971450.00,D1
64693,16994982300.00,01
64694,16994993150.00,00
64695,16995004000.00,27
64696,16995014850.00,11
64697,16995025700.00,00
64698,16995036550.00,00
64699,16995047400.00,AE
64700,16995058250.00,18
64701,16995069050.00,00
64702,16995079950.00,00
64703,16995090750.00,F4
64704,16995101600.00,2D
64705,16995112450.00,B5
64706,16995123300.00,62
64707,16995134150.00,01
64708,16995145000.00,12
64709,16995155850.00,24
64710,16995166700.00,00
64711,16995177550.00,38
64712,16995188400.00,DD
64713,16995199250.00,3E
64714,16995210100.00,15
64715,16995220950.00,00
64716,16995231800.00,00
64717,16995242650.00,00
64718,16995253500.00,00
64719,16995264350.00,01
64720,16995275200.00,00
64721,16995286050.00,00
64722,16995296850.00,00
64723,16995307750.00,FB
64724,16995318550.00,FF
64725,16995329400.00,FF
64726,16995340250.00,FF
64727,16995351100.00,05
64728,16995361950.00,00
64729,16995372800.00,00
64730,16995383650.00,00
64731,16995394500.00,01
64732,16995405350.00,00
64733,16995416200.00,00
64734,16995427050.00,00
64735,16995437900.00,00
64736,16995448750.00,00
64737,16995459600.00,00
64738,16995470450.00,00
64739,16995481250.00,0B
64740,16995492150.00,00
64741,16995503000.00,00
64742,16995513800.00,00
64743,16995524650.00,E4
64744,16995535550.00,BA
64745,16995546350.00,F0
64746,16995557200.00,00
64747,16995568050.00,37
64748,16995578900.00,12
64749,16995589750.00,B5
64750,16995600600.00,62
64751,16995611450.00,01
64752,16995622300.00,35
64753,16995633150.00,34
64754,16995644000.00,01
64755,16995654850.00,38
64756,16995665700.00,DD
64757,16995676550.00,3E
64758,16995687400.00,15
64759,16995698250.00,01
64760,16995709050.00,19
64761,16995719950.00,00
64762,16995730800.00,00
64763,16995741600.00,00
64764,16995752450.00,01
64765,16995763300.00,2E
64766,16995774150.00,2D
64767,16995785000.00,F3
64768,16995795850.00,00
64769,16995806700.00,F7
64770,16995817550.00,FF
64771,16995828400.00,1F
64772,16995839250.00,59
64773,16995850100.00,00
64774,16995860950.00,00
64775,16995871800.00,00
64776,16995882650.00,02
64777,16995893500.00,2E
64778,16995904350.00,1B
64779,16995915200.00,D7
64780,16995926050.00,00
64781,16995936850.00,F2
64782,16995947750.00,FF
64783,16995958550.00,1F
64784,16995969400.00,59
64785,16995980250.00,00
64786,16995991100.00,00
64787,16996001950.00,00
64788,16996012800.00,03
64789,16996023650.00,2E
64790,16996034500.00,39
64791,16996045350.00,30
64792,16996056200.00,01
64793,16996067050.00,EE
64794,16996077900.00,FF
64795,16996088750.00,1F
64796,16996099600.00,59
64797,16996110450.00,00
64798,16996121300.00,00
64799,16996132150.00,00
64800,16996143000.00,04
64801,16996153800.00,2E
64802,16996164650.00,17
64803,16996175550.00,08
64804,16996186350.00,01
64805,16996197200.00,ED
64806,16996208050.00,FF
64807,16996218900.00,1F
64808,16996229750.00,59
64809,16996240600.00,00
64810,16996251450.00,00
64811,16996262300.00,00
64812,16996273150.00,0A
64813,16996284000.00,2E
64814,16996294850.00,03
64815,16996305700.00,82
64816,16996316550.00,00
64817,16996327400.00,87
64818,16996338250.00,FF
64819,16996349050.00,17
64820,16996359950.00,59
64821,16996370800.00,00
64822,16996381600.00,00
64823,16996392450.00,00
64824,16996403350.00,0C
64825,16996414150.00,2E
64826,16996425000.00,04
64827,16996435850.00,15
64828,16996446700.00,00
64829,16996457550.00,C3
64830,16996468400.00,FF
64831,16996479250.00,17
64832,16996490100.00,59
64833,16996500950.00,00
64834,16996511800.00,00
64835,16996522650.00,00
64836,16996533500.00,11
64837,16996544350.00,2E
64838,16996555200.00,02
64839,16996566050.00,2A
64840,16996576850.00,01
64841,16996587750.00,36
64842,16996598550.00,FF
64843,16996609400.00,17
64844,16996620250.00,59
64845,16996631100.00,00
64846,16996641950.00,00
64847,16996652800.00,00
64848,16996663650.00,13
64849,16996674500.00,2E
64850,16996685350.00,04
64851,16996696200.00,42
64852,16996707050.00,01
64853,16996717900.00,C4
64854,16996728750.00,FF
64855,16996739600.00,17
64856,16996750450.00,59
64857,16996761300.00,00
64858,16996772150.00,00
64859,16996783000.00,00
64860,16996793850.00,19
64861,16996804650.00,2E
64862,16996815550.00,12
64863,16996826350.00,31
64864,16996837200.00,00
64865,16996848050.00,F2
64866,16996858900.00,FF
64867,16996869750.00,1F
64868,16996880600.00,59
64869,16996891450.00,00
64870,16996902300.00,00
64871,16996913150.00,00
64872,16996924000.00,1A
64873,16996934850.00,2E
64874,16996945700.00,0F
64875,16996956550.00,92
64876,16996967400.00,00
64877,16996978250.00,EF
64878,16996989050.00,FF
64879,16996999950.00,1F
64880,16997010800.00,59
64881,16997021600.00,00
64882,16997032450.00,00
64883,16997043350.00,00
64884,16997054150.00,1C
64885,16997065000.00,2E
64886,16997075850.00,3C
