Id,Time[ns],0:UART: RX/TX
1262,1985588020.00,54
1263,1985598880.00,2C
1264,1985609730.00,30
1265,1985620570.00,31
1266,1985631410.00,2C
1267,1985642260.00,30
1268,1985653120.00,31
1269,1985663960.00,2C
1270,1985674810.00,30
1271,1985685650.00,32
1272,1985696510.00,2C
1273,1985707350.00,41
1274,1985718190.00,4E
1275,1985729040.00,54
1276,1985739900.00,53
1277,1985750740.00,55
1278,1985761590.00,50
1279,1985772430.00,45
1280,1985783290.00,52
1281,1985794130.00,56
1282,1985804980.00,3D
1283,1985815820.00,2A
1284,1985826680.00,32
1285,1985837520.00,32
1286,1985848370.00,0D
1287,1985859210.00,0A
1288,1985870050.00,24
1289,1985880910.00,47
1290,1985891760.00,4E
1291,1985902600.00,54
1292,1985913450.00,58
1293,1985924310.00,54
1294,1985935150.00,2C
1295,1985945990.00,30
1296,1985956840.00,31
1297,1985967690.00,2C
1298,1985978540.00,30
1299,1985989380.00,31
1300,1986000230.00,2C
1301,1986011090.00,30
1302,1986021930.00,32
1303,1986032770.00,2C
1304,1986043620.00,41
1305,1986054460.00,4E
1306,1986065320.00,54
1307,1986076170.00,53
1308,1986087010.00,54
1309,1986097850.00,41
1310,1986108710.00,54
1311,1986119550.00,55
1312,1986130400.00,53
1313,1986141240.00,3D
1314,1986152100.00,44
1315,1986162950.00,4F
1316,1986173790.00,4E
1317,1986184630.00,54
1318,1986195490.00,4B
1319,1986206340.00,4E
1320,1986217180.00,4F
1321,1986228020.00,57
1322,1986238880.00,2A
1323,1986249730.00,32
1324,1986260570.00,44
1325,1986271410.00,0D
1326,1986282260.00,0A
1327,1986293120.00,24
1328,1986303960.00,47
1329,1986314810.00,4E
1330,1986325650.00,54
1331,1986336510.00,58
1332,1986347350.00,54
1333,1986358200.00,2C
1334,1986369040.00,30
1335,1986379900.00,31
1336,1986390740.00,2C
1337,1986401590.00,30
1338,1986412430.00,31
1339,1986423290.00,2C
1340,1986434130.00,30
1341,1986444980.00,32
1342,1986455820.00,2C
1343,1986466680.00,50
1344,1986477530.00,46
1345,1986488370.00,3D
1346,1986499210.00,46
1347,1986510050.00,37
1348,1986520910.00,46
1349,1986531760.00,46
1350,1986542600.00,42
1351,1986553450.00,2A
1352,1986564310.00,34
1353,1986575150.00,42
1354,1986585990.00,0D
1355,1986596840.00,0A
1356,1986607700.00,24
1357,1986618540.00,47
1358,1986629390.00,4E
1359,1986640230.00,54
1360,1986651090.00,58
1361,1986661930.00,54
1362,1986672770.00,2C
1363,1986683620.00,30
1364,1986694460.00,31
1365,1986705320.00,2C
1366,1986716170.00,30
1367,1986727010.00,31
1368,1986737850.00,2C
1369,1986748710.00,30
1370,1986759560.00,32
1371,1986770400.00,2C
1372,1986781250.00,53
1373,1986792100.00,74
1374,1986802950.00,61
1375,1986813790.00,72
1376,1986824630.00,74
1377,1986835490.00,69
1378,1986846340.00,6E
1379,1986857180.00,67
1380,1986868030.00,20
1381,1986878890.00,47
1382,1986889730.00,4E
1383,1986900570.00,53
1384,1986911410.00,53
1385,1986922260.00,2A
1386,1986933120.00,35
1387,1986943960.00,41
1388,1986954810.00,0D
1389,1986965650.00,0A
1390,1986976510.00,24
1391,1986987350.00,47
1392,1986998200.00,4E
1393,1987009040.00,52
1394,1987019900.00,4D
1395,1987030750.00,43
1396,1987041590.00,2C
1397,1987052430.00,2C
1398,1987063290.00,56
1399,1987074130.00,2C
1400,1987084980.00,2C
1401,1987095820.00,2C
1402,1987106680.00,2C
1403,1987117530.00,2C
1404,1987128370.00,2C
1405,1987139210.00,2C
1406,1987150060.00,2C
1407,1987160920.00,2C
1408,1987171760.00,2C
1409,1987182610.00,4E
1410,1987193450.00,2C
1411,1987204310.00,56
1412,1987215150.00,2A
1413,1987225990.00,33
1414,1987236840.00,37
1415,1987247700.00,0D
1416,1987258540.00,0A
1417,1987269390.00,24
1418,1987280230.00,47
1419,1987291090.00,4E
1420,1987301930.00,56
1421,1987312770.00,54
1422,1987323620.00,47
1423,1987334460.00,2C
1424,1987345320.00,2C
1425,1987356170.00,2C
1426,1987367010.00,2C
1427,1987377850.00,2C
1428,1987388710.00,2C
1429,1987399560.00,2C
1430,1987410400.00,2C
1431,1987421250.00,2C
1432,1987432110.00,4E
1433,1987442950.00,2A
1434,1987453790.00,32
1435,1987464630.00,45
1436,1987475490.00,0D
1437,1987486340.00,0A
1438,1987497180.00,24
1439,1987508030.00,47
1440,1987518890.00,4E
1441,1987529730.00,47
1442,1987540570.00,47
1443,1987551420.00,41
1444,1987562260.00,2C
1445,1987573120.00,2C
1446,1987583970.00,2C
1447,1987594810.00,2C
1448,1987605650.00,2C
1449,1987616510.00,2C
1450,1987627350.00,30
1451,1987638200.00,2C
1452,1987649040.00,30
1453,1987659900.00,30
1454,1987670750.00,2C
1455,1987681590.00,39
1456,1987692430.00,39
1457,1987703290.00,2E
1458,1987714140.00,39
1459,1987724980.00,39
1460,1987735820.00,2C
1461,1987746680.00,2C
1462,1987757530.00,2C
1463,1987768370.00,2C
1464,1987779210.00,2C
1465,1987790060.00,2C
1466,1987800920.00,2A
1467,1987811760.00,35
1468,1987822610.00,36
1469,1987833450.00,0D
1470,1987844310.00,0A
1471,1987855150.00,24
1472,1987865990.00,47
1473,1987876840.00,4E
1474,1987887700.00,47
1475,1987898540.00,53
1476,1987909390.00,41
1477,1987920230.00,2C
1478,1987931090.00,41
1479,1987941930.00,2C
1480,1987952780.00,31
1481,1987963620.00,2C
1482,1987974470.00,2C
1483,1987985330.00,2C
1484,1987996170.00,2C
1485,1988007010.00,2C
1486,1988017850.00,2C
1487,1988028710.00,2C
1488,1988039560.00,2C
1489,1988050400.00,2C
1490,1988061250.00,2C
1491,1988072110.00,2C
1492,1988082950.00,2C
1493,1988093790.00,2C
1494,1988104640.00,39
1495,1988115500.00,39
1496,1988126340.00,2E
1497,1988137190.00,39
1498,1988148030.00,39
1499,1988158890.00,2C
1500,1988169730.00,39
1501,1988180570.00,39
1502,1988191420.00,2E
1503,1988202260.00,39
1504,1988213120.00,39
1505,1988223970.00,2C
1506,1988234810.00,39
1507,1988245650.00,39
1508,1988256510.00,2E
1509,1988267350.00,39
1510,1988278200.00,39
1511,1988289040.00,2C
1512,1988299900.00,31
1513,1988310750.00,2A
1514,1988321590.00,33
1515,1988332430.00,33
1516,1988343290.00,0D
1517,1988354140.00,0A
1518,1988364980.00,24
1519,1988375830.00,47
1520,1988386690.00,4E
1521,1988397530.00,47
1522,1988408370.00,53
1523,1988419210.00,41
1524,1988430060.00,2C
1525,1988440920.00,41
1526,1988451760.00,2C
1527,1988462610.00,31
1528,1988473450.00,2C
1529,1988484310.00,2C
1530,1988495150.00,2C
1531,1988506000.00,2C
1532,1988516840.00,2C
1533,1988527700.00,2C
1534,1988538540.00,2C
1535,1988549390.00,2C
1536,1988560230.00,2C
1537,1988571090.00,2C
1538,1988581930.00,2C
1539,1988592780.00,2C
1540,1988603620.00,2C
1541,1988614470.00,39
1542,1988625330.00,39
1543,1988636170.00,2E
1544,1988647010.00,39
1545,1988657860.00,39
1546,1988668710.00,2C
1547,1988679560.00,39
1548,1988690400.00,39
1549,1988701250.00,2E
1550,1988712110.00,39
1551,1988722950.00,39
1552,1988733790.00,2C
1553,1988744640.00,39
1554,1988755500.00,39
1555,1988766340.00,2E
1556,1988777190.00,39
1557,1988788030.00,39
1558,1988798890.00,2C
1559,1988809730.00,33
1560,1988820570.00,2A
1561,1988831420.00,33
1562,1988842260.00,31
1563,1988853120.00,0D
1564,1988863970.00,0A
1565,1988874810.00,24
1566,1988885650.00,47
1567,1988896510.00,4E
1568,1988907360.00,47
1569,1988918200.00,53
1570,1988929050.00,41
1571,1988939900.00,2C
1572,1988950750.00,41
1573,1988961590.00,2C
1574,1988972430.00,31
1575,1988983290.00,2C
1576,1988994140.00,2C
1577,1989004980.00,2C
1578,1989015830.00,2C
1579,1989026690.00,2C
1580,1989037530.00,2C
1581,1989048370.00,2C
1582,1989059220.00,2C
1583,1989070060.00,2C
1584,1989080920.00,2C
1585,1989091760.00,2C
1586,1989102610.00,2C
1587,1989113450.00,2C
1588,1989124310.00,39
1589,1989135150.00,39
1590,1989146000.00,2E
1591,1989156840.00,39
1592,1989167700.00,39
1593,1989178550.00,2C
1594,1989189390.00,39
1595,1989200230.00,39
1596,1989211090.00,2E
1597,1989221930.00,39
1598,1989232780.00,39
1599,1989243620.00,2C
1600,1989254470.00,39
1601,1989265330.00,39
1602,1989276170.00,2E
1603,1989287010.00,39
1604,1989297860.00,39
1605,1989308720.00,2C
1606,1989319560.00,34
1607,1989330410.00,2A
1608,1989341250.00,33
1609,1989352110.00,36
1610,1989362950.00,0D
1611,1989373790.00,0A
1612,1989384640.00,24
1613,1989395500.00,47
1614,1989406340.00,4E
1615,1989417190.00,47
1616,1989428030.00,53
1617,1989438890.00,41
1618,1989449730.00,2C
1619,1989460580.00,41
1620,1989471420.00,2C
1621,1989482270.00,31
1622,1989493120.00,2C
1623,1989503970.00,2C
1624,1989514810.00,2C
1625,1989525650.00,2C
1626,1989536510.00,2C
1627,1989547360.00,2C
1628,1989558200.00,2C
1629,1989569050.00,2C
1630,1989579910.00,2C
1631,1989590750.00,2C
1632,1989601590.00,2C
1633,1989612440.00,2C
1634,1989623290.00,2C
1635,1989634140.00,39
1636,1989644980.00,39
1637,1989655830.00,2E
1638,1989666690.00,39
1639,1989677530.00,39
1640,1989688370.00,2C
1641,1989699220.00,39
1642,1989710060.00,39
1643,1989720920.00,2E
1644,1989731770.00,39
1645,1989742610.00,39
1646,1989753450.00,2C
1647,1989764310.00,39
1648,1989775150.00,39
1649,1989786000.00,2E
1650,1989796840.00,39
1651,1989807700.00,39
1652,1989818550.00,2C
1653,1989829390.00,35
1654,1989840230.00,2A
1655,1989851090.00,33
1656,1989861940.00,37
1657,1989872780.00,0D
1658,1989883630.00,0A
1659,1989894470.00,24
1660,1989905330.00,47
1661,1989916170.00,50
1662,1989927010.00,47
1663,1989937860.00,53
1664,1989948720.00,56
1665,1989959560.00,2C
1666,1989970410.00,31
1667,1989981250.00,2C
1668,1989992110.00,31
1669,1990002950.00,2C
1670,1990013800.00,30
1671,1990024640.00,30
1672,1990035500.00,2C
1673,1990046340.00,30
1674,1990057190.00,2A
1675,1990068030.00,36
1676,1990078890.00,35
1677,1990089730.00,0D
1678,1990100580.00,0A
1679,1990111420.00,24
1680,1990122270.00,47
1681,1990133130.00,41
1682,1990143970.00,47
1683,1990154810.00,53
1684,1990165660.00,56
1685,1990176510.00,2C
1686,1990187360.00,31
1687,1990198200.00,2C
1688,1990209050.00,31
1689,1990219910.00,2C
1690,1990230750.00,30
1691,1990241590.00,30
1692,1990252440.00,2C
1693,1990263300.00,30
1694,1990274140.00,2A
1695,1990284990.00,37
1696,1990295830.00,34
1697,1990306690.00,0D
1698,1990317530.00,0A
1699,1990328370.00,24
1700,1990339220.00,47
1701,1990350060.00,42
1702,1990360920.00,47
1703,1990371770.00,53
1704,1990382610.00,56
1705,1990393450.00,2C
1706,1990404310.00,31
1707,1990415160.00,2C
1708,1990426000.00,31
1709,1990436850.00,2C
1710,1990447710.00,30
1711,1990458550.00,30
1712,1990469390.00,2C
1713,1990480230.00,30
1714,1990491090.00,2A
1715,1990501940.00,37
1716,1990512780.00,37
1717,1990523630.00,0D
1718,1990534470.00,0A
1719,1990545330.00,24
1720,1990556170.00,47
1721,1990567020.00,51
1722,1990577860.00,47
1723,1990588720.00,53
1724,1990599560.00,56
1725,1990610410.00,2C
1726,1990621250.00,31
1727,1990632110.00,2C
1728,1990642950.00,31
1729,1990653800.00,2C
1730,1990664640.00,30
1731,1990675500.00,30
1732,1990686350.00,2C
1733,1990697190.00,30
1734,1990708030.00,2A
1735,1990718890.00,36
1736,1990729730.00,34
1737,1990740580.00,0D
1738,1990751420.00,0A
1739,1990762270.00,24
1740,1990773130.00,47
1741,1990783970.00,4E
1742,1990794810.00,47
1743,1990805660.00,4C
1744,1990816520.00,4C
1745,1990827360.00,2C
1746,1990838210.00,2C
1747,1990849050.00,2C
1748,1990859910.00,2C
1749,1990870750.00,2C
1750,1990881590.00,2C
1751,1990892440.00,56
1752,1990903300.00,2C
1753,1990914140.00,4E
1754,1990924990.00,2A
1755,1990935830.00,37
1756,1990946690.00,41
1757,1990957530.00,0D
1758,1990968380.00,0A
1759,1990979220.00,B5
1760,1990990060.00,62
1761,1991000920.00,0A
1762,1991011770.00,04
1763,1991022610.00,A0
1764,1991033450.00,00
1765,1991044310.00,52
1766,1991055160.00,4F
1767,1991066000.00,4D
1768,1991076850.00,20
1769,1991087710.00,53
1770,1991098550.00,50
1771,1991109390.00,47
1772,1991120240.00,20
1773,1991131090.00,35
1774,1991141940.00,2E
1775,1991152780.00,31
1776,1991163630.00,30
1777,1991174470.00,20
1778,1991185330.00,28
1779,1991196170.00,37
1780,1991207020.00,62
1781,1991217860.00,32
1782,1991228720.00,30
1783,1991239570.00,32
1784,1991250410.00,65
1785,1991261250.00,29
1786,1991272110.00,00
1787,1991282960.00,00
1788,1991293800.00,00
1789,1991304640.00,00
1790,1991315500.00,00
1791,1991326350.00,00
1792,1991337190.00,00
1793,1991348030.00,00
1794,1991358890.00,00
1795,1991369740.00,30
1796,1991380580.00,30
1797,1991391430.00,30
1798,1991402270.00,41
1799,1991413130.00,30
1800,1991423970.00,30
1801,1991434810.00,30
1802,1991445660.00,30
1803,1991456520.00,00
1804,1991467360.00,00
1805,1991478210.00,46
1806,1991489050.00,57
1807,1991499910.00,56
1808,1991510750.00,45
1809,1991521600.00,52
1810,1991532440.00,3D
1811,1991543300.00,53
1812,1991554140.00,50
1813,1991564990.00,47
1814,1991575830.00,20
1815,1991586690.00,35
1816,1991597530.00,2E
1817,1991608380.00,31
1818,1991619220.00,30
1819,1991630070.00,00
1820,1991640930.00,00
1821,1991651770.00,00
1822,1991662610.00,00
1823,1991673460.00,00
1824,1991684320.00,00
1825,1991695160.00,00
1826,1991706000.00,00
1827,1991716850.00,00
1828,1991727710.00,00
1829,1991738550.00,00
1830,1991749390.00,00
1831,1991760240.00,00
1832,1991771100.00,00
1833,1991781940.00,00
1834,1991792790.00,00
1835,1991803630.00,50
1836,1991814470.00,52
1837,1991825330.00,4F
1838,1991836170.00,54
1839,1991847020.00,56
1840,1991857860.00,45
1841,1991868720.00,52
1842,1991879570.00,3D
1843,1991890410.00,33
1844,1991901250.00,34
1845,1991912110.00,2E
1846,1991922960.00,31
1847,1991933800.00,30
1848,1991944650.00,00
1849,1991955500.00,00
1850,1991966350.00,00
1851,1991977190.00,00
1852,1991988030.00,00
1853,1991998890.00,00
1854,1992009740.00,00
1855,1992020580.00,00
1856,1992031430.00,00
1857,1992042270.00,00
1858,1992053130.00,00
1859,1992063970.00,00
1860,1992074820.00,00
1861,1992085660.00,00
1862,1992096520.00,00
1863,1992107360.00,00
1864,1992118210.00,00
1865,1992129050.00,47
1866,1992139910.00,50
1867,1992150750.00,53
1868,1992161600.00,3B
1869,1992172440.00,47
1870,1992183300.00,4C
1871,1992194150.00,4F
1872,1992204990.00,3B
1873,1992215830.00,47
1874,1992226690.00,41
1875,1992237530.00,4C
1876,1992248380.00,3B
1877,1992259220.00,42
1878,1992270070.00,44
1879,1992280930.00,53
1880,1992291770.00,00
1881,1992302610.00,00
1882,1992313460.00,00
1883,1992324320.00,00
1884,1992335160.00,00
1885,1992346010.00,00
1886,1992356850.00,00
1887,1992367710.00,00
1888,1992378550.00,00
1889,1992389390.00,00
1890,1992400240.00,00
1891,1992411100.00,00
1892,1992421940.00,00
1893,1992432790.00,00
1894,1992443630.00,00
1895,1992454470.00,53
1896,1992465330.00,42
1897,1992476180.00,41
1898,1992487020.00,53
1899,1992497860.00,3B
1900,1992508720.00,51
1901,1992519570.00,5A
1902,1992530410.00,53
1903,1992541250.00,53
1904,1992552110.00,00
1905,1992562960.00,00
1906,1992573800.00,00
1907,1992584650.00,00
1908,1992595510.00,00
1909,1992606350.00,00
1910,1992617190.00,00
1911,1992628040.00,00
1912,1992638890.00,00
1913,1992649740.00,00
1914,1992660580.00,00
1915,1992671430.00,00
1916,1992682270.00,00
1917,1992693130.00,00
1918,1992703970.00,00
1919,1992714820.00,00
1920,1992725660.00,00
1921,1992736520.00,00
1922,1992747370.00,00
1923,1992758210.00,00
1924,1992769050.00,00
1925,1992779910.00,F7
1926,1992790750.00,14
1927,1998393550.00,B5
1928,1998404390.00,62
1929,1998415230.00,27
1930,1998426080.00,03
1931,1998436940.00,0A
1932,1998447780.00,00
1933,1998458630.00,02
1934,1998469470.00,00
1935,1998480330.00,00
1936,1998491170.00,00
1937,1998502010.00,EB
1938,1998512860.00,B9
1939,1998523720.00,91
1940,1998534560.00,0F
1941,1998545410.00,2B
1942,1998556250.00,54
1943,1998567110.00,F9
1944,1998577950.00,0F
1945,2003577410.00,B5
1946,2003588260.00,62
1947,2003599120.00,06
1948,2003609960.00,41
1949,2003620810.00,00
1950,2003631650.00,01
1951,2003642490.00,C4
1952,2003653350.00,90
1953,2003664200.00,F3
1954,2003675040.00,FF
1955,2003685880.00,AE
1956,2003696740.00,FF
1957,2003707590.00,FE
1958,2003718430.00,FF
1959,2003729270.00,F7
1960,2003740130.00,FF
1961,2003750980.00,9F
1962,2003761820.00,FF
1963,2003772670.00,FF
1964,2003783520.00,F7
1965,2003794370.00,BF
1966,2003805210.00,FF
1967,2003816050.00,EF
1968,2003826910.00,FF
1969,2003837760.00,FD
1970,2003848600.00,FF
1971,2003859450.00,FF
1972,2003870290.00,FF
1973,2003881150.00,FF
1974,2003891990.00,FF
1975,2003902830.00,00
1976,2003913680.00,00
1977,2003924540.00,82
1978,2003935390.00,18
1979,2003946230.00,B0
1980,2003957070.00,00
1981,2003967930.00,00
1982,2003978770.00,00
1983,2003989620.00,F0
1984,2004000460.00,A0
1985,2004011320.00,F7
1986,2004022170.00,F7
1987,2004033010.00,00
1988,2004043850.00,22
1989,2004054710.00,42
1990,2004065560.00,60
1991,2004076400.00,C0
1992,2004087240.00,F8
1993,2004098090.00,BC
1994,2004108950.00,10
1995,2004119790.00,4F
1996,2004130630.00,F4
1997,2004141480.00,00
1998,2004152340.00,31
1999,2004163180.00,C1
2000,2004174030.00,67
2001,2004184870.00,70
2002,2004195730.00,47
2003,2004206570.00,00
2004,2004217420.00,00
2005,2004228260.00,83
2006,2004239120.00,28
2007,2004249960.00,8C
2008,2004260810.00,16
2009,2004271650.00,00
2010,2004282490.00,00
2011,2004293350.00,F1
2012,2004304200.00,A0
2013,2004315040.00,F7
2014,2004325880.00,F7
2015,2004336740.00,23
2016,2004347590.00,F4
2017,2004358430.00,40
2018,2004369280.00,03
2019,2004380130.00,8E
2020,2004390980.00,68
2021,2004401820.00,46
2022,2004412670.00,F4
2023,2004423530.00,40
2024,2004434370.00,06
2025,2004445210.00,C1
2026,2004456060.00,F8
2027,2004466910.00,BC
2028,2004477760.00,20
2029,2004488610.00,8E
2030,2004499450.00,60
2031,2004510290.00,CE
2032,2004521150.00,68
2033,2004531990.00,C1
2034,2004542840.00,F8
2035,2004553680.00,BC
2036,2004564540.00,20
2037,2004575390.00,46
2038,2004586230.00,F4
2039,2004597070.00,C0
2040,2004607930.00,06
2041,2004618780.00,CE
2042,2004629620.00,60
2043,2004640460.00,70
2044,2004651320.00,47
2045,2004662170.00,00
2046,2004673010.00,00
2047,2004683850.00,A4
2048,2004694710.00,0F
2049,2004705560.00,0F
2050,2004716400.00,00
2051,2004727250.00,31
2052,2004738090.00,10
2053,2004748950.00,00
2054,2004759790.00,0D
2055,2004770640.00,00
2056,2004781480.00,31
2057,2004792340.00,10
2058,2004803180.00,01
2059,2004814030.00,22
2060,2004824870.00,00
2061,2004835730.00,31
2062,2004846570.00,10
2063,2004857420.00,01
2064,2004868260.00,A4
2065,2004879120.00,3A
2066,2004889970.00,02
2067,2004900810.00,00
2068,2004911650.00,C7
2069,2004922490.00,10
2070,2004933350.00,01
2071,2004944200.00,03
2072,2004955040.00,00
2073,2004965890.00,C7
2074,2004976750.00,20
2075,2004987590.00,1E
2076,2004998430.00,04
2077,2005009280.00,00
2078,2005020140.00,C7
2079,2005030980.00,50
2080,2005041830.00,6A
2081,2005052670.00,FD
2082,2005063530.00,DD
2083,2005074370.00,D2
2084,2005085210.00,50
2085,2005096060.00,21
2086,2005106920.00,EB
2087,2005117760.00,B3
2088,2005128610.00,05
2089,2005139450.00,00
2090,2005150290.00,C7
2091,2005161150.00,50
2092,2005172000.00,1D
2093,2005182840.00,EB
2094,2005193680.00,ED
2095,2005204540.00,47
2096,2005215390.00,60
2097,2005226230.00,44
2098,2005237070.00,12
2099,2005247930.00,42
2100,2005258780.00,06
2101,2005269620.00,00
2102,2005280470.00,C7
2103,2005291330.00,50
2104,2005302170.00,6A
2105,2005313010.00,C4
2106,2005323850.00,43
2107,2005334710.00,75
2108,2005345560.00,06
2109,2005356400.00,5A
2110,2005367250.00,7A
2111,2005378090.00,FD
2112,2005388950.00,07
2113,2005399790.00,00
2114,2005410640.00,C7
2115,2005421480.00,50
2116,2005432340.00,41
2117,2005443190.00,77
2118,2005454030.00,D2
2119,2005464870.00,E9
2120,2005475730.00,A1
2121,2005486570.00,F0
2122,2005497420.00,00
2123,2005508260.00,00
2124,2005519120.00,A6
2125,2005529970.00,18
2126,2005540810.00,90
2127,2005551650.00,89
2128,2005562500.00,A2
2129,2005573350.00,18
2130,2005584200.00,14
2131,2005595050.00,A6
2132,2005605890.00,2F
