Index,Start,Time,Type,Data,
1231,1.544512 s,8.7 ¦Ìs,RX data,64,
1232,1.544523 s,8.7 ¦Ìs,RX data,AE,
1233,1.544534 s,8.7 ¦Ìs,RX data,06,
1234,1.544544 s,8.7 ¦Ìs,RX data,27,
1235,1.544555 s,8.7 ¦Ìs,RX data,5B,
1236,1.544566 s,8.7 ¦Ìs,RX data,83,
1237,1.544577 s,8.7 ¦Ìs,RX data,1B,
1238,1.544588 s,8.7 ¦Ìs,RX data,20,
1239,1.544599 s,8.7 ¦Ìs,RX data,F1,
1240,1.544609 s,8.7 ¦Ìs,RX data,40,
1241,1.54462 s,8.7 ¦Ìs,RX data,27,
1242,1.544631 s,8.7 ¦Ìs,RX data,42,
1243,1.544642 s,8.7 ¦Ìs,RX data,D0,
1244,1.544653 s,8.7 ¦Ìs,RX data,95,
1245,1.544664 s,8.7 ¦Ìs,RX data,CE,
1246,1.544674 s,8.7 ¦Ìs,RX data,49,
1247,1.544685 s,8.7 ¦Ìs,RX data,8D,
1248,1.544696 s,8.7 ¦Ìs,RX data,0D,
1249,1.544707 s,8.7 ¦Ìs,RX data,A1,
1250,1.544718 s,8.7 ¦Ìs,RX data,E4,
1251,1.544729 s,8.7 ¦Ìs,RX data,57,
1252,1.544739 s,8.7 ¦Ìs,RX data,67,
1253,1.54475 s,8.7 ¦Ìs,RX data,FF,
1254,1.544761 s,8.7 ¦Ìs,RX data,20,
1255,1.544772 s,8.7 ¦Ìs,RX data,03,
1256,1.544783 s,8.7 ¦Ìs,RX data,0F,
1257,1.544794 s,8.7 ¦Ìs,RX data,32,
1258,1.544804 s,8.7 ¦Ìs,RX data,FA,
1259,1.544815 s,8.7 ¦Ìs,RX data,02,
1260,1.544826 s,8.7 ¦Ìs,RX data,46,
1261,1.544837 s,8.7 ¦Ìs,RX data,08,
1262,1.544848 s,8.7 ¦Ìs,RX data,6C,
1263,1.544859 s,8.7 ¦Ìs,RX data,26,
1264,1.544869 s,8.7 ¦Ìs,RX data,E4,
1265,1.54488 s,8.7 ¦Ìs,RX data,57,
1266,1.544891 s,8.7 ¦Ìs,RX data,30,
1267,1.544902 s,8.7 ¦Ìs,RX data,00,
1268,1.544913 s,8.7 ¦Ìs,RX data,B7,
1269,1.544924 s,8.7 ¦Ìs,RX data,00,
1270,1.544934 s,8.7 ¦Ìs,RX data,00,
1271,1.544945 s,8.7 ¦Ìs,RX data,29,
1272,1.544956 s,8.7 ¦Ìs,RX data,7E,
1273,1.544967 s,8.7 ¦Ìs,RX data,50,
1274,1.544978 s,8.7 ¦Ìs,RX data,40,
1275,1.544989 s,8.7 ¦Ìs,RX data,28,
1276,1.544999 s,8.7 ¦Ìs,RX data,08,
1277,1.54501 s,8.7 ¦Ìs,RX data,00,
1278,1.545021 s,8.7 ¦Ìs,RX data,6C,
1279,1.545032 s,8.7 ¦Ìs,RX data,09,
1280,1.545043 s,8.7 ¦Ìs,RX data,0A,
1281,1.545054 s,8.7 ¦Ìs,RX data,00,
1282,1.545064 s,8.7 ¦Ìs,RX data,76,
1283,1.545075 s,8.7 ¦Ìs,RX data,09,
1284,1.545086 s,8.7 ¦Ìs,RX data,B5,
1285,1.545097 s,8.7 ¦Ìs,RX data,62,
1286,1.545108 s,8.7 ¦Ìs,RX data,13,
1287,1.545119 s,8.7 ¦Ìs,RX data,80,
1288,1.545129 s,8.7 ¦Ìs,RX data,54,
1289,1.54514 s,8.7 ¦Ìs,RX data,00,
1290,1.545151 s,8.7 ¦Ìs,RX data,01,
1291,1.545162 s,8.7 ¦Ìs,RX data,00,
1292,1.545173 s,8.7 ¦Ìs,RX data,00,
1293,1.545184 s,8.7 ¦Ìs,RX data,13,
1294,1.545194 s,8.7 ¦Ìs,RX data,19,
1295,1.545205 s,8.7 ¦Ìs,RX data,06,
1296,1.545216 s,8.7 ¦Ìs,RX data,05,
1297,1.545227 s,8.7 ¦Ìs,RX data,05,
1298,1.545238 s,8.7 ¦Ìs,RX data,3B,
1299,1.545249 s,8.7 ¦Ìs,RX data,00,
1300,1.545259 s,8.7 ¦Ìs,RX data,04,
1301,1.54527 s,8.7 ¦Ìs,RX data,00,
1302,1.545281 s,8.7 ¦Ìs,RX data,5C,
1303,1.545292 s,8.7 ¦Ìs,RX data,40,
1304,1.545303 s,8.7 ¦Ìs,RX data,10,
1305,1.545314 s,8.7 ¦Ìs,RX data,05,
1306,1.545324 s,8.7 ¦Ìs,RX data,12,
1307,1.545335 s,8.7 ¦Ìs,RX data,1B,
1308,1.545346 s,8.7 ¦Ìs,RX data,C4,
1309,1.545357 s,8.7 ¦Ìs,RX data,04,
1310,1.545368 s,8.7 ¦Ìs,RX data,AB,
1311,1.545379 s,8.7 ¦Ìs,RX data,58,
1312,1.545389 s,8.7 ¦Ìs,RX data,20,
1313,1.5454 s,8.7 ¦Ìs,RX data,CB,
1314,1.545411 s,8.7 ¦Ìs,RX data,F4,
1315,1.545422 s,8.7 ¦Ìs,RX data,A3,
1316,1.545433 s,8.7 ¦Ìs,RX data,FF,
1317,1.545444 s,8.7 ¦Ìs,RX data,DF,
1318,1.545454 s,8.7 ¦Ìs,RX data,02,
1319,1.545465 s,8.7 ¦Ìs,RX data,C8,
1320,1.545476 s,8.7 ¦Ìs,RX data,E1,
1321,1.545487 s,8.7 ¦Ìs,RX data,F7,
1322,1.545498 s,8.7 ¦Ìs,RX data,33,
1323,1.545509 s,8.7 ¦Ìs,RX data,6F,
1324,1.545519 s,8.7 ¦Ìs,RX data,6F,
1325,1.54553 s,8.7 ¦Ìs,RX data,05,
1326,1.545541 s,8.7 ¦Ìs,RX data,52,
1327,1.545552 s,8.7 ¦Ìs,RX data,3D,
1328,1.545563 s,8.7 ¦Ìs,RX data,4F,
1329,1.545574 s,8.7 ¦Ìs,RX data,1D,
1330,1.545584 s,8.7 ¦Ìs,RX data,EF,
1331,1.545595 s,8.7 ¦Ìs,RX data,89,
1332,1.545606 s,8.7 ¦Ìs,RX data,38,
1333,1.545617 s,8.7 ¦Ìs,RX data,27,
1334,1.545628 s,8.7 ¦Ìs,RX data,DC,
1335,1.545639 s,8.7 ¦Ìs,RX data,3B,
1336,1.545649 s,8.7 ¦Ìs,RX data,63,
1337,1.54566 s,8.7 ¦Ìs,RX data,71,
1338,1.545671 s,8.7 ¦Ìs,RX data,79,
1339,1.545682 s,8.7 ¦Ìs,RX data,11,
1340,1.545693 s,8.7 ¦Ìs,RX data,0D,
1341,1.545704 s,8.7 ¦Ìs,RX data,A1,
1342,1.545714 s,8.7 ¦Ìs,RX data,E4,
1343,1.545725 s,8.7 ¦Ìs,RX data,57,
1344,1.545736 s,8.7 ¦Ìs,RX data,1E,
1345,1.545747 s,8.7 ¦Ìs,RX data,00,
1346,1.545758 s,8.7 ¦Ìs,RX data,E3,
1347,1.545769 s,8.7 ¦Ìs,RX data,01,
1348,1.545779 s,8.7 ¦Ìs,RX data,38,
1349,1.54579 s,8.7 ¦Ìs,RX data,33,
1350,1.545801 s,8.7 ¦Ìs,RX data,46,
1351,1.545812 s,8.7 ¦Ìs,RX data,01,
1352,1.545823 s,8.7 ¦Ìs,RX data,BE,
1353,1.545834 s,8.7 ¦Ìs,RX data,08,
1354,1.545844 s,8.7 ¦Ìs,RX data,11,
1355,1.545855 s,8.7 ¦Ìs,RX data,26,
1356,1.545866 s,8.7 ¦Ìs,RX data,E4,
1357,1.545877 s,8.7 ¦Ìs,RX data,57,
1358,1.545888 s,8.7 ¦Ìs,RX data,80,
1359,1.545899 s,8.7 ¦Ìs,RX data,00,
1360,1.545909 s,8.7 ¦Ìs,RX data,B1,
1361,1.54592 s,8.7 ¦Ìs,RX data,FF,
1362,1.545931 s,8.7 ¦Ìs,RX data,00,
1363,1.545942 s,8.7 ¦Ìs,RX data,ED,
1364,1.545953 s,8.7 ¦Ìs,RX data,7D,
1365,1.545964 s,8.7 ¦Ìs,RX data,50,
1366,1.545974 s,8.7 ¦Ìs,RX data,5A,
1367,1.545985 s,8.7 ¦Ìs,RX data,CE,
1368,1.545996 s,8.7 ¦Ìs,RX data,14,
1369,1.546007 s,8.7 ¦Ìs,RX data,00,
1370,1.546018 s,8.7 ¦Ìs,RX data,36,
1371,1.546029 s,8.7 ¦Ìs,RX data,08,
1372,1.546039 s,8.7 ¦Ìs,RX data,0A,
1373,1.54605 s,8.7 ¦Ìs,RX data,00,
1374,1.546061 s,8.7 ¦Ìs,RX data,AE,
1375,1.546072 s,8.7 ¦Ìs,RX data,4D,
1376,1.546083 s,8.7 ¦Ìs,RX data,B5,
1377,1.546094 s,8.7 ¦Ìs,RX data,62,
1378,1.546104 s,8.7 ¦Ìs,RX data,13,
1379,1.546115 s,8.7 ¦Ìs,RX data,80,
1380,1.546126 s,8.7 ¦Ìs,RX data,54,
1381,1.546137 s,8.7 ¦Ìs,RX data,00,
1382,1.546148 s,8.7 ¦Ìs,RX data,01,
1383,1.546159 s,8.7 ¦Ìs,RX data,00,
1384,1.546169 s,8.7 ¦Ìs,RX data,00,
1385,1.54618 s,8.7 ¦Ìs,RX data,19,
1386,1.546191 s,8.7 ¦Ìs,RX data,19,
1387,1.546202 s,8.7 ¦Ìs,RX data,06,
1388,1.546213 s,8.7 ¦Ìs,RX data,05,
1389,1.546224 s,8.7 ¦Ìs,RX data,05,
1390,1.546234 s,8.7 ¦Ìs,RX data,3B,
1391,1.546245 s,8.7 ¦Ìs,RX data,00,
1392,1.546256 s,8.7 ¦Ìs,RX data,04,
1393,1.546267 s,8.7 ¦Ìs,RX data,00,
1394,1.546278 s,8.7 ¦Ìs,RX data,5C,
1395,1.546289 s,8.7 ¦Ìs,RX data,40,
1396,1.546299 s,8.7 ¦Ìs,RX data,10,
1397,1.54631 s,8.7 ¦Ìs,RX data,05,
1398,1.546321 s,8.7 ¦Ìs,RX data,18,
1399,1.546332 s,8.7 ¦Ìs,RX data,35,
1400,1.546343 s,8.7 ¦Ìs,RX data,C4,
1401,1.546354 s,8.7 ¦Ìs,RX data,04,
1402,1.546364 s,8.7 ¦Ìs,RX data,F5,
1403,1.546375 s,8.7 ¦Ìs,RX data,3E,
1404,1.546386 s,8.7 ¦Ìs,RX data,20,
1405,1.546397 s,8.7 ¦Ìs,RX data,D4,
1406,1.546408 s,8.7 ¦Ìs,RX data,6A,
1407,1.546419 s,8.7 ¦Ìs,RX data,A4,
1408,1.548789 s,8.7 ¦Ìs,RX data,FF,
1409,1.5488 s,8.7 ¦Ìs,RX data,0C,
1410,1.54881 s,8.7 ¦Ìs,RX data,18,
1411,1.548821 s,8.7 ¦Ìs,RX data,00,
1412,1.548832 s,8.7 ¦Ìs,RX data,6D,
1413,1.548843 s,8.7 ¦Ìs,RX data,18,
1414,1.548854 s,8.7 ¦Ìs,RX data,DF,
1415,1.548865 s,8.7 ¦Ìs,RX data,B4,
1416,1.548875 s,8.7 ¦Ìs,RX data,47,
1417,1.548886 s,8.7 ¦Ìs,RX data,06,
1418,1.548897 s,8.7 ¦Ìs,RX data,C7,
1419,1.548908 s,8.7 ¦Ìs,RX data,7D,
1420,1.548919 s,8.7 ¦Ìs,RX data,95,
1421,1.54893 s,8.7 ¦Ìs,RX data,ED,
1422,1.54894 s,8.7 ¦Ìs,RX data,6F,
1423,1.548951 s,8.7 ¦Ìs,RX data,47,
1424,1.548962 s,8.7 ¦Ìs,RX data,A6,
1425,1.548973 s,8.7 ¦Ìs,RX data,26,
1426,1.548984 s,8.7 ¦Ìs,RX data,84,
1427,1.548995 s,8.7 ¦Ìs,RX data,4B,
1428,1.549005 s,8.7 ¦Ìs,RX data,D4,
1429,1.549016 s,8.7 ¦Ìs,RX data,2D,
1430,1.549027 s,8.7 ¦Ìs,RX data,59,
1431,1.549038 s,8.7 ¦Ìs,RX data,00,
1432,1.549049 s,8.7 ¦Ìs,RX data,0D,
1433,1.54906 s,8.7 ¦Ìs,RX data,A1,
1434,1.54907 s,8.7 ¦Ìs,RX data,E4,
1435,1.549081 s,8.7 ¦Ìs,RX data,57,
1436,1.549092 s,8.7 ¦Ìs,RX data,F5,
1437,1.549103 s,8.7 ¦Ìs,RX data,FF,
1438,1.549114 s,8.7 ¦Ìs,RX data,A9,
1439,1.549125 s,8.7 ¦Ìs,RX data,07,
1440,1.549135 s,8.7 ¦Ìs,RX data,30,
1441,1.549146 s,8.7 ¦Ìs,RX data,35,
1442,1.549157 s,8.7 ¦Ìs,RX data,EF,
1443,1.549168 s,8.7 ¦Ìs,RX data,06,
1444,1.549179 s,8.7 ¦Ìs,RX data,45,
1445,1.54919 s,8.7 ¦Ìs,RX data,12,
1446,1.5492 s,8.7 ¦Ìs,RX data,CB,
1447,1.549211 s,8.7 ¦Ìs,RX data,19,
1448,1.549222 s,8.7 ¦Ìs,RX data,E4,
1449,1.549233 s,8.7 ¦Ìs,RX data,57,
1450,1.549244 s,8.7 ¦Ìs,RX data,A5,
1451,1.549255 s,8.7 ¦Ìs,RX data,FF,
1452,1.549265 s,8.7 ¦Ìs,RX data,2E,
1453,1.549276 s,8.7 ¦Ìs,RX data,00,
1454,1.549287 s,8.7 ¦Ìs,RX data,00,
1455,1.549298 s,8.7 ¦Ìs,RX data,A4,
1456,1.549309 s,8.7 ¦Ìs,RX data,7E,
1457,1.54932 s,8.7 ¦Ìs,RX data,50,
1458,1.54933 s,8.7 ¦Ìs,RX data,BB,
1459,1.549341 s,8.7 ¦Ìs,RX data,E6,
1460,1.549352 s,8.7 ¦Ìs,RX data,0F,
1461,1.549363 s,8.7 ¦Ìs,RX data,00,
1462,1.549374 s,8.7 ¦Ìs,RX data,6A,
1463,1.549385 s,8.7 ¦Ìs,RX data,08,
1464,1.549395 s,8.7 ¦Ìs,RX data,0A,
1465,1.549406 s,8.7 ¦Ìs,RX data,00,
1466,1.549417 s,8.7 ¦Ìs,RX data,2A,
1467,1.549428 s,8.7 ¦Ìs,RX data,EB,
1468,1.549439 s,8.7 ¦Ìs,RX data,B5,
1469,1.54945 s,8.7 ¦Ìs,RX data,62,
1470,1.54946 s,8.7 ¦Ìs,RX data,13,
1471,1.549471 s,8.7 ¦Ìs,RX data,80,
1472,1.549482 s,8.7 ¦Ìs,RX data,54,
1473,1.549493 s,8.7 ¦Ìs,RX data,00,
1474,1.549504 s,8.7 ¦Ìs,RX data,01,
1475,1.549515 s,8.7 ¦Ìs,RX data,00,
1476,1.549525 s,8.7 ¦Ìs,RX data,00,
1477,1.549536 s,8.7 ¦Ìs,RX data,1A,
1478,1.549547 s,8.7 ¦Ìs,RX data,19,
1479,1.549558 s,8.7 ¦Ìs,RX data,06,
1480,1.549569 s,8.7 ¦Ìs,RX data,05,
1481,1.54958 s,8.7 ¦Ìs,RX data,05,
1482,1.54959 s,8.7 ¦Ìs,RX data,3B,
1483,1.549601 s,8.7 ¦Ìs,RX data,00,
1484,1.549612 s,8.7 ¦Ìs,RX data,04,
1485,1.549623 s,8.7 ¦Ìs,RX data,00,
1486,1.549634 s,8.7 ¦Ìs,RX data,5C,
1487,1.549645 s,8.7 ¦Ìs,RX data,40,
1488,1.549655 s,8.7 ¦Ìs,RX data,10,
1489,1.549666 s,8.7 ¦Ìs,RX data,05,
1490,1.549677 s,8.7 ¦Ìs,RX data,19,
1491,1.549688 s,8.7 ¦Ìs,RX data,1D,
1492,1.549699 s,8.7 ¦Ìs,RX data,C4,
1493,1.54971 s,8.7 ¦Ìs,RX data,04,
1494,1.54972 s,8.7 ¦Ìs,RX data,6D,
1495,1.549731 s,8.7 ¦Ìs,RX data,0E,
1496,1.549742 s,8.7 ¦Ìs,RX data,20,
1497,1.549753 s,8.7 ¦Ìs,RX data,E2,
1498,1.549764 s,8.7 ¦Ìs,RX data,46,
1499,1.549775 s,8.7 ¦Ìs,RX data,A2,
1500,1.549785 s,8.7 ¦Ìs,RX data,FF,
1501,1.549796 s,8.7 ¦Ìs,RX data,0E,
1502,1.549807 s,8.7 ¦Ìs,RX data,60,
1503,1.549818 s,8.7 ¦Ìs,RX data,4A,
1504,1.549829 s,8.7 ¦Ìs,RX data,5C,
1505,1.54984 s,8.7 ¦Ìs,RX data,F5,
1506,1.54985 s,8.7 ¦Ìs,RX data,16,
1507,1.549861 s,8.7 ¦Ìs,RX data,E9,
1508,1.549872 s,8.7 ¦Ìs,RX data,20,
1509,1.549883 s,8.7 ¦Ìs,RX data,05,
1510,1.549894 s,8.7 ¦Ìs,RX data,70,
1511,1.549905 s,8.7 ¦Ìs,RX data,83,
1512,1.549915 s,8.7 ¦Ìs,RX data,C1,
1513,1.549926 s,8.7 ¦Ìs,RX data,EA,
1514,1.549937 s,8.7 ¦Ìs,RX data,27,
1515,1.549948 s,8.7 ¦Ìs,RX data,25,
1516,1.549959 s,8.7 ¦Ìs,RX data,DD,
1517,1.54997 s,8.7 ¦Ìs,RX data,25,
1518,1.54998 s,8.7 ¦Ìs,RX data,0E,
1519,1.549991 s,8.7 ¦Ìs,RX data,44,
1520,1.550002 s,8.7 ¦Ìs,RX data,B9,
1521,1.550013 s,8.7 ¦Ìs,RX data,19,
1522,1.550024 s,8.7 ¦Ìs,RX data,2E,
1523,1.550035 s,8.7 ¦Ìs,RX data,AC,
1524,1.550045 s,8.7 ¦Ìs,RX data,0C,
1525,1.550056 s,8.7 ¦Ìs,RX data,A1,
1526,1.550067 s,8.7 ¦Ìs,RX data,E3,
1527,1.550078 s,8.7 ¦Ìs,RX data,57,
1528,1.550089 s,8.7 ¦Ìs,RX data,81,
1529,1.5501 s,8.7 ¦Ìs,RX data,FF,
1530,1.55011 s,8.7 ¦Ìs,RX data,0D,
1531,1.550121 s,8.7 ¦Ìs,RX data,08,
1532,1.550132 s,8.7 ¦Ìs,RX data,CA,
1533,1.550143 s,8.7 ¦Ìs,RX data,39,
1534,1.550154 s,8.7 ¦Ìs,RX data,FD,
1535,1.550165 s,8.7 ¦Ìs,RX data,06,
1536,1.550175 s,8.7 ¦Ìs,RX data,33,
1537,1.550186 s,8.7 ¦Ìs,RX data,12,
1538,1.550197 s,8.7 ¦Ìs,RX data,2A,
1539,1.550208 s,8.7 ¦Ìs,RX data,18,
1540,1.550219 s,8.7 ¦Ìs,RX data,E3,
1541,1.55023 s,8.7 ¦Ìs,RX data,57,
1542,1.55024 s,8.7 ¦Ìs,RX data,1E,
1543,1.550251 s,8.7 ¦Ìs,RX data,00,
1544,1.550262 s,8.7 ¦Ìs,RX data,49,
1545,1.550273 s,8.7 ¦Ìs,RX data,00,
1546,1.550284 s,8.7 ¦Ìs,RX data,00,
1547,1.550295 s,8.7 ¦Ìs,RX data,34,
1548,1.550305 s,8.7 ¦Ìs,RX data,7F,
1549,1.550316 s,8.7 ¦Ìs,RX data,50,
1550,1.550327 s,8.7 ¦Ìs,RX data,ED,
1551,1.550338 s,8.7 ¦Ìs,RX data,2E,
1552,1.550349 s,8.7 ¦Ìs,RX data,37,
1553,1.55036 s,8.7 ¦Ìs,RX data,00,
1554,1.55037 s,8.7 ¦Ìs,RX data,3A,
1555,1.550381 s,8.7 ¦Ìs,RX data,08,
1556,1.550392 s,8.7 ¦Ìs,RX data,0A,
1557,1.550403 s,8.7 ¦Ìs,RX data,00,
1558,1.550414 s,8.7 ¦Ìs,RX data,DF,
1559,1.550425 s,8.7 ¦Ìs,RX data,59,
1560,1.550435 s,8.7 ¦Ìs,RX data,B5,
1561,1.550446 s,8.7 ¦Ìs,RX data,62,
1562,1.550457 s,8.7 ¦Ìs,RX data,13,
1563,1.550468 s,8.7 ¦Ìs,RX data,80,
1564,1.550479 s,8.7 ¦Ìs,RX data,54,
1565,1.55049 s,8.7 ¦Ìs,RX data,00,
1566,1.5505 s,8.7 ¦Ìs,RX data,01,
1567,1.550511 s,8.7 ¦Ìs,RX data,00,
1568,1.550522 s,8.7 ¦Ìs,RX data,00,
1569,1.550533 s,8.7 ¦Ìs,RX data,1C,
1570,1.550544 s,8.7 ¦Ìs,RX data,19,
1571,1.550555 s,8.7 ¦Ìs,RX data,06,
1572,1.550565 s,8.7 ¦Ìs,RX data,05,
1573,1.550576 s,8.7 ¦Ìs,RX data,05,
1574,1.550587 s,8.7 ¦Ìs,RX data,3B,
1575,1.550598 s,8.7 ¦Ìs,RX data,00,
1576,1.550609 s,8.7 ¦Ìs,RX data,04,
1577,1.55062 s,8.7 ¦Ìs,RX data,00,
1578,1.55063 s,8.7 ¦Ìs,RX data,5C,
1579,1.550641 s,8.7 ¦Ìs,RX data,40,
1580,1.550652 s,8.7 ¦Ìs,RX data,10,
1581,1.550663 s,8.7 ¦Ìs,RX data,05,
1582,1.550674 s,8.7 ¦Ìs,RX data,1B,
1583,1.550685 s,8.7 ¦Ìs,RX data,2F,
1584,1.550695 s,8.7 ¦Ìs,RX data,C4,
1585,1.550706 s,8.7 ¦Ìs,RX data,04,
1586,1.550717 s,8.7 ¦Ìs,RX data,F5,
1587,1.550728 s,8.7 ¦Ìs,RX data,02,
1588,1.550739 s,8.7 ¦Ìs,RX data,20,
1589,1.55075 s,8.7 ¦Ìs,RX data,DA,
1590,1.55076 s,8.7 ¦Ìs,RX data,C4,
1591,1.550771 s,8.7 ¦Ìs,RX data,A7,
1592,1.550782 s,8.7 ¦Ìs,RX data,FF,
1593,1.550793 s,8.7 ¦Ìs,RX data,EC,
1594,1.550804 s,8.7 ¦Ìs,RX data,60,
1595,1.550815 s,8.7 ¦Ìs,RX data,FB,
1596,1.550825 s,8.7 ¦Ìs,RX data,E1,
1597,1.550836 s,8.7 ¦Ìs,RX data,41,
1598,1.550847 s,8.7 ¦Ìs,RX data,A3,
1599,1.550858 s,8.7 ¦Ìs,RX data,32,
1600,1.550869 s,8.7 ¦Ìs,RX data,26,
1601,1.55088 s,8.7 ¦Ìs,RX data,00,
1602,1.55089 s,8.7 ¦Ìs,RX data,7D,
1603,1.550901 s,8.7 ¦Ìs,RX data,6C,
1604,1.550912 s,8.7 ¦Ìs,RX data,9B,
1605,1.550923 s,8.7 ¦Ìs,RX data,C2,
1606,1.550934 s,8.7 ¦Ìs,RX data,6F,
1607,1.550945 s,8.7 ¦Ìs,RX data,D9,
1608,1.550955 s,8.7 ¦Ìs,RX data,28,
1609,1.550966 s,8.7 ¦Ìs,RX data,27,
1610,1.550977 s,8.7 ¦Ìs,RX data,5E,
1611,1.550988 s,8.7 ¦Ìs,RX data,1D,
1612,1.550999 s,8.7 ¦Ìs,RX data,F6,
1613,1.55101 s,8.7 ¦Ìs,RX data,04,
1614,1.55102 s,8.7 ¦Ìs,RX data,E9,
1615,1.551031 s,8.7 ¦Ìs,RX data,F6,
1616,1.551042 s,8.7 ¦Ìs,RX data,0C,
1617,1.551053 s,8.7 ¦Ìs,RX data,A1,
1618,1.551064 s,8.7 ¦Ìs,RX data,E4,
1619,1.551075 s,8.7 ¦Ìs,RX data,57,
1620,1.551085 s,8.7 ¦Ìs,RX data,DB,
1621,1.551096 s,8.7 ¦Ìs,RX data,FF,
1622,1.551107 s,8.7 ¦Ìs,RX data,E3,
1623,1.551118 s,8.7 ¦Ìs,RX data,FC,
1624,1.551129 s,8.7 ¦Ìs,RX data,71,
1625,1.55114 s,8.7 ¦Ìs,RX data,33,
1626,1.55115 s,8.7 ¦Ìs,RX data,B0,
1627,1.551161 s,8.7 ¦Ìs,RX data,FD,
1628,1.551172 s,8.7 ¦Ìs,RX data,2E,
1629,1.551183 s,8.7 ¦Ìs,RX data,13,
1630,1.551194 s,8.7 ¦Ìs,RX data,5F,
1631,1.551205 s,8.7 ¦Ìs,RX data,19,
1632,1.551215 s,8.7 ¦Ìs,RX data,E4,
1633,1.551226 s,8.7 ¦Ìs,RX data,57,
1634,1.551237 s,8.7 ¦Ìs,RX data,3A,
1635,1.551248 s,8.7 ¦Ìs,RX data,00,
1636,1.551259 s,8.7 ¦Ìs,RX data,1B,
1637,1.55127 s,8.7 ¦Ìs,RX data,00,
1638,1.55128 s,8.7 ¦Ìs,RX data,00,
1639,1.551291 s,8.7 ¦Ìs,RX data,07,
1640,1.551302 s,8.7 ¦Ìs,RX data,7D,
1641,1.551313 s,8.7 ¦Ìs,RX data,50,
1642,1.551324 s,8.7 ¦Ìs,RX data,81,
1643,1.551335 s,8.7 ¦Ìs,RX data,AF,
1644,1.551345 s,8.7 ¦Ìs,RX data,2B,
1645,1.551356 s,8.7 ¦Ìs,RX data,00,
1646,1.551367 s,8.7 ¦Ìs,RX data,5E,
1647,1.551378 s,8.7 ¦Ìs,RX data,0E,
1648,1.551389 s,8.7 ¦Ìs,RX data,0A,
1649,1.5514 s,8.7 ¦Ìs,RX data,00,
1650,1.55141 s,8.7 ¦Ìs,RX data,FF,
1651,1.551421 s,8.7 ¦Ìs,RX data,19,
1652,1.551432 s,8.7 ¦Ìs,RX data,B5,
1653,1.551443 s,8.7 ¦Ìs,RX data,62,
1654,1.551454 s,8.7 ¦Ìs,RX data,13,
1655,1.551465 s,8.7 ¦Ìs,RX data,80,
1656,1.551475 s,8.7 ¦Ìs,RX data,54,
1657,1.551486 s,8.7 ¦Ìs,RX data,00,
1658,1.551497 s,8.7 ¦Ìs,RX data,01,
1659,1.551508 s,8.7 ¦Ìs,RX data,00,
1660,1.551519 s,8.7 ¦Ìs,RX data,00,
1661,1.55153 s,8.7 ¦Ìs,RX data,1F,
1662,1.55154 s,8.7 ¦Ìs,RX data,19,
1663,1.551551 s,8.7 ¦Ìs,RX data,06,
1664,1.553671 s,8.7 ¦Ìs,RX data,05,
1665,1.553682 s,8.7 ¦Ìs,RX data,05,
1666,1.553693 s,8.7 ¦Ìs,RX data,3B,
1667,1.553704 s,8.7 ¦Ìs,RX data,00,
1668,1.553715 s,8.7 ¦Ìs,RX data,04,
1669,1.553725 s,8.7 ¦Ìs,RX data,00,
1670,1.553736 s,8.7 ¦Ìs,RX data,5C,
1671,1.553747 s,8.7 ¦Ìs,RX data,40,
1672,1.553758 s,8.7 ¦Ìs,RX data,10,
1673,1.553769 s,8.7 ¦Ìs,RX data,05,
1674,1.55378 s,8.7 ¦Ìs,RX data,1E,
1675,1.55379 s,8.7 ¦Ìs,RX data,46,
1676,1.553801 s,8.7 ¦Ìs,RX data,C4,
1677,1.553812 s,8.7 ¦Ìs,RX data,04,
1678,1.553823 s,8.7 ¦Ìs,RX data,19,
1679,1.553834 s,8.7 ¦Ìs,RX data,92,
1680,1.553845 s,8.7 ¦Ìs,RX data,20,
1681,1.553855 s,8.7 ¦Ìs,RX data,03,
1682,1.553866 s,8.7 ¦Ìs,RX data,8F,
1683,1.553877 s,8.7 ¦Ìs,RX data,A5,
1684,1.553888 s,8.7 ¦Ìs,RX data,FF,
1685,1.553899 s,8.7 ¦Ìs,RX data,E3,
1686,1.55391 s,8.7 ¦Ìs,RX data,EA,
1687,1.55392 s,8.7 ¦Ìs,RX data,0E,
1688,1.553931 s,8.7 ¦Ìs,RX data,EB,
1689,1.553942 s,8.7 ¦Ìs,RX data,12,
1690,1.553953 s,8.7 ¦Ìs,RX data,6D,
1691,1.553964 s,8.7 ¦Ìs,RX data,6E,
1692,1.553975 s,8.7 ¦Ìs,RX data,69,
1693,1.553985 s,8.7 ¦Ìs,RX data,05,
1694,1.553996 s,8.7 ¦Ìs,RX data,3B,
1695,1.554007 s,8.7 ¦Ìs,RX data,C5,
1696,1.554018 s,8.7 ¦Ìs,RX data,B8,
1697,1.554029 s,8.7 ¦Ìs,RX data,C4,
1698,1.55404 s,8.7 ¦Ìs,RX data,8D,
1699,1.55405 s,8.7 ¦Ìs,RX data,4B,
1700,1.554061 s,8.7 ¦Ìs,RX data,DE,
1701,1.554072 s,8.7 ¦Ìs,RX data,26,
1702,1.554083 s,8.7 ¦Ìs,RX data,E4,
1703,1.554094 s,8.7 ¦Ìs,RX data,5E,
1704,1.554105 s,8.7 ¦Ìs,RX data,8B,
