Id,Time[ns],0:UART: RX/TX
3195,2430114030.00,35
3196,2430125970.00,F8
3197,2430137900.00,09
3198,2430149840.00,29
3199,2430161770.00,51
3200,2430173710.00,05
3201,2430185640.00,9A
3202,2430197580.00,11
3203,2430209510.00,00
3204,2430221450.00,3F
3205,2430233380.00,32
3206,2430245320.00,3E
3207,2430257250.00,02
3208,2430269190.00,C9
3209,2430281120.00,63
3210,2430293060.00,9A
3211,2430304990.00,28
3212,2430316930.00,50
3213,2430328860.00,38
3214,2430340800.00,83
3215,2430352730.00,13
3216,2430364670.00,2A
3217,2430376600.00,EC
3218,2430388540.00,04
3219,2430400470.00,AA
3220,2430412410.00,4F
3221,2430424340.00,F5
3222,2430436280.00,54
3223,2430448210.00,00
3224,2430460150.00,7D
3225,2430472080.00,19
3226,2430484020.00,23
3227,2430495950.00,00
3228,2430507890.00,99
3229,2430519820.00,1F
3230,2430531760.00,96
3231,2430543690.00,04
3232,2430555630.00,DF
3233,2430567560.00,FF
3234,2430579500.00,20
3235,2430591430.00,08
3236,2430603370.00,DB
3237,2430615300.00,FF
3238,2430627240.00,03
3239,2430639170.00,00
3240,2430651110.00,20
3241,2430663040.00,C8
3242,2430674980.00,F2
3243,2430686910.00,00
3244,2430698850.00,3F
3245,2430710780.00,A7
3246,2430722720.00,FF
3247,2430734650.00,7F
3248,2430746590.00,E6
3249,2430758520.00,FF
3250,2430770460.00,3F
3251,2430782390.00,0A
3252,2430794330.00,8A
3253,2430806260.00,3F
3254,2430818200.00,F3
3255,2430830130.00,00
3256,2430842070.00,1B
3257,2430854000.00,C8
3258,2430865940.00,FF
3259,2430877870.00,6B
3260,2430889810.00,4F
3261,2430901740.00,58
3262,2430913680.00,B5
3263,2430925610.00,62
3264,2430937550.00,13
3265,2430949480.00,80
3266,2430961420.00,58
3267,2430973350.00,00
3268,2430985290.00,01
3269,2430997220.00,00
3270,2431009160.00,02
3271,2431021090.00,0D
3272,2431033030.00,19
3273,2431044960.00,06
3274,2431056900.00,05
3275,2431068830.00,05
3276,2431080770.00,3B
3277,2431092700.00,00
3278,2431104640.00,06
3279,2431116570.00,00
3280,2431128510.00,5C
3281,2431140440.00,40
3282,2431152380.00,10
3283,2431164310.00,05
3284,2431176250.00,53
3285,2431188180.00,56
3286,2431200120.00,C4
3287,2431212050.00,04
3288,2431223990.00,B8
3289,2431235920.00,FE
3290,2431247860.00,20
3291,2431259790.00,36
3292,2431271730.00,84
3293,2431283660.00,E1
3294,2431295600.00,A9
3295,2431307530.00,36
3296,2431319470.00,E9
3297,2431331400.00,3C
3298,2431343340.00,18
3299,2431355270.00,00
3300,2431367210.00,23
3301,2431379140.00,34
3302,2431391080.00,C1
3303,2431403010.00,48
3304,2431414950.00,6F
3305,2431426880.00,36
3306,2433392850.00,B7
3307,2433404790.00,28
3308,2433416730.00,88
3309,2433428650.00,6F
3310,2433440590.00,C8
3311,2433452530.00,0E
3312,2433464470.00,7F
3313,2433476390.00,E6
3314,2433488330.00,04
3315,2433500270.00,AA
3316,2433512210.00,41
3317,2433524130.00,15
3318,2433536070.00,54
3319,2433548010.00,00
3320,2433559950.00,69
3321,2433571870.00,19
3322,2433583810.00,61
3323,2433595750.00,F7
3324,2433607690.00,BA
3325,2433619610.00,11
3326,2433631550.00,16
3327,2433643490.00,16
3328,2433655430.00,F5
3329,2433667350.00,F4
3330,2433679290.00,34
3331,2433691230.00,17
3332,2433703170.00,20
3333,2433715090.00,00
3334,2433727030.00,D5
3335,2433738970.00,FF
3336,2433750910.00,34
3337,2433762830.00,17
3338,2433774770.00,04
3339,2433786710.00,00
3340,2433798650.00,4E
3341,2433810570.00,BF
3342,2433822510.00,F6
3343,2433834450.00,7F
3344,2433846390.00,DC
3345,2433858310.00,FF
3346,2433870250.00,DF
3347,2433882190.00,0A
3348,2433894130.00,CF
3349,2433906050.00,FD
3350,2433917990.00,03
3351,2433929930.00,00
3352,2433941870.00,95
3353,2433953790.00,C5
3354,2433965730.00,FF
3355,2433977670.00,6B
3356,2433989610.00,A3
3357,2434001530.00,8C
3358,2434013470.00,B5
3359,2434025410.00,62
3360,2434037350.00,13
3361,2434049280.00,80
3362,2434061220.00,58
3363,2434073150.00,00
3364,2434085090.00,01
3365,2434097020.00,00
3366,2434108960.00,02
3367,2434120890.00,0F
3368,2434132830.00,19
3369,2434144760.00,06
3370,2434156700.00,05
3371,2434168630.00,05
3372,2434180570.00,27
3373,2434192500.00,00
3374,2434204440.00,06
3375,2434216370.00,00
3376,2434228310.00,5C
3377,2434240240.00,40
3378,2434252180.00,10
3379,2434264110.00,05
3380,2434276050.00,55
3381,2434287980.00,54
3382,2434299920.00,C4
3383,2434311850.00,04
3384,2434323790.00,75
3385,2434335720.00,50
3386,2434347660.00,20
3387,2434359590.00,37
3388,2434371530.00,EF
3389,2434383460.00,93
3390,2434395400.00,28
3391,2434407330.00,5F
3392,2434419270.00,90
3393,2434431200.00,19
3394,2434443140.00,16
3395,2434455070.00,00
3396,2434467010.00,76
3397,2434478940.00,6F
3398,2434490880.00,C0
3399,2434502810.00,48
3400,2434514750.00,D8
3401,2434526680.00,BF
3402,2434538620.00,B6
3403,2434550550.00,28
3404,2434562490.00,70
3405,2434574420.00,42
3406,2434586360.00,CF
3407,2434598290.00,00
3408,2434610230.00,AA
3409,2434622160.00,DE
3410,2434634100.00,04
3411,2434646030.00,AA
3412,2434657970.00,41
3413,2434669900.00,15
3414,2434681840.00,54
3415,2434693770.00,00
3416,2434705710.00,C5
3417,2434717640.00,19
3418,2434729580.00,87
3419,2434741510.00,F8
3420,2434753450.00,9B
3421,2434765380.00,12
3422,2434777320.00,B8
3423,2434789250.00,14
3424,2434801190.00,2F
3425,2434813120.00,F6
3426,2434825060.00,20
3427,2434836990.00,17
3428,2434848930.00,18
3429,2434860860.00,00
3430,2434872800.00,FF
3431,2434884730.00,FF
3432,2434896670.00,20
3433,2434908600.00,57
3434,2434920540.00,05
3435,2434932470.00,00
3436,2434944410.00,D2
3437,2434956340.00,50
3438,2434968280.00,D1
3439,2434980210.00,7F
3440,2434992150.00,59
3441,2435004080.00,FF
3442,2435016020.00,9F
3443,2435027950.00,0A
3444,2435039890.00,5A
3445,2435051820.00,FE
3446,2435063760.00,04
3447,2435075690.00,00
3448,2435087630.00,27
3449,2435099560.00,C5
3450,2435111500.00,FF
3451,2435123430.00,6B
3452,2435135370.00,05
3453,2435147300.00,3C
3454,2435159240.00,B5
3455,2435171170.00,62
3456,2435183110.00,13
3457,2435195040.00,80
3458,2435206980.00,58
3459,2435218910.00,00
3460,2435230850.00,01
3461,2435242780.00,00
3462,2435254720.00,02
3463,2435266650.00,10
3464,2435278590.00,19
3465,2435290520.00,06
3466,2435302460.00,05
3467,2435314390.00,05
3468,2435326330.00,3B
3469,2435338260.00,00
3470,2435350200.00,06
3471,2435362130.00,00
3472,2435374070.00,5C
3473,2435386000.00,40
3474,2435397940.00,10
3475,2435409870.00,05
3476,2435421810.00,56
3477,2435433740.00,56
3478,2435445680.00,C4
3479,2435457610.00,04
3480,2435469550.00,4B
3481,2435481480.00,6D
3482,2435493420.00,20
3483,2435505350.00,50
3484,2435517290.00,DB
3485,2435529220.00,EF
3486,2435541160.00,CD
3487,2435553090.00,81
3488,2435565030.00,85
3489,2435576960.00,D6
3490,2435588900.00,2E
3491,2435600830.00,00
3492,2435612770.00,D9
3493,2435624700.00,B5
3494,2435636640.00,33
3495,2435648570.00,F3
3496,2435660510.00,FA
3497,2435672440.00,77
3498,2435684380.00,57
3499,2435696310.00,27
3500,2435708250.00,AA
3501,2435720180.00,AF
3502,2435732120.00,31
3503,2435744050.00,89
3504,2435755990.00,35
3505,2435767920.00,F2
3506,2435779860.00,04
3507,2435791790.00,AA
3508,2435803730.00,41
3509,2435815660.00,15
3510,2435827600.00,54
3511,2435839530.00,00
3512,2435851470.00,40
3513,2435863400.00,22
3514,2435875340.00,AE
3515,2435887270.00,0A
3516,2435899210.00,BA
3517,2435911140.00,10
3518,2435923080.00,D8
3519,2435935010.00,14
3520,2435946950.00,88
3521,2435958880.00,0D
3522,2435970820.00,34
3523,2435982750.00,17
3524,2435994690.00,15
3525,2436006620.00,00
3526,2436018560.00,0A
3527,2436030490.00,00
3528,2436042430.00,34
3529,2436054360.00,97
3530,2436066300.00,FC
3531,2436078230.00,00
3532,2436090170.00,B3
3533,2436102100.00,E6
3534,2436114040.00,F4
3535,2436125970.00,7F
3536,2436137910.00,62
3537,2436149840.00,FF
3538,2436161780.00,DF
3539,2436173710.00,0A
3540,2436185650.00,33
3541,2436197580.00,40
3542,2436209520.00,FB
3543,2436221450.00,00
3544,2436233390.00,91
3545,2436245320.00,C2
3546,2436257260.00,FF
3547,2436269190.00,6B
3548,2436281130.00,A2
3549,2436293060.00,44
3550,2436305000.00,B5
3551,2436316930.00,62
3552,2436328870.00,13
3553,2436340800.00,80
3554,2436352740.00,58
3555,2436364670.00,00
3556,2436376610.00,01
3557,2436388540.00,00
3558,2436400480.00,02
3559,2436412410.00,13
3560,2436424350.00,19
3561,2436436280.00,09
3562,2438388070.00,08
3563,2438400010.00,0E
3564,2438411950.00,1D
3565,2438423880.00,00
3566,2438435820.00,06
3567,2438447750.00,00
3568,2438459690.00,5C
3569,2438471620.00,40
3570,2438483560.00,10
3571,2438495490.00,05
3572,2438507430.00,59
3573,2438519360.00,56
3574,2438531300.00,A4
3575,2438543230.00,08
3576,2438555170.00,15
3577,2438567100.00,75
3578,2438579040.00,22
3579,2438590970.00,5C
3580,2438602910.00,60
3581,2438614840.00,92
3582,2438626780.00,EA
3583,2438638710.00,3E
3584,2438650650.00,0D
3585,2438662580.00,2F
3586,2438674520.00,0A
3587,2438686450.00,00
3588,2438698390.00,4F
3589,2438710320.00,55
3590,2438722260.00,80
3591,2438734190.00,57
3592,2438746130.00,C1
3593,2438758060.00,53
3594,2438770000.00,8E
3595,2438781930.00,27
3596,2438793870.00,5B
3597,2438805800.00,E6
3598,2438817740.00,1D
3599,2438829670.00,03
3600,2438841610.00,CD
3601,2438853540.00,EE
3602,2438865480.00,04
3603,2438877410.00,AA
3604,2438889350.00,4F
3605,2438901280.00,F5
3606,2438913220.00,54
3607,2438925150.00,00
3608,2438937090.00,DD
3609,2438949020.00,25
3610,2438960960.00,B9
3611,2438972890.00,F4
3612,2438984830.00,DD
3613,2438996760.00,05
3614,2439008700.00,FF
3615,2439020630.00,23
3616,2439032570.00,A7
3617,2439044500.00,F1
3618,2439056440.00,52
3619,2439068370.00,08
3620,2439080310.00,0F
3621,2439092240.00,00
3622,2439104180.00,F5
3623,2439116110.00,FF
3624,2439128050.00,52
3625,2439139980.00,C8
3626,2439151920.00,FA
3627,2439163850.00,00
3628,2439175790.00,6D
3629,2439187720.00,78
3630,2439199660.00,45
3631,2439211590.00,02
3632,2439223530.00,55
3633,2439235460.00,0B
3634,2439247400.00,C0
3635,2439259330.00,0A
3636,2439271270.00,AB
3637,2439283200.00,F9
3638,2439295140.00,FA
3639,2439307070.00,00
3640,2439319010.00,3D
3641,2439330940.00,BE
3642,2439342880.00,FF
3643,2439354810.00,6B
3644,2439366750.00,8B
3645,2439378680.00,0D
3646,2439390620.00,B5
3647,2439402550.00,62
3648,2439414490.00,13
3649,2439426420.00,80
3650,2439438360.00,58
3651,2439450290.00,00
3652,2439462230.00,01
3653,2439474160.00,00
3654,2439486100.00,02
3655,2439498030.00,15
3656,2439509970.00,19
3657,2439521900.00,09
3658,2439533840.00,08
3659,2439545770.00,0E
3660,2439557710.00,1D
3661,2439569640.00,00
3662,2439581580.00,06
3663,2439593510.00,00
3664,2439605450.00,5C
3665,2439617380.00,40
3666,2439629320.00,10
3667,2439641250.00,05
3668,2439653190.00,5B
3669,2439665120.00,56
3670,2439677060.00,A4
3671,2439688990.00,08
3672,2439700930.00,9B
3673,2439712860.00,17
3674,2439724800.00,22
3675,2439736730.00,88
3676,2439748670.00,50
3677,2439760600.00,A4
3678,2439772540.00,E9
3679,2439784470.00,4C
3680,2439796410.00,E3
3681,2439808340.00,C6
3682,2439820280.00,10
3683,2439832210.00,00
3684,2439844150.00,B1
3685,2439856080.00,74
3686,2439868020.00,CC
3687,2439879950.00,AC
3688,2439891890.00,DB
3689,2439903820.00,D4
3690,2439915760.00,37
3691,2439927690.00,27
3692,2439939630.00,B8
3693,2439951560.00,91
3694,2439963500.00,2B
3695,2439975430.00,BD
3696,2439987370.00,10
3697,2439999300.00,E6
3698,2440011240.00,04
3699,2440023170.00,AA
3700,2440035110.00,4F
3701,2440047040.00,F5
3702,2440058980.00,54
3703,2440070910.00,00
3704,2440082850.00,2A
3705,2440094780.00,24
3706,2440106720.00,6F
3707,2440118650.00,0C
3708,2440130590.00,11
3709,2440142520.00,0D
3710,2440154460.00,BB
3711,2440166390.00,19
3712,2440178330.00,A8
3713,2440190260.00,0F
3714,2440202200.00,52
3715,2440214130.00,08
3716,2440226070.00,F8
3717,2440238000.00,FF
3718,2440249940.00,EB
3719,2440261870.00,FF
3720,2440273810.00,52
3721,2440285740.00,08
3722,2440297680.00,00
3723,2440309610.00,00
3724,2440321550.00,3C
3725,2440333480.00,7F
3726,2440345420.00,4B
3727,2440357350.00,7F
3728,2440369290.00,61
3729,2440381220.00,FF
3730,2440393160.00,DF
3731,2440405090.00,0A
3732,2440417030.00,BD
3733,2440428960.00,07
3734,2440440900.00,00
3735,2440452830.00,00
3736,2440464770.00,89
3737,2440476700.00,BF
3738,2440488640.00,FF
3739,2440500570.00,6B
3740,2440512510.00,0C
3741,2440524440.00,71
3742,2440536380.00,B5
3743,2440548310.00,62
3744,2440560250.00,13
3745,2440572180.00,80
3746,2440584120.00,58
3747,2440596050.00,00
3748,2440607990.00,01
3749,2440619920.00,00
3750,2440631860.00,02
3751,2440643790.00,18
3752,2440655730.00,19
3753,2440667660.00,06
3754,2440679600.00,05
3755,2440691530.00,05
3756,2440703470.00,3B
3757,2440715400.00,00
3758,2440727340.00,06
3759,2440739270.00,00
3760,2440751210.00,5C
3761,2440763140.00,40
3762,2440775080.00,10
3763,2440787010.00,05
3764,2440798950.00,5E
3765,2440810880.00,56
3766,2440822820.00,C4
3767,2440834750.00,04
3768,2440846690.00,D4
3769,2440858620.00,F1
3770,2440870560.00,20
3771,2440882490.00,52
3772,2440894430.00,52
3773,2440906360.00,3A
3774,2440918300.00,ED
3775,2440930230.00,F4
3776,2440942170.00,2C
3777,2440954100.00,C6
3778,2440966040.00,3D
3779,2440977970.00,00
3780,2440989910.00,D8
3781,2441001840.00,81
3782,2441013780.00,75
3783,2441025710.00,F3
3784,2441037650.00,31
3785,2441049580.00,8D
3786,2441061520.00,2C
3787,2441073450.00,27
3788,2441085390.00,1F
3789,2441097320.00,DB
3790,2441109260.00,3D
3791,2441121190.00,26
3792,2441133130.00,BE
3793,2441145060.00,F5
3794,2441157000.00,04
3795,2441168930.00,AA
3796,2441180870.00,41
3797,2441192800.00,15
3798,2441204740.00,54
3799,2441216670.00,00
3800,2441228610.00,26
3801,2441240540.00,23
3802,2441252480.00,7F
3803,2441264410.00,0A
3804,2441276350.00,6B
3805,2441288280.00,10
3806,2441300220.00,43
3807,2441312150.00,15
3808,2441324090.00,13
3809,2441336020.00,0D
3810,2441347960.00,34
3811,2441359890.00,17
3812,2441371830.00,0F
3813,2441383760.00,00
3814,2441395700.00,19
3815,2441407630.00,00
3816,2441419570.00,34
3817,2441431500.00,D7
3818,2443404500.00,F8
3819,2443416440.00,00
3820,2443428370.00,23
3821,2443440310.00,8C
3822,2443452240.00,7D
3823,2443464180.00,7E
3824,2443476110.00,1C
3825,2443488050.00,FA
3826,2443499980.00,DF
3827,2443511920.00,0A
3828,2443523850.00,2C
3829,2443535790.00,00
3830,2443547720.00,FA
3831,2443559660.00,00
3832,2443571590.00,35
3833,2443583530.00,C2
3834,2443595460.00,FF
3835,2443607400.00,6B
3836,2443619330.00,15
3837,2443631270.00,FE
3838,2443643200.00,B5
3839,2443655140.00,62
3840,2443667070.00,13
3841,2443679010.00,80
3842,2443690940.00,58
3843,2443702880.00,00
3844,2443714810.00,01
3845,2443726750.00,00
3846,2443738680.00,02
3847,2443750620.00,19
3848,2443762550.00,19
3849,2443774490.00,06
3850,2443786420.00,05
3851,2443798360.00,05
3852,2443810290.00,3B
3853,2443822230.00,00
3854,2443834160.00,06
3855,2443846100.00,00
3856,2443858030.00,5C
3857,2443869970.00,40
3858,2443881900.00,10
3859,2443893840.00,05
3860,2443905770.00,5F
3861,2443917710.00,56
3862,2443929640.00,C4
3863,2443941580.00,04
3864,2443953510.00,6A
3865,2443965450.00,98
3866,2443977380.00,20
3867,2443989320.00,24
3868,2444001250.00,25
3869,2444013190.00,4E
3870,2444025120.00,53
3871,2444037060.00,3A
3872,2444048990.00,BA
3873,2444060930.00,4B
3874,2444072860.00,15
3875,2444084800.00,00
3876,2444096730.00,A6
3877,2444108670.00,4B
3878,2444120600.00,5C
3879,2444132540.00,F3
3880,2444144470.00,CE
3881,2444156410.00,84
3882,2444168340.00,43
3883,2444180280.00,27
3884,2444192210.00,2B
3885,2444204150.00,CC
3886,2444216080.00,65
3887,2444228020.00,C1
3888,2444239950.00,DF
3889,2444251890.00,E7
3890,2444263820.00,04
3891,2444275760.00,AA
3892,2444287690.00,41
3893,2444299630.00,15
3894,2444311560.00,54
3895,2444323500.00,00
3896,2444335430.00,3D
3897,2444347370.00,22
3898,2444359300.00,E2
3899,2444371240.00,0A
3900,2444383170.00,B6
3901,2444395110.00,10
3902,2444407040.00,C6
3903,2444418980.00,14
3904,2444430910.00,2F
3905,2444442850.00,0E
3906,2444454780.00,34
3907,2444466720.00,17
3908,2444478650.00,14
3909,2444490590.00,00
3910,2444502520.00,04
3911,2444514460.00,00
3912,2444526390.00,34
3913,2444538330.00,57
3914,2444550260.00,02
3915,2444562200.00,00
3916,2444574130.00,E5
3917,2444586070.00,AB
3918,2444598000.00,04
3919,2444609940.00,00
3920,2444621870.00,1D
3921,2444633810.00,00
3922,2444645740.00,C0
3923,2444657680.00,0A
3924,2444669610.00,2C
3925,2444681550.00,00
3926,2444693480.00,02
3927,2444705420.00,00
3928,2444717350.00,63
3929,2444729290.00,C2
3930,2444741220.00,FF
3931,2444753160.00,6B
3932,2444765090.00,86
3933,2444777030.00,40
3934,2444788960.00,B5
3935,2444800900.00,62
3936,2444812830.00,13
3937,2444824770.00,80
3938,2444836700.00,58
3939,2444848640.00,00
3940,2444860570.00,01
3941,2444872510.00,00
3942,2444884440.00,02
3943,2444896380.00,1B
3944,2444908310.00,19
3945,2444920250.00,09
3946,2444932180.00,08
3947,2444944120.00,0D
3948,2444956050.00,27
3949,2444967990.00,00
3950,2444979920.00,06
3951,2444991860.00,00
3952,2445003790.00,5C
3953,2445015730.00,40
3954,2445027660.00,10
3955,2445039600.00,05
3956,2445051530.00,61
3957,2445063470.00,51
3958,2445075400.00,A4
3959,2445087340.00,08
3960,2445099270.00,11
3961,2445111210.00,AC
3962,2445123140.00,22
3963,2445135080.00,96
3964,2445147010.00,B1
3965,2445158950.00,66
3966,2445170880.00,7B
3967,2445182820.00,3E
3968,2445194750.00,9F
3969,2445206690.00,FC
3970,2445218620.00,1B
3971,2445230560.00,00
3972,2445242490.00,E1
3973,2445254430.00,4A
3974,2445266360.00,CC
3975,2445278300.00,AC
3976,2445290230.00,FE
3977,2445302170.00,82
3978,2445314100.00,37
3979,2445326040.00,27
3980,2445337970.00,16
3981,2445349910.00,DA
3982,2445361840.00,FC
3983,2445373780.00,DC
3984,2445385710.00,B2
3985,2445397650.00,EB
3986,2445409580.00,04
3987,2445421520.00,AA
3988,2445433450.00,4F
3989,2445445390.00,F5
3990,2445457320.00,54
3991,2445469260.00,00
3992,2445481190.00,7A
3993,2445493130.00,24
3994,2445505060.00,E2
3995,2445517000.00,0C
3996,2445528930.00,61
3997,2445540870.00,0D
3998,2445552800.00,69
3999,2445564740.00,19
4000,2445576670.00,7C
4001,2445588610.00,10
4002,2445600540.00,20
4003,2445612480.00,08
4004,2445624410.00,04
4005,2445636350.00,00
4006,2445648280.00,E1
4007,2445660220.00,FF
4008,2445672150.00,20
4009,2445684090.00,48
4010,2445696020.00,00
4011,2445707960.00,00
4012,2445719890.00,7D
4013,2445731830.00,8E
4014,2445743760.00,37
4015,2445755700.00,7F
4016,2445767630.00,28
4017,2445779570.00,FD
4018,2445791500.00,3F
4019,2445803440.00,0A
4020,2445815370.00,FD
4021,2445827310.00,47
4022,2445839240.00,00
4023,2445851190.00,00
4024,2445863110.00,27
4025,2445875050.00,BF
4026,2445886980.00,FF
4027,2445898920.00,6B
4028,2445910850.00,E2
4029,2445922790.00,CE
4030,2445934720.00,B5
4031,2445946660.00,62
4032,2445958590.00,13
4033,2445970530.00,80
4034,2445982470.00,58
4035,2445994400.00,00
4036,2446006330.00,01
4037,2446018270.00,00
4038,2446030210.00,02
4039,2446042150.00,1D
4040,2446054070.00,19
4041,2446066010.00,09
4042,2446077950.00,08
4043,2446089890.00,0C
4044,2446101810.00,3B
4045,2446113750.00,00
4046,2446125690.00,06
4047,2446137630.00,00
4048,2446149550.00,5C
4049,2446161490.00,40
4050,2446173430.00,10
4051,2446185370.00,05
4052,2446197290.00,63
4053,2446209230.00,4D
4054,2446221170.00,A4
4055,2446233110.00,08
4056,2446245030.00,48
4057,2446256970.00,00
4058,2446268910.00,22
4059,2446280850.00,96
4060,2446292770.00,40
4061,2446304710.00,88
4062,2446316650.00,7D
4063,2446328590.00,F2
4064,2446340510.00,50
4065,2446352450.00,ED
4066,2446364390.00,26
4067,2446376330.00,00
4068,2446388250.00,DF
4069,2446400190.00,F7
4070,2446412130.00,45
4071,2446424070.00,57
4072,2446435990.00,A9
4073,2446447930.00,31
4074,2448384260.00,10
4075,2448396200.00,27
4076,2448408130.00,C7
4077,2448420070.00,6C
4078,2448432000.00,8E
4079,2448443940.00,51
4080,2448455870.00,8A
4081,2448467810.00,DD
4082,2448479740.00,04
4083,2448491680.00,AA
4084,2448503610.00,4F
4085,2448515550.00,F5
4086,2448527480.00,54
4087,2448539420.00,00
4088,2448551350.00,5B
4089,2448563290.00,27
4090,2448575220.00,3D
4091,2448587160.00,F4
4092,2448599090.00,C3
4093,2448611030.00,05
4094,2448622960.00,B6
4095,2448634900.00,23
4096,2448646830.00,1E
4097,2448658770.00,F1
4098,2448670700.00,F8
4099,2448682640.00,07
4100,2448694570.00,1F
4101,2448706510.00,00
4102,2448718440.00,DB
4103,2448730380.00,FF
4104,2448742310.00,F8
4105,2448754250.00,07
4106,2448766180.00,FC
4107,2448778120.00,00
4108,2448790050.00,BF
4109,2448801990.00,D1
4110,2448813920.00,DD
4111,2448825860.00,7F
4112,2448837790.00,0E
4113,2448849730.00,FF
4114,2448861660.00,BF
4115,2448873600.00,09
4116,2448885530.00,3F
4117,2448897470.00,B9
4118,2448909400.00,FB
4119,2448921340.00,00
4120,2448933270.00,4C
4121,2448945210.00,BD
4122,2448957140.00,FF
4123,2448969080.00,6B
4124,2448981010.00,E8
4125,2448992950.00,CC
4126,2449004880.00,B5
4127,2449016820.00,62
4128,2449028750.00,13
4129,2449040690.00,80
4130,2449052620.00,58
4131,2449064560.00,00
4132,2449076490.00,01
4133,2449088430.00,00
4134,2449100360.00,02
4135,2449112300.00,1E
4136,2449124230.00,19
4137,2449136170.00,09
4138,2449148100.00,08
4139,2449160040.00,0E
4140,2449171970.00,1D
4141,2449183910.00,00
4142,2449195840.00,06
4143,2449207780.00,00
4144,2449219710.00,5C
4145,2449231650.00,40
4146,2449243580.00,10
4147,2449255520.00,05
4148,2449267450.00,64
4149,2449279390.00,56
4150,2449291320.00,A4
4151,2449303260.00,08
4152,2449315190.00,39
4153,2449327130.00,FD
4154,2449339060.00,22
4155,2449351000.00,D1
4156,2449362930.00,00
4157,2449374870.00,14
4158,2449386800.00,5D
4159,2449398740.00,2F
4160,2449410670.00,85
4161,2449422610.00,A2
4162,2449434540.00,1D
4163,2449446480.00,00
4164,2449458410.00,39
4165,2449470350.00,22
4166,2449482280.00,E3
4167,2449494220.00,AC
4168,2449506150.00,C5
4169,2449518090.00,A7
4170,2449530020.00,20
4171,2449541960.00,27
4172,2449553890.00,08
4173,2449565830.00,97
4174,2449577760.00,7C
4175,2449589700.00,1A
4176,2449601630.00,5E
4177,2449613570.00,F4
4178,2449625500.00,04
4179,2449637440.00,AA
4180,2449649370.00,4F
4181,2449661310.00,F5
4182,2449673240.00,54
4183,2449685180.00,00
4184,2449697110.00,FE
4185,2449709050.00,25
4186,2449720980.00,FB
4187,2449732920.00,0D
4188,2449744850.00,2C
4189,2449756790.00,0C
4190,2449768720.00,95
4191,2449780660.00,1A
4192,2449792590.00,19
4193,2449804530.00,12
4194,2449816460.00,52
4195,2449828400.00,08
4196,2449840330.00,37
4197,2449852270.00,00
4198,2449864200.00,E7
4199,2449876140.00,FF
4200,2449888070.00,52
4201,2449900010.00,08
4202,2449911940.00,00
4203,2449923880.00,00
4204,2449935810.00,8B
4205,2449947750.00,D2
4206,2449959680.00,D2
4207,2449971620.00,7F
4208,2449983550.00,AB
4209,2449995490.00,F4
4210,2450007420.00,DF
4211,2450019360.00,0A
4212,2450031290.00,BD
4213,2450043230.00,07
4214,2450055160.00,00
4215,2450067100.00,00
4216,2450079030.00,2A
4217,2450090970.00,BE
4218,2450102900.00,FF
4219,2450114840.00,6B
4220,2450126770.00,4F
4221,2450138710.00,71
4222,2450150640.00,B5
4223,2450162580.00,62
4224,2450174510.00,13
4225,2450186450.00,80
4226,2450198390.00,58
4227,2450210330.00,00
4228,2450222250.00,01
4229,2450234190.00,00
4230,2450246130.00,02
4231,2450258070.00,24
4232,2450269990.00,19
4233,2450281930.00,09
4234,2450293870.00,08
4235,2450305810.00,0E
4236,2450317730.00,1D
4237,2450329670.00,00
4238,2450341610.00,06
4239,2450353550.00,00
4240,2450365470.00,5C
4241,2450377410.00,40
4242,2450389350.00,10
4243,2450401290.00,05
4244,2450413210.00,6A
4245,2450425150.00,56
4246,2450437090.00,A4
4247,2450449030.00,08
4248,2450460950.00,6B
4249,2450472890.00,C5
4250,2450484830.00,22
4251,2450496770.00,01
4252,2450508690.00,89
4253,2450520630.00,01
4254,2450532570.00,DB
4255,2450544510.00,7A
4256,2450556430.00,2F
4257,2450568370.00,8B
4258,2450580310.00,0F
4259,2450592250.00,00
4260,2450604170.00,DC
4261,2450616110.00,56
4262,2450628050.00,3C
4263,2450639990.00,02
4264,2450651910.00,5C
4265,2450663850.00,9D
4266,2450675790.00,BA
4267,2450687730.00,28
4268,2450699650.00,FC
4269,2450711590.00,A8
4270,2450723530.00,E6
4271,2450735470.00,B9
4272,2450747390.00,54
4273,2450759330.00,D4
4274,2450771270.00,04
4275,2450783210.00,AA
4276,2450795130.00,4F
4277,2450807070.00,F5
4278,2450819010.00,54
4279,2450830950.00,00
4280,2450842870.00,8F
4281,2450854810.00,19
4282,2450866750.00,07
4283,2450878690.00,01
4284,2450890610.00,F4
4285,2450902550.00,20
4286,2450914490.00,83
4287,2450926430.00,02
4288,2450938350.00,94
4289,2450950290.00,01
4290,2450962230.00,52
4291,2450974170.00,08
4292,2450986100.00,14
4293,2450998030.00,00
4294,2451009970.00,16
4295,2451021910.00,00
4296,2451033840.00,52
4297,2451045770.00,48
4298,2451057710.00,05
4299,2451069650.00,00
4300,2451081580.00,F6
4301,2451093510.00,50
4302,2451105450.00,8A
4303,2451117390.00,7F
4304,2451129310.00,88
4305,2451141260.00,FE
4306,2451153190.00,DF
4307,2451165130.00,0A
4308,2451177060.00,6F
4309,2451189000.00,BF
4310,2451200930.00,04
4311,2451212870.00,00
4312,2451224800.00,69
4313,2451236740.00,C8
4314,2451248670.00,FF
4315,2451260610.00,6B
4316,2451272540.00,0D
4317,2451284480.00,19
